LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
relu_1,Relu,ACTIVATION_FWD6852594140578207931<CUDNN_ACTIVATION_RELU>,0.133474,4816896
maxpool_1,Pooling,POOLING_FWD8610934664376169064<CUDNN_POOLING_MAX_DETERMINISTIC>,0.183774,3612672
relu_2,Relu,ACTIVATION_FWD6352448163533453711<CUDNN_ACTIVATION_RELU>,0.043784,1204224
relu_3,Relu,ACTIVATION_FWD1934602717534273017<CUDNN_ACTIVATION_RELU>,0.103429,3612672
maxpool_2,Pooling,POOLING_FWD12137548896800054021<CUDNN_POOLING_MAX>,0.151180,2709504
relu_4,Relu,ACTIVATION_FWD7330662369694061023<CUDNN_ACTIVATION_RELU>,0.020245,301056
conv_5,Conv,CONV_FWD_31015000024928198064<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.133348,57802752
conv_5,Conv,ADD_TENSOR12683168890387444141,0.019902,57802752
relu_5,Relu,ACTIVATION_FWD7793857268522702821<CUDNN_ACTIVATION_CLIPPED_RELU>,0.023865,451584
conv_6,Conv,CONV_FWD_215729981205426506205<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.500446,346816512
conv_6,Conv,ADD_TENSOR16383265682335274789,0.025329,346816512
relu_6,Relu,ACTIVATION_FWD12560189119241316872<CUDNN_ACTIVATION_RELU>,0.027460,602112
conv_7,Conv,CONV_FWD_16800946629447965455<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.085683,9633792
conv_7,Conv,ADD_TENSOR7879107374428277752,0.015528,9633792
relu_7,Relu,ACTIVATION_FWD9521720958770919344<CUDNN_ACTIVATION_CLIPPED_RELU>,0.014189,75264
conv_8,Conv,CONV_FWD_214036345181766897495<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.145995,40140800
conv_8,Conv,ADD_TENSOR4081642973332152224,0.016406,40140800
relu_8,Relu,ACTIVATION_FWD17197166849541022766<CUDNN_ACTIVATION_RELU>,0.016380,150528
maxpool_3,Pooling,POOLING_FWD11861578520059173259<CUDNN_POOLING_AVERAGE_COUNT_INCLUDE_...,0.165567,2709504
conv_9,Conv,CONV_FWD_16109697357281863773<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.086077,19267584
conv_9,Conv,ADD_TENSOR4081642973332152224,0.016406,19267584
relu_9,Relu,ACTIVATION_FWD17197166849541022766<CUDNN_ACTIVATION_RELU>,0.016380,150528
conv_10,Conv,CONV_FWD_210883112171401724789<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.171320,102760448
conv_10,Conv,ADD_TENSOR16383265682335274789,0.025329,102760448
relu_10,Relu,ACTIVATION_FWD12560189119241316872<CUDNN_ACTIVATION_RELU>,0.027460,602112
conv_11,Conv,CONV_FWD_210883112171401724789<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.171320,102760448
conv_11,Conv,ADD_TENSOR16383265682335274789,0.025329,102760448
relu_11,Relu,ACTIVATION_FWD12560189119241316872<CUDNN_ACTIVATION_RELU>,0.027460,602112
conv_12,Conv,CONV_FWD_314745063379150812404<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,1.274053,693633024
conv_12,Conv,ADD_TENSOR14012437059850155531,0.030035,693633024
relu_12,Relu,ACTIVATION_FWD9949375166419356493<CUDNN_ACTIVATION_RELU>,0.034799,903168
conv_13,Conv,CONV_FWD_08180772590107592495<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.107725,25690112
conv_13,Conv,ADD_TENSOR4081642973332152224,0.016406,25690112
relu_13,Relu,ACTIVATION_FWD17197166849541022766<CUDNN_ACTIVATION_RELU>,0.016380,150528
conv_14,Conv,CONV_FWD_318102014954883188767<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.460647,240844800
conv_14,Conv,ADD_TENSOR12683168890387444141,0.019902,240844800
relu_14,Relu,ACTIVATION_FWD7793857268522702821<CUDNN_ACTIVATION_CLIPPED_RELU>,0.023865,451584
maxpool_4,Pooling,POOLING_FWD15248117088476574163<CUDNN_POOLING_AVERAGE_COUNT_INCLUDE_...,0.215489,3612672
relu_15,Relu,ACTIVATION_FWD7330662369694061023<CUDNN_ACTIVATION_RELU>,0.020245,301056
maxpool_5,Pooling,POOLING_FWD1784221471131558323<CUDNN_POOLING_MAX>,0.112931,1693440
conv_16,Conv,CONV_FWD_316181779258003712170<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.191643,72253440
conv_16,Conv,ADD_TENSOR9266947812797110902,0.017066,72253440
relu_16,Relu,ACTIVATION_FWD4280872812794092757<CUDNN_ACTIVATION_RELU>,0.019084,225792
conv_17,Conv,CONV_FWD_39197111914560641590<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.148360,36126720
conv_17,Conv,ADD_TENSOR13310224493022686722,0.016466,36126720
relu_17,Relu,ACTIVATION_FWD946145964091422673<CUDNN_ACTIVATION_RELU>,0.015241,112896
conv_18,Conv,CONV_FWD_011745949624443047827<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.322326,140894208
conv_18,Conv,ADD_TENSOR7596216923942291980,0.017742,140894208
relu_18,Relu,ACTIVATION_FWD1361493382916649228<CUDNN_ACTIVATION_RELU>,0.018933,244608
conv_19,Conv,CONV_FWD_314724729439812111915<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.160589,6021120
conv_19,Conv,ADD_TENSOR212079721544229381,0.013118,6021120
relu_19,Relu,ACTIVATION_FWD3999219783013901804<CUDNN_ACTIVATION_CLIPPED_RELU>,0.013595,18816
conv_20,Conv,CONV_FWD_45872056700331963732<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.133291,15052800
conv_20,Conv,ADD_TENSOR13368091563835327579,0.013918,15052800
relu_20,Relu,ACTIVATION_FWD14035467244075806676<CUDNN_ACTIVATION_RELU>,0.014142,56448
maxpool_6,Pooling,POOLING_FWD2156355643100651138<CUDNN_POOLING_MAX_DETERMINISTIC>,0.101373,1693440
conv_21,Conv,CONV_FWD_111426098146467528277<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.162129,24084480
conv_21,Conv,ADD_TENSOR8956676946403654789,0.015656,24084480
relu_21,Relu,ACTIVATION_FWD150810454918435551<CUDNN_ACTIVATION_CLIPPED_RELU>,0.014155,75264
conv_22,Conv,CONV_FWD_316485147300224359748<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.202370,64225280
conv_22,Conv,ADD_TENSOR7392175315281621835,0.016522,64225280
relu_22,Relu,ACTIVATION_FWD207301543831706265<CUDNN_ACTIVATION_CLIPPED_RELU>,0.016799,188160
conv_23,Conv,CONV_FWD_34922505170745827638<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.156291,44957696
conv_23,Conv,ADD_TENSOR4505814374896588557,0.017265,44957696
relu_23,Relu,ACTIVATION_FWD9096452488459619443<CUDNN_ACTIVATION_RELU>,0.015449,131712
conv_24,Conv,CONV_FWD_34581133492448385153<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.370361,177020928
conv_24,Conv,ADD_TENSOR11889357174070563546,0.018159,177020928
relu_24,Relu,ACTIVATION_FWD2711005796101290549<CUDNN_ACTIVATION_RELU>,0.018976,263424
conv_25,Conv,CONV_FWD_315786098018693315146<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.169719,9633792
conv_25,Conv,ADD_TENSOR5294339215879782263,0.013088,9633792
relu_25,Relu,ACTIVATION_FWD8918711901608610155<CUDNN_ACTIVATION_CLIPPED_RELU>,0.014584,28224
conv_26,Conv,CONV_FWD_41758741812920151461<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.188106,30105600
conv_26,Conv,ADD_TENSOR8956676946403654789,0.015656,30105600
relu_26,Relu,ACTIVATION_FWD150810454918435551<CUDNN_ACTIVATION_CLIPPED_RELU>,0.014155,75264
maxpool_7,Pooling,POOLING_FWD370401946907272062<CUDNN_POOLING_MAX_DETERMINISTIC>,0.107090,1806336
conv_27,Conv,CONV_FWD_414247706940400265999<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.171445,25690112
conv_27,Conv,ADD_TENSOR8956676946403654789,0.015656,25690112
relu_27,Relu,ACTIVATION_FWD150810454918435551<CUDNN_ACTIVATION_CLIPPED_RELU>,0.014155,75264
conv_28,Conv,CONV_FWD_314025342280425611286<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.156464,51380224
conv_28,Conv,ADD_TENSOR15274662190103876622,0.016125,51380224
relu_28,Relu,ACTIVATION_FWD2771953035323287592<CUDNN_ACTIVATION_RELU>,0.016354,150528
conv_29,Conv,CONV_FWD_314025342280425611286<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.156464,51380224
conv_29,Conv,ADD_TENSOR15274662190103876622,0.016125,51380224
relu_29,Relu,ACTIVATION_FWD2771953035323287592<CUDNN_ACTIVATION_RELU>,0.016354,150528
conv_30,Conv,CONV_FWD_112328033305632380946<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.419077,231211008
conv_30,Conv,ADD_TENSOR269585872146869974,0.018635,231211008
relu_30,Relu,ACTIVATION_FWD780591776496674379<CUDNN_ACTIVATION_RELU>,0.020278,301056
conv_31,Conv,CONV_FWD_315786098018693315146<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.169719,9633792
conv_31,Conv,ADD_TENSOR5294339215879782263,0.013088,9633792
relu_31,Relu,ACTIVATION_FWD8918711901608610155<CUDNN_ACTIVATION_CLIPPED_RELU>,0.014584,28224
conv_32,Conv,CONV_FWD_41758741812920151461<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.188106,30105600
conv_32,Conv,ADD_TENSOR8956676946403654789,0.015656,30105600
relu_32,Relu,ACTIVATION_FWD150810454918435551<CUDNN_ACTIVATION_CLIPPED_RELU>,0.014155,75264
maxpool_8,Pooling,POOLING_FWD370401946907272062<CUDNN_POOLING_MAX_DETERMINISTIC>,0.107090,1806336
conv_33,Conv,CONV_FWD_414247706940400265999<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.171445,25690112
conv_33,Conv,ADD_TENSOR8956676946403654789,0.015656,25690112
relu_33,Relu,ACTIVATION_FWD150810454918435551<CUDNN_ACTIVATION_CLIPPED_RELU>,0.014155,75264
conv_34,Conv,CONV_FWD_34922505170745827638<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.156291,44957696
conv_34,Conv,ADD_TENSOR4505814374896588557,0.017265,44957696
relu_34,Relu,ACTIVATION_FWD9096452488459619443<CUDNN_ACTIVATION_RELU>,0.015449,131712
conv_35,Conv,CONV_FWD_410298303633172954380<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.202532,57802752
conv_35,Conv,ADD_TENSOR7062140223266778937,0.015842,57802752
relu_35,Relu,ACTIVATION_FWD10374884885711694097<CUDNN_ACTIVATION_RELU>,0.017283,169344
conv_36,Conv,CONV_FWD_19814577858977657467<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.607483,292626432
conv_36,Conv,ADD_TENSOR15052822304639769165,0.018466,292626432
relu_36,Relu,ACTIVATION_FWD6088187225698634081<CUDNN_ACTIVATION_CLIPPED_RELU>,0.021824,338688
conv_37,Conv,CONV_FWD_316013791438401339525<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.169663,12845056
conv_37,Conv,ADD_TENSOR16696619928810949585,0.014652,12845056
relu_37,Relu,ACTIVATION_FWD12659941974073563566<CUDNN_ACTIVATION_RELU>,0.014423,37632
conv_38,Conv,CONV_FWD_04866768350868413738<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,0.234748,40140800
conv_38,Conv,ADD_TENSOR8956676946403654789,0.015656,40140800
relu_38,Relu,ACTIVATION_FWD150810454918435551<CUDNN_ACTIVATION_CLIPPED_RELU>,0.014155,75264
maxpool_9,Pooling,POOLING_FWD370401946907272062<CUDNN_POOLING_MAX_DETERMINISTIC>,0.107090,1806336
