LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
_minusscalar0,ElementWise,OP_TENSOR_ADD_FWD14572549633769944190,0.008019,301056
_mulscalar0,ElementWise,OP_TENSOR_MUL_FWD6640021503168642772,0.007958,602112
conv0,Conv,CONV_FWD_37307823174373149367<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.070710,346816512
bn0,BatchNorm,BATCHNORM_FWD_INFERENCE3955180099896498992<CUDNN_BATCHNORM_PER_ACTIV...,0.210980,12845056
relu0,Relu,ACTIVATION_FWD6449059682728522274<CUDNN_ACTIVATION_RELU>,0.095121,19267584
stage1_unit1_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE3955180099896498992<CUDNN_BATCHNORM_PER_ACTIV...,0.210980,12845056
stage1_unit1_conv1,Conv,CONV_FWD_314550430246729571967<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.379635,7398752256
stage1_unit1_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE3955180099896498992<CUDNN_BATCHNORM_PER_ACTIV...,0.210980,12845056
stage1_unit1_relu1,Relu,ACTIVATION_FWD6449059682728522274<CUDNN_ACTIVATION_RELU>,0.095121,19267584
stage1_unit1_conv2,Conv,CONV_FWD_214971327263987367690<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.212074,1849688064
stage1_unit1_bn3,BatchNorm,BATCHNORM_FWD_INFERENCE4283986814073947568<CUDNN_BATCHNORM_PER_ACTIV...,0.056279,3211264
stage1_unit1_conv1sc,Conv,CONV_FWD_415588377214135317891<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.049393,205520896
stage1_unit1_sc,BatchNorm,BATCHNORM_FWD_INFERENCE4283986814073947568<CUDNN_BATCHNORM_PER_ACTIV...,0.056279,3211264
_plus0,ElementWise,OP_TENSOR_ADD_FWD2701844691838910921,0.038116,1605632
stage1_unit2_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE4283986814073947568<CUDNN_BATCHNORM_PER_ACTIV...,0.056279,3211264
stage1_unit2_conv1,Conv,CONV_FWD_418219924603069308467<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.120867,1849688064
stage1_unit2_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE4283986814073947568<CUDNN_BATCHNORM_PER_ACTIV...,0.056279,3211264
stage1_unit2_relu1,Relu,ACTIVATION_FWD6120376001579986082<CUDNN_ACTIVATION_RELU>,0.028253,4816896
stage1_unit2_conv2,Conv,CONV_FWD_418219924603069308467<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.120867,1849688064
stage1_unit2_bn3,BatchNorm,BATCHNORM_FWD_INFERENCE4283986814073947568<CUDNN_BATCHNORM_PER_ACTIV...,0.056279,3211264
_plus1,ElementWise,OP_TENSOR_ADD_FWD2701844691838910921,0.038116,1605632
stage1_unit3_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE4283986814073947568<CUDNN_BATCHNORM_PER_ACTIV...,0.056279,3211264
stage1_unit3_conv1,Conv,CONV_FWD_418219924603069308467<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.120867,1849688064
stage1_unit3_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE4283986814073947568<CUDNN_BATCHNORM_PER_ACTIV...,0.056279,3211264
stage1_unit3_relu1,Relu,ACTIVATION_FWD6120376001579986082<CUDNN_ACTIVATION_RELU>,0.028253,4816896
stage1_unit3_conv2,Conv,CONV_FWD_418219924603069308467<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.120867,1849688064
stage1_unit3_bn3,BatchNorm,BATCHNORM_FWD_INFERENCE4283986814073947568<CUDNN_BATCHNORM_PER_ACTIV...,0.056279,3211264
_plus2,ElementWise,OP_TENSOR_ADD_FWD2701844691838910921,0.038116,1605632
stage2_unit1_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE4283986814073947568<CUDNN_BATCHNORM_PER_ACTIV...,0.056279,3211264
stage2_unit1_conv1,Conv,CONV_FWD_35695590999399671798<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.226021,3699376128
stage2_unit1_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE11198929426275088815<CUDNN_BATCHNORM_PER_ACTI...,0.108280,6422528
stage2_unit1_relu1,Relu,ACTIVATION_FWD12381384916388605032<CUDNN_ACTIVATION_RELU>,0.050578,9633792
stage2_unit1_conv2,Conv,CONV_FWD_21623952094859177922<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.275092,1849688064
stage2_unit1_bn3,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
stage2_unit1_conv1sc,Conv,CONV_FWD_46823591830297201674<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.034106,102760448
stage2_unit1_sc,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
_plus3,ElementWise,OP_TENSOR_ADD_FWD5999287326494183010,0.022495,802816
stage2_unit2_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
stage2_unit2_conv1,Conv,CONV_FWD_013415016210084708067<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.145668,1849688064
stage2_unit2_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
stage2_unit2_relu1,Relu,ACTIVATION_FWD2508734707905405705<CUDNN_ACTIVATION_RELU>,0.015814,2408448
stage2_unit2_conv2,Conv,CONV_FWD_013415016210084708067<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.145668,1849688064
stage2_unit2_bn3,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
_plus4,ElementWise,OP_TENSOR_ADD_FWD5999287326494183010,0.022495,802816
stage2_unit3_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
stage2_unit3_conv1,Conv,CONV_FWD_013415016210084708067<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.145668,1849688064
stage2_unit3_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
stage2_unit3_relu1,Relu,ACTIVATION_FWD2508734707905405705<CUDNN_ACTIVATION_RELU>,0.015814,2408448
stage2_unit3_conv2,Conv,CONV_FWD_013415016210084708067<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.145668,1849688064
stage2_unit3_bn3,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
_plus5,ElementWise,OP_TENSOR_ADD_FWD5999287326494183010,0.022495,802816
stage2_unit4_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
stage2_unit4_conv1,Conv,CONV_FWD_013415016210084708067<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.145668,1849688064
stage2_unit4_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
stage2_unit4_relu1,Relu,ACTIVATION_FWD2508734707905405705<CUDNN_ACTIVATION_RELU>,0.015814,2408448
stage2_unit4_conv2,Conv,CONV_FWD_013415016210084708067<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.145668,1849688064
stage2_unit4_bn3,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
_plus6,ElementWise,OP_TENSOR_ADD_FWD5999287326494183010,0.022495,802816
stage2_unit5_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
stage2_unit5_conv1,Conv,CONV_FWD_013415016210084708067<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.145668,1849688064
stage2_unit5_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
stage2_unit5_relu1,Relu,ACTIVATION_FWD2508734707905405705<CUDNN_ACTIVATION_RELU>,0.015814,2408448
stage2_unit5_conv2,Conv,CONV_FWD_013415016210084708067<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.145668,1849688064
stage2_unit5_bn3,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
_plus7,ElementWise,OP_TENSOR_ADD_FWD5999287326494183010,0.022495,802816
stage2_unit6_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
stage2_unit6_conv1,Conv,CONV_FWD_013415016210084708067<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.145668,1849688064
stage2_unit6_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE5570079899784366619<CUDNN_BATCHNORM_PER_ACTIV...,0.026096,1605632
