LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv22_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE99316898568972638<CUDNN_BATCHNORM_SPATIAL>,0.065567,602112
resnetv22_conv0_fwd,Conv,CONV_FWD_113485409742426431066<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,0.889896,472055808
resnetv22_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE6465962537851466679<CUDNN_BATCHNORM_SPATIAL>,0.127945,3211264
resnetv22_relu0_fwd,Relu,ACTIVATION_FWD6852594140578207931<CUDNN_ACTIVATION_RELU>,0.133474,4816896
resnetv22_pool0_fwd,Pooling,POOLING_FWD9240476157489154913<CUDNN_POOLING_MAX>,0.183961,3612672
resnetv22_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE6812421528290235011<CUDNN_BATCHNORM_SPATIAL>,0.040981,802816
resnetv22_stage1_activation0,Relu,ACTIVATION_FWD6352448163533453711<CUDNN_ACTIVATION_RELU>,0.043784,1204224
resnetv22_stage1_conv0_fwd,Conv,CONV_FWD_314142276025981768356<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,0.823114,462422016
resnetv22_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE6812421528290235011<CUDNN_BATCHNORM_SPATIAL>,0.040981,802816
resnetv22_stage1_activation1,Relu,ACTIVATION_FWD6352448163533453711<CUDNN_ACTIVATION_RELU>,0.043784,1204224
resnetv22_stage1_conv1_fwd,Conv,CONV_FWD_314142276025981768356<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,0.823114,462422016
resnetv22_stage1__plus0,ElementWise,OP_TENSOR_ADD_FWD1347022181792828552,0.065434,401408
resnetv22_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE6812421528290235011<CUDNN_BATCHNORM_SPATIAL>,0.040981,802816
resnetv22_stage1_activation2,Relu,ACTIVATION_FWD6352448163533453711<CUDNN_ACTIVATION_RELU>,0.043784,1204224
resnetv22_stage1_conv2_fwd,Conv,CONV_FWD_314142276025981768356<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,0.823114,462422016
resnetv22_stage1_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE6812421528290235011<CUDNN_BATCHNORM_SPATIAL>,0.040981,802816
resnetv22_stage1_activation3,Relu,ACTIVATION_FWD6352448163533453711<CUDNN_ACTIVATION_RELU>,0.043784,1204224
resnetv22_stage1_conv3_fwd,Conv,CONV_FWD_314142276025981768356<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,0.823114,462422016
resnetv22_stage1__plus1,ElementWise,OP_TENSOR_ADD_FWD1347022181792828552,0.065434,401408
resnetv22_stage2_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE6812421528290235011<CUDNN_BATCHNORM_SPATIAL>,0.040981,802816
resnetv22_stage2_activation0,Relu,ACTIVATION_FWD6352448163533453711<CUDNN_ACTIVATION_RELU>,0.043784,1204224
resnetv22_stage2_conv0_fwd,Conv,CONV_FWD_18784376628188840287<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.376490,231211008
resnetv22_stage2_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12172167453971972356<CUDNN_BATCHNORM_SPATIAL>,0.029681,401408
resnetv22_stage2_activation1,Relu,ACTIVATION_FWD12560189119241316872<CUDNN_ACTIVATION_RELU>,0.027460,602112
resnetv22_stage2_conv1_fwd,Conv,CONV_FWD_11573760988002128662<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.655060,462422016
resnetv22_stage2_conv2_fwd,Conv,CONV_FWD_19630603980032610879<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.080166,25690112
