LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE5213132736167104341<CUDNN_BATC...,11.520694,616562688
relu_1,Relu,ACTIVATION_FWD6892449849901662911<CUDNN_ACTIVATION_CL...,7.678913,924844032
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE809484796182181677<CUDNN_BATCH...,13.308040,719323136
relu_2,Relu,ACTIVATION_FWD2073340446064687815<CUDNN_ACTIVATION_CL...,9.067308,1078984704
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE15303158898869251899<CUDNN_BAT...,0.007449,175616
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE15303158898869251899<CUDNN_BAT...,0.007449,175616
relu_3,Relu,ACTIVATION_FWD1555830905887831832<CUDNN_ACTIVATION_RE...,0.005869,319872
conv5_4,Conv,CONV_FWD_01902637135017946963<CUDNN_CONVOLUTION_FWD_A...,0.033933,7250432
batchnormalization_5,BatchNorm,BATCHNORM_FWD_INFERENCE173751371636587250<CUDNN_BATCH...,0.008247,213248
relu_4,Relu,ACTIVATION_FWD1555830905887831832<CUDNN_ACTIVATION_RE...,0.005869,319872
batchnormalization_6,BatchNorm,BATCHNORM_FWD_INFERENCE173751371636587250<CUDNN_BATCH...,0.008247,213248
conv7_4,Conv,CONV_FWD_01902637135017946963<CUDNN_CONVOLUTION_FWD_A...,0.033933,7250432
batchnormalization_7,BatchNorm,BATCHNORM_FWD_INFERENCE173751371636587250<CUDNN_BATCH...,0.008247,213248
relu_5,Relu,ACTIVATION_FWD1555830905887831832<CUDNN_ACTIVATION_RE...,0.005869,319872
conv8_4,Conv,CONV_FWD_01902637135017946963<CUDNN_CONVOLUTION_FWD_A...,0.033933,7250432
batchnormalization_8,BatchNorm,BATCHNORM_FWD_INFERENCE173751371636587250<CUDNN_BATCH...,0.008247,213248
relu_6,Relu,ACTIVATION_FWD1555830905887831832<CUDNN_ACTIVATION_RE...,0.005869,319872
batchnormalization_9,BatchNorm,BATCHNORM_FWD_INFERENCE173751371636587250<CUDNN_BATCH...,0.008247,213248
conv10_4,Conv,CONV_FWD_01902637135017946963<CUDNN_CONVOLUTION_FWD_A...,0.033933,7250432
batchnormalization_10,BatchNorm,BATCHNORM_FWD_INFERENCE173751371636587250<CUDNN_BATCH...,0.008247,213248
relu_7,Relu,ACTIVATION_FWD1555830905887831832<CUDNN_ACTIVATION_RE...,0.005869,319872
conv11_4,Conv,CONV_FWD_01902637135017946963<CUDNN_CONVOLUTION_FWD_A...,0.033933,7250432
batchnormalization_11,BatchNorm,BATCHNORM_FWD_INFERENCE173751371636587250<CUDNN_BATCH...,0.008247,213248
relu_8,Relu,ACTIVATION_FWD1555830905887831832<CUDNN_ACTIVATION_RE...,0.005869,319872
batchnormalization_12,BatchNorm,BATCHNORM_FWD_INFERENCE173751371636587250<CUDNN_BATCH...,0.008247,213248
conv13_4,Conv,CONV_FWD_01902637135017946963<CUDNN_CONVOLUTION_FWD_A...,0.033933,7250432
batchnormalization_13,BatchNorm,BATCHNORM_FWD_INFERENCE173751371636587250<CUDNN_BATCH...,0.008247,213248
relu_9,Relu,ACTIVATION_FWD1555830905887831832<CUDNN_ACTIVATION_RE...,0.005869,319872
conv14_4,Conv,CONV_FWD_01902637135017946963<CUDNN_CONVOLUTION_FWD_A...,0.033933,7250432
batchnormalization_14,BatchNorm,BATCHNORM_FWD_INFERENCE173751371636587250<CUDNN_BATCH...,0.008247,213248
relu_10,Relu,ACTIVATION_FWD1555830905887831832<CUDNN_ACTIVATION_RE...,0.005869,319872
batchnormalization_15,BatchNorm,BATCHNORM_FWD_INFERENCE3945795504986303994<CUDNN_BATC...,0.005640,53312
