LayerName,LayerType,Theoretical Flops,flop_count_sp,flops_sp_add,flops_sp_fma,flops_sp_mul,flops_sp_special,achieved_occupancy,dram_read_bytes,dram_write_bytes
Convolution28,Conv,313600,1184256,0,589824,4608,0,0,0,0
Plus30,ElementWise,6272,25088,0,12544,0,0,0,0,0
ReLU32,Relu,12544,12544,0,6272,0,0,0,0,0
Pooling66,Pooling,0,1568,0,0,1568,0,0,0,0
Convolution110,Conv,1254400,1640000,0,819200,1600,0,0,0,0
Plus112,ElementWise,3136,12544,0,6272,0,0,0,0,0
ReLU114,Relu,6272,6272,0,3136,0,0,0,0,0
Pooling160,Pooling,0,256,0,0,256,0,0,0,0
Times212,Gemm,5130,6518,630,2560,768,0,0,0,0
