LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
mobilenetv20_features_conv0_fwd,Conv,CONV_FWD_212001971026529083996<CUDNN_CONVOLUTION_FWD_...,0.173894,693633024
mobilenetv20_features_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE17834016332764339089<CUDNN_BAT...,0.192831,25690112
mobilenetv20_features_relu0_fwd,Relu,ACTIVATION_FWD833177135592601209<CUDNN_ACTIVATION_REL...,0.203710,38535168
mobilenetv20_features_linearbottleneck0_conv0_fwd,Conv,CONV_FWD_316204686707770065699<CUDNN_CONVOLUTION_FWD_...,0.202845,822083584
mobilenetv20_features_linearbottleneck0_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE17834016332764339089<CUDNN_BAT...,0.192831,25690112
mobilenetv20_features_linearbottleneck0_relu0_fwd,Relu,ACTIVATION_FWD833177135592601209<CUDNN_ACTIVATION_REL...,0.203710,38535168
mobilenetv20_features_linearbottleneck0_conv1_fwd,Conv,CONV_FWD_26971410921276057756<CUDNN_CONVOLUTION_FWD_A...,0.219962,231211008
mobilenetv20_features_linearbottleneck0_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE17834016332764339089<CUDNN_BAT...,0.192831,25690112
mobilenetv20_features_linearbottleneck0_relu1_fwd,Relu,ACTIVATION_FWD833177135592601209<CUDNN_ACTIVATION_REL...,0.203710,38535168
mobilenetv20_features_linearbottleneck0_conv2_fwd,Conv,CONV_FWD_316882109587135557745<CUDNN_CONVOLUTION_FWD_...,0.157556,411041792
mobilenetv20_features_linearbottleneck0_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE15325057366418436323<CUDNN_BAT...,0.099337,12845056
mobilenetv20_features_linearbottleneck1_conv0_fwd,Conv,CONV_FWD_412937763819771680422<CUDNN_CONVOLUTION_FWD_...,0.484138,1233125376
mobilenetv20_features_linearbottleneck1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE17657664594746491814<CUDNN_BAT...,0.556859,77070336
mobilenetv20_features_linearbottleneck1_relu0_fwd,Relu,ACTIVATION_FWD712568233530289742<CUDNN_ACTIVATION_REL...,0.720389,115605504
mobilenetv20_features_linearbottleneck1_conv1_fwd,Conv,CONV_FWD_08832115949447975330<CUDNN_CONVOLUTION_FWD_A...,0.345743,173408256
mobilenetv20_features_linearbottleneck1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14517332015892664070<CUDNN_BAT...,0.142546,19267584
mobilenetv20_features_linearbottleneck1_relu1_fwd,Relu,ACTIVATION_FWD3862049848633565934<CUDNN_ACTIVATION_RE...,0.148964,28901376
mobilenetv20_features_linearbottleneck1_conv2_fwd,Conv,CONV_FWD_44718090238532316327<CUDNN_CONVOLUTION_FWD_A...,0.113697,462422016
mobilenetv20_features_linearbottleneck1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE142413323718628476<CUDNN_BATCH...,0.040541,4816896
mobilenetv20_features_linearbottleneck2_conv0_fwd,Conv,CONV_FWD_46540277961335468213<CUDNN_CONVOLUTION_FWD_A...,0.217156,693633024
mobilenetv20_features_linearbottleneck2_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE16632842221963432378<CUDNN_BAT...,0.210610,28901376
mobilenetv20_features_linearbottleneck2_relu0_fwd,Relu,ACTIVATION_FWD1890549277506698322<CUDNN_ACTIVATION_RE...,0.235510,43352064
mobilenetv20_features_linearbottleneck2_conv1_fwd,Conv,CONV_FWD_111357633035567802706<CUDNN_CONVOLUTION_FWD_...,0.230008,260112384
mobilenetv20_features_linearbottleneck2_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE16632842221963432378<CUDNN_BAT...,0.210610,28901376
mobilenetv20_features_linearbottleneck2_relu1_fwd,Relu,ACTIVATION_FWD1890549277506698322<CUDNN_ACTIVATION_RE...,0.235510,43352064
mobilenetv20_features_linearbottleneck2_conv2_fwd,Conv,CONV_FWD_213040945043447813476<CUDNN_CONVOLUTION_FWD_...,0.153869,693633024
mobilenetv20_features_linearbottleneck2_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE142413323718628476<CUDNN_BATCH...,0.040541,4816896
mobilenetv20_features_linearbottleneck2_elemwise_add0,ElementWise,OP_TENSOR_ADD_FWD16632694804761691899,0.056898,2408448
mobilenetv20_features_linearbottleneck3_conv0_fwd,Conv,CONV_FWD_46540277961335468213<CUDNN_CONVOLUTION_FWD_A...,0.217156,693633024
mobilenetv20_features_linearbottleneck3_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE16632842221963432378<CUDNN_BAT...,0.210610,28901376
mobilenetv20_features_linearbottleneck3_relu0_fwd,Relu,ACTIVATION_FWD1890549277506698322<CUDNN_ACTIVATION_RE...,0.235510,43352064
mobilenetv20_features_linearbottleneck3_conv1_fwd,Conv,CONV_FWD_0254482495612361284<CUDNN_CONVOLUTION_FWD_AL...,0.136965,65028096
mobilenetv20_features_linearbottleneck3_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE11619055101149974518<CUDNN_BAT...,0.057287,7225344
mobilenetv20_features_linearbottleneck3_relu1_fwd,Relu,ACTIVATION_FWD6759903455829795358<CUDNN_ACTIVATION_CL...,0.058821,10838016
mobilenetv20_features_linearbottleneck3_conv2_fwd,Conv,CONV_FWD_310100835995620775786<CUDNN_CONVOLUTION_FWD_...,0.054353,231211008
mobilenetv20_features_linearbottleneck3_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE4310308341208997287<CUDNN_BATC...,0.016047,1605632
mobilenetv20_features_linearbottleneck4_conv0_fwd,Conv,CONV_FWD_33302477341765981480<CUDNN_CONVOLUTION_FWD_A...,0.085460,308281344
mobilenetv20_features_linearbottleneck4_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE11570653389610901646<CUDNN_BAT...,0.074527,9633792
mobilenetv20_features_linearbottleneck4_relu0_fwd,Relu,ACTIVATION_FWD6664230794174319974<CUDNN_ACTIVATION_CL...,0.076323,14450688
mobilenetv20_features_linearbottleneck4_conv1_fwd,Conv,CONV_FWD_117439335401999812120<CUDNN_CONVOLUTION_FWD_...,0.096950,86704128
mobilenetv20_features_linearbottleneck4_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE11570653389610901646<CUDNN_BAT...,0.074527,9633792
mobilenetv20_features_linearbottleneck4_relu1_fwd,Relu,ACTIVATION_FWD6664230794174319974<CUDNN_ACTIVATION_CL...,0.076323,14450688
mobilenetv20_features_linearbottleneck4_conv2_fwd,Conv,CONV_FWD_37628757640584286008<CUDNN_CONVOLUTION_FWD_A...,0.065679,308281344
mobilenetv20_features_linearbottleneck4_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE4310308341208997287<CUDNN_BATC...,0.016047,1605632
mobilenetv20_features_linearbottleneck4_elemwise_add0,ElementWise,OP_TENSOR_ADD_FWD4164360307115679146,0.022852,802816
mobilenetv20_features_linearbottleneck5_conv0_fwd,Conv,CONV_FWD_33302477341765981480<CUDNN_CONVOLUTION_FWD_A...,0.085460,308281344
mobilenetv20_features_linearbottleneck5_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE11570653389610901646<CUDNN_BAT...,0.074527,9633792
mobilenetv20_features_linearbottleneck5_relu0_fwd,Relu,ACTIVATION_FWD6664230794174319974<CUDNN_ACTIVATION_CL...,0.076323,14450688
mobilenetv20_features_linearbottleneck5_conv1_fwd,Conv,CONV_FWD_117439335401999812120<CUDNN_CONVOLUTION_FWD_...,0.096950,86704128
mobilenetv20_features_linearbottleneck5_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE11570653389610901646<CUDNN_BAT...,0.074527,9633792
mobilenetv20_features_linearbottleneck5_relu1_fwd,Relu,ACTIVATION_FWD6664230794174319974<CUDNN_ACTIVATION_CL...,0.076323,14450688
mobilenetv20_features_linearbottleneck5_conv2_fwd,Conv,CONV_FWD_37628757640584286008<CUDNN_CONVOLUTION_FWD_A...,0.065679,308281344
mobilenetv20_features_linearbottleneck5_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE4310308341208997287<CUDNN_BATC...,0.016047,1605632
mobilenetv20_features_linearbottleneck5_elemwise_add0,ElementWise,OP_TENSOR_ADD_FWD4164360307115679146,0.022852,802816
mobilenetv20_features_linearbottleneck6_conv0_fwd,Conv,CONV_FWD_33302477341765981480<CUDNN_CONVOLUTION_FWD_A...,0.085460,308281344
mobilenetv20_features_linearbottleneck6_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE11570653389610901646<CUDNN_BAT...,0.074527,9633792
mobilenetv20_features_linearbottleneck6_relu0_fwd,Relu,ACTIVATION_FWD6664230794174319974<CUDNN_ACTIVATION_CL...,0.076323,14450688
mobilenetv20_features_linearbottleneck6_conv1_fwd,Conv,CONV_FWD_117439335401999812120<CUDNN_CONVOLUTION_FWD_...,0.096950,86704128
mobilenetv20_features_linearbottleneck6_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE11570653389610901646<CUDNN_BAT...,0.074527,9633792
mobilenetv20_features_linearbottleneck6_relu1_fwd,Relu,ACTIVATION_FWD6664230794174319974<CUDNN_ACTIVATION_CL...,0.076323,14450688
mobilenetv20_features_linearbottleneck6_conv2_fwd,Conv,CONV_FWD_417542907165006593338<CUDNN_CONVOLUTION_FWD_...,0.077450,616562688
mobilenetv20_features_linearbottleneck6_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE8669067056987196722<CUDNN_BATC...,0.028354,3211264
mobilenetv20_features_linearbottleneck7_conv0_fwd,Conv,CONV_FWD_417028525587922304830<CUDNN_CONVOLUTION_FWD_...,0.166702,1233125376
mobilenetv20_features_linearbottleneck7_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE9129027252973537946<CUDNN_BATC...,0.143457,19267584
mobilenetv20_features_linearbottleneck7_relu0_fwd,Relu,ACTIVATION_FWD9394505001504515954<CUDNN_ACTIVATION_RE...,0.149083,28901376
mobilenetv20_features_linearbottleneck7_conv1_fwd,Conv,CONV_FWD_47786659377343145254<CUDNN_CONVOLUTION_FWD_A...,0.184842,173408256
mobilenetv20_features_linearbottleneck7_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE9129027252973537946<CUDNN_BATC...,0.143457,19267584
mobilenetv20_features_linearbottleneck7_relu1_fwd,Relu,ACTIVATION_FWD9394505001504515954<CUDNN_ACTIVATION_RE...,0.149083,28901376
mobilenetv20_features_linearbottleneck7_conv2_fwd,Conv,CONV_FWD_49351309958751561850<CUDNN_CONVOLUTION_FWD_A...,0.131984,1233125376
mobilenetv20_features_linearbottleneck7_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE8669067056987196722<CUDNN_BATC...,0.028354,3211264
mobilenetv20_features_linearbottleneck7_elemwise_add0,ElementWise,OP_TENSOR_ADD_FWD8815017494654012735,0.040066,1605632
mobilenetv20_features_linearbottleneck8_conv0_fwd,Conv,CONV_FWD_417028525587922304830<CUDNN_CONVOLUTION_FWD_...,0.166702,1233125376
mobilenetv20_features_linearbottleneck8_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE9129027252973537946<CUDNN_BATC...,0.143457,19267584
mobilenetv20_features_linearbottleneck8_relu0_fwd,Relu,ACTIVATION_FWD9394505001504515954<CUDNN_ACTIVATION_RE...,0.149083,28901376
mobilenetv20_features_linearbottleneck8_conv1_fwd,Conv,CONV_FWD_47786659377343145254<CUDNN_CONVOLUTION_FWD_A...,0.184842,173408256
mobilenetv20_features_linearbottleneck8_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE9129027252973537946<CUDNN_BATC...,0.143457,19267584
mobilenetv20_features_linearbottleneck8_relu1_fwd,Relu,ACTIVATION_FWD9394505001504515954<CUDNN_ACTIVATION_RE...,0.149083,28901376
mobilenetv20_features_linearbottleneck8_conv2_fwd,Conv,CONV_FWD_49351309958751561850<CUDNN_CONVOLUTION_FWD_A...,0.131984,1233125376
mobilenetv20_features_linearbottleneck8_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE8669067056987196722<CUDNN_BATC...,0.028354,3211264
