LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
squeezenet0_conv0_fwd,Conv,CONV_FWD_32042597215563977071<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,3.077386,1362604032
squeezenet0_conv0_fwd,Conv,ADD_TENSOR17128582264034342360,1.813159,1362604032
squeezenet0_relu0_fwd,Relu,ACTIVATION_FWD5928999656007865803<CUDNN_ACTIVATION_CLIPPED_RELU>,1.839997,75700224
squeezenet0_pool0_fwd,Pooling,POOLING_FWD8043622189703411246<CUDNN_POOLING_MAX>,1.830869,55756800
squeezenet0_conv1_fwd,Conv,CONV_FWD_212304908479838405590<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.621450,198246400
squeezenet0_conv1_fwd,Conv,ADD_TENSOR4087078015505768866,0.096612,198246400
squeezenet0_relu1_fwd,Relu,ACTIVATION_FWD1366331565825244406<CUDNN_ACTIVATION_RELU>,0.109786,4646400
squeezenet0_conv2_fwd,Conv,CONV_FWD_25545118322499411574<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.626911,198246400
squeezenet0_conv2_fwd,Conv,ADD_TENSOR3133285978037563545,0.357494,198246400
squeezenet0_relu2_fwd,Relu,ACTIVATION_FWD2441175463854646321<CUDNN_ACTIVATION_RELU>,0.398741,18585600
squeezenet0_conv3_fwd,Conv,CONV_FWD_47404855225305685271<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,2.366509,1784217600
squeezenet0_conv3_fwd,Conv,ADD_TENSOR3133285978037563545,0.357494,1784217600
squeezenet0_relu3_fwd,Relu,ACTIVATION_FWD2441175463854646321<CUDNN_ACTIVATION_RELU>,0.398741,18585600
squeezenet0_conv4_fwd,Conv,CONV_FWD_42526768563681753750<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,1.077987,396492800
squeezenet0_conv4_fwd,Conv,ADD_TENSOR4087078015505768866,0.096612,396492800
squeezenet0_relu4_fwd,Relu,ACTIVATION_FWD1366331565825244406<CUDNN_ACTIVATION_RELU>,0.109786,4646400
squeezenet0_conv5_fwd,Conv,CONV_FWD_25545118322499411574<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.626911,198246400
squeezenet0_conv5_fwd,Conv,ADD_TENSOR3133285978037563545,0.357494,198246400
squeezenet0_relu5_fwd,Relu,ACTIVATION_FWD2441175463854646321<CUDNN_ACTIVATION_RELU>,0.398741,18585600
squeezenet0_conv6_fwd,Conv,CONV_FWD_47404855225305685271<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,2.366509,1784217600
squeezenet0_conv6_fwd,Conv,ADD_TENSOR3133285978037563545,0.357494,1784217600
squeezenet0_relu6_fwd,Relu,ACTIVATION_FWD2441175463854646321<CUDNN_ACTIVATION_RELU>,0.398741,18585600
squeezenet0_pool1_fwd,Pooling,POOLING_FWD13719647118490036535<CUDNN_POOLING_MAX_DETERMINISTIC>,0.928017,26873856
squeezenet0_conv7_fwd,Conv,CONV_FWD_114710380262525679938<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.290604,191102976
squeezenet0_conv7_fwd,Conv,ADD_TENSOR8039250891849755797,0.040130,191102976
squeezenet0_relu7_fwd,Relu,ACTIVATION_FWD8244275501638778846<CUDNN_ACTIVATION_RELU>,0.064055,2239488
squeezenet0_conv8_fwd,Conv,CONV_FWD_11377576892494306986<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,0.715868,191102976
squeezenet0_conv8_fwd,Conv,ADD_TENSOR15213144853084212770,0.137504,191102976
squeezenet0_relu8_fwd,Relu,ACTIVATION_FWD6252625371780202556<CUDNN_ACTIVATION_RELU>,0.204755,8957952
squeezenet0_conv9_fwd,Conv,CONV_FWD_117244429936477261258<CUDNN_CONVOLUTION_FWD_ALGO_FFT>,1.249485,1719926784
squeezenet0_conv9_fwd,Conv,ADD_TENSOR15213144853084212770,0.137504,1719926784
squeezenet0_relu9_fwd,Relu,ACTIVATION_FWD6252625371780202556<CUDNN_ACTIVATION_RELU>,0.204755,8957952
squeezenet0_conv10_fwd,Conv,CONV_FWD_311416666827443277480<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.529546,382205952
squeezenet0_conv10_fwd,Conv,ADD_TENSOR8039250891849755797,0.040130,382205952
squeezenet0_relu10_fwd,Relu,ACTIVATION_FWD8244275501638778846<CUDNN_ACTIVATION_RELU>,0.064055,2239488
squeezenet0_conv11_fwd,Conv,CONV_FWD_11377576892494306986<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,0.715868,191102976
squeezenet0_conv11_fwd,Conv,ADD_TENSOR15213144853084212770,0.137504,191102976
squeezenet0_relu11_fwd,Relu,ACTIVATION_FWD6252625371780202556<CUDNN_ACTIVATION_RELU>,0.204755,8957952
