LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_113485409742426431066<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.231067,472055808
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE6465962537851466679<CUDNN_BATCHNORM_SPATIAL>,0.069932,3211264
mul_1,ElementWise,OP_TENSOR_MUL_FWD9016128464887938206,0.087820,3211264
add_1,ElementWise,OP_TENSOR_ADD_FWD1549438843973627324,0.087655,1605632
relu_1,Relu,ACTIVATION_FWD6852594140578207931<CUDNN_ACTIVATION_RELU>,0.065012,4816896
maxpool_1,Pooling,POOLING_FWD9240476157489154913<CUDNN_POOLING_MAX_DETERMINISTIC>,0.067524,3612672
conv_2,Conv,CONV_FWD_410981093839728589760<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.060210,51380224
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE6812421528290235011<CUDNN_BATCHNORM_SPATIAL>,0.015897,802816
mul_2,ElementWise,OP_TENSOR_MUL_FWD8804144692112842154,0.026894,802816
add_2,ElementWise,OP_TENSOR_ADD_FWD1347022181792828552,0.026861,401408
relu_2,Relu,ACTIVATION_FWD6352448163533453711<CUDNN_ACTIVATION_RELU>,0.013876,1204224
conv_3,Conv,CONV_FWD_36471164740707227385<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.482040,1387266048
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE4290802768205294159<CUDNN_BATCHNORM_PER_ACTIV...,0.082823,2408448
mul_3,ElementWise,OP_TENSOR_MUL_FWD4098242582106741212,0.067699,2408448
add_3,ElementWise,OP_TENSOR_ADD_FWD5782884227461253374,0.067624,1204224
relu_3,Relu,ACTIVATION_FWD1934602717534273017<CUDNN_ACTIVATION_RELU>,0.050542,3612672
maxpool_2,Pooling,POOLING_FWD9271540422507457422<CUDNN_POOLING_MAX_DETERMINISTIC>,0.051959,2709504
conv_4,Conv,CONV_FWD_3912199092315892593<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEM...,0.057290,38535168
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE4965594743786505833<CUDNN_BATCHNORM_PER_ACTIV...,0.011931,200704
mul_4,ElementWise,OP_TENSOR_MUL_FWD5169368848302388730,0.010322,200704
add_4,ElementWise,OP_TENSOR_ADD_FWD3396355060678730968,0.010271,100352
relu_4,Relu,ACTIVATION_FWD7330662369694061023<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009576,301056
conv_5,Conv,CONV_FWD_3912199092315892593<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEM...,0.057290,38535168
batchnormalization_5,BatchNorm,BATCHNORM_FWD_INFERENCE4965594743786505833<CUDNN_BATCHNORM_PER_ACTIV...,0.011931,200704
mul_5,ElementWise,OP_TENSOR_MUL_FWD5169368848302388730,0.010322,200704
add_5,ElementWise,OP_TENSOR_ADD_FWD3396355060678730968,0.010271,100352
relu_5,Relu,ACTIVATION_FWD7330662369694061023<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009576,301056
conv_6,Conv,CONV_FWD_013783157307699858528<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.067636,115605504
batchnormalization_6,BatchNorm,BATCHNORM_FWD_INFERENCE4965594743786505833<CUDNN_BATCHNORM_PER_ACTIV...,0.011931,200704
mul_6,ElementWise,OP_TENSOR_MUL_FWD5169368848302388730,0.010322,200704
add_6,ElementWise,OP_TENSOR_ADD_FWD3396355060678730968,0.010271,100352
relu_6,Relu,ACTIVATION_FWD7330662369694061023<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009576,301056
conv_7,Conv,CONV_FWD_3912199092315892593<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEM...,0.057290,38535168
batchnormalization_7,BatchNorm,BATCHNORM_FWD_INFERENCE4965594743786505833<CUDNN_BATCHNORM_PER_ACTIV...,0.011931,200704
mul_7,ElementWise,OP_TENSOR_MUL_FWD5169368848302388730,0.010322,200704
add_7,ElementWise,OP_TENSOR_ADD_FWD3396355060678730968,0.010271,100352
relu_7,Relu,ACTIVATION_FWD7330662369694061023<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009576,301056
conv_8,Conv,CONV_FWD_412416696950148404525<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.117271,173408256
batchnormalization_8,BatchNorm,BATCHNORM_FWD_INFERENCE5583266641156063315<CUDNN_BATCHNORM_PER_ACTIV...,0.013303,301056
mul_8,ElementWise,OP_TENSOR_MUL_FWD5633898567184479168,0.011262,301056
add_8,ElementWise,OP_TENSOR_ADD_FWD2787921268040491746,0.011228,150528
relu_8,Relu,ACTIVATION_FWD7793857268522702821<CUDNN_ACTIVATION_RELU>,0.010349,451584
conv_9,Conv,CONV_FWD_115555338710536941026<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.156929,260112384
batchnormalization_9,BatchNorm,BATCHNORM_FWD_INFERENCE5583266641156063315<CUDNN_BATCHNORM_PER_ACTIV...,0.013303,301056
mul_9,ElementWise,OP_TENSOR_MUL_FWD5633898567184479168,0.011262,301056
add_9,ElementWise,OP_TENSOR_ADD_FWD2787921268040491746,0.011228,150528
relu_9,Relu,ACTIVATION_FWD7793857268522702821<CUDNN_ACTIVATION_RELU>,0.010349,451584
averagepool_1,Pooling,POOLING_FWD11861578520059173259<CUDNN_POOLING_AVERAGE_COUNT_INCLUDE_...,0.049206,2709504
conv_10,Conv,CONV_FWD_16109697357281863773<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.049356,19267584
