LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_311341553762729948426<CUDNN_CONVOLUTION_FWD_...,1.908517,10730539008
conv_1,Conv,ADD_TENSOR7499812043649087319,0.060925,10730539008
relu_1,Relu,ACTIVATION_FWD9143160698602414111<CUDNN_ACTIVATION_RE...,0.728397,109495296
maxpool_1,Pooling,POOLING_FWD16226782574338080791<CUDNN_POOLING_MAX_DET...,0.714644,80621568
conv_2,Conv,CONV_FWD_18299657107138569573<CUDNN_CONVOLUTION_FWD_A...,2.845066,24576000000
conv_2,Conv,ADD_TENSOR198551324422156338,1.065539,24576000000
relu_2,Relu,ACTIVATION_FWD13352384874409065580<CUDNN_ACTIVATION_R...,0.102805,15360000
maxpool_2,Pooling,POOLING_FWD5535214164300141407<CUDNN_POOLING_MAX>,0.107843,10616832
conv_3,Conv,CONV_FWD_39826153883472199613<CUDNN_CONVOLUTION_FWD_A...,0.619631,10871635968
conv_3,Conv,ADD_TENSOR9019697105715494368,1.264430,10871635968
relu_3,Relu,ACTIVATION_FWD268286509770121414<CUDNN_ACTIVATION_REL...,0.049988,7077888
conv_4,Conv,CONV_FWD_311377687427542997987<CUDNN_CONVOLUTION_FWD_...,1.103719,21743271936
conv_4,Conv,ADD_TENSOR7535734048711629246,2.514327,21743271936
relu_4,Relu,ACTIVATION_FWD268286509770121414<CUDNN_ACTIVATION_REL...,0.049988,7077888
conv_5,Conv,CONV_FWD_311377687427542997987<CUDNN_CONVOLUTION_FWD_...,1.103719,21743271936
conv_5,Conv,ADD_TENSOR7535734048711629246,2.514327,21743271936
relu_5,Relu,ACTIVATION_FWD268286509770121414<CUDNN_ACTIVATION_REL...,0.049988,7077888
maxpool_3,Pooling,POOLING_FWD6795572242776593101<CUDNN_POOLING_MAX_DETE...,0.043870,2359296
gemm_1,Gemm,GEMV_FWD8829970637362306735,0.677592,150999040
relu_6,Relu,ACTIVATION_FWD9601209836186449017<CUDNN_ACTIVATION_CL...,0.005034,12288
gemm_2,Gemm,GEMV_FWD5051095347874161922,0.049148,8389632
relu_7,Relu,ACTIVATION_FWD11130540404707653957<CUDNN_ACTIVATION_R...,0.005003,3072
gemm_3,Gemm,GEMV_FWD17756733285138477455,0.015890,2049000
softmax_1,Softmax,"SOFTMAX_FWD14810844336383846567<CUDNN_SOFTMAX_FAST, C...",0.005310,3000
,,Total,17.605700,179730580384
