LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
relu_1,Relu,ACTIVATION_FWD16152383226638083292<CUDNN_ACTIVATION_RELU>,1.080812,77070336
maxpool_1,Pooling,POOLING_FWD14684063809271137887<CUDNN_POOLING_MAX>,0.901943,55756800
conv_2,Conv,CONV_FWD_01108709588278626015<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.370524,792985600
conv_2,Conv,ADD_TENSOR168384578080349669,0.215854,792985600
relu_2,Relu,ACTIVATION_FWD2441175463854646321<CUDNN_ACTIVATION_RELU>,0.237686,18585600
conv_3,Conv,CONV_FWD_412411137566593345078<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_N...,4.873214,21410611200
conv_3,Conv,ADD_TENSOR15916260205559614818,0.629908,21410611200
relu_3,Relu,ACTIVATION_FWD3160731651565221955<CUDNN_ACTIVATION_RELU>,0.752650,55756800
maxpool_2,Pooling,POOLING_FWD2282813982223065487<CUDNN_POOLING_MAX>,0.655844,40310784
conv_4,Conv,CONV_FWD_35953703639060985726<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.261735,573308928
conv_4,Conv,ADD_TENSOR13837963520877450589,0.058229,573308928
relu_4,Relu,ACTIVATION_FWD10930619828394275703<CUDNN_ACTIVATION_RELU>,0.060811,4478976
conv_5,Conv,CONV_FWD_212042049631863206450<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.485633,859963392
conv_5,Conv,ADD_TENSOR7244247435762788275,0.083283,859963392
relu_5,Relu,ACTIVATION_FWD18000129925115827213<CUDNN_ACTIVATION_RELU>,0.088095,6718464
conv_6,Conv,CONV_FWD_417215563131206993695<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_N...,1.001840,5159780352
conv_6,Conv,ADD_TENSOR11905200214734604026,0.108286,5159780352
relu_6,Relu,ACTIVATION_FWD6252625371780202556<CUDNN_ACTIVATION_RELU>,0.116057,8957952
conv_7,Conv,CONV_FWD_17441565067619975848<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.170154,143327232
conv_7,Conv,ADD_TENSOR12826384852446336252,0.020887,143327232
relu_7,Relu,ACTIVATION_FWD16994408640980374924<CUDNN_ACTIVATION_RELU>,0.013507,1119744
conv_8,Conv,CONV_FWD_03815338922893407809<CUDNN_CONVOLUTION_FWD_ALGO_FFT_TILING>,0.190105,597196800
conv_8,Conv,ADD_TENSOR15943862367673626769,0.033325,597196800
relu_8,Relu,ACTIVATION_FWD8244275501638778846<CUDNN_ACTIVATION_RELU>,0.034073,2239488
maxpool_3,Pooling,POOLING_FWD5818126063228978427<CUDNN_POOLING_MAX>,0.504859,40310784
conv_9,Conv,CONV_FWD_0768374653104403112<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRE...,0.174867,286654464
conv_9,Conv,ADD_TENSOR15943862367673626769,0.033325,286654464
relu_9,Relu,ACTIVATION_FWD8244275501638778846<CUDNN_ACTIVATION_RELU>,0.034073,2239488
conv_10,Conv,CONV_FWD_39432870735064182331<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.629859,1528823808
conv_10,Conv,ADD_TENSOR11905200214734604026,0.108286,1528823808
relu_10,Relu,ACTIVATION_FWD6252625371780202556<CUDNN_ACTIVATION_RELU>,0.116057,8957952
conv_11,Conv,CONV_FWD_39432870735064182331<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.629859,1528823808
conv_11,Conv,ADD_TENSOR11905200214734604026,0.108286,1528823808
relu_11,Relu,ACTIVATION_FWD6252625371780202556<CUDNN_ACTIVATION_RELU>,0.116057,8957952
conv_12,Conv,CONV_FWD_310563185035826276603<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_N...,1.715390,10319560704
conv_12,Conv,ADD_TENSOR16617255052696643358,0.158453,10319560704
relu_12,Relu,ACTIVATION_FWD10289139652831422669<CUDNN_ACTIVATION_RELU>,0.172194,13436928
conv_13,Conv,CONV_FWD_311416666827443277480<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.223007,382205952
conv_13,Conv,ADD_TENSOR15943862367673626769,0.033325,382205952
relu_13,Relu,ACTIVATION_FWD8244275501638778846<CUDNN_ACTIVATION_RELU>,0.034073,2239488
conv_14,Conv,CONV_FWD_49531155774050596764<CUDNN_CONVOLUTION_FWD_ALGO_FFT_TILING>,0.586048,3583180800
conv_14,Conv,ADD_TENSOR7244247435762788275,0.083283,3583180800
