LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
vgg0_conv0_fwd,Conv,CONV_FWD_017353720274831516739<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,3.496036,5549064192
vgg0_conv0_fwd,Conv,ADD_TENSOR17718202870666182164,3.443532,5549064192
vgg0_relu0_fwd,Relu,ACTIVATION_FWD17635830305963619474<CUDNN_ACTIVATION_RELU>,4.638997,308281344
vgg0_conv1_fwd,Conv,CONV_FWD_25239423005253883742<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRA...,24.964261,118380036096
vgg0_conv1_fwd,Conv,ADD_TENSOR17718202870666182164,3.443532,118380036096
vgg0_relu1_fwd,Relu,ACTIVATION_FWD17635830305963619474<CUDNN_ACTIVATION_RELU>,4.638997,308281344
vgg0_pool0_fwd,Pooling,POOLING_FWD8592944569013436022<CUDNN_POOLING_MAX_DETERMINISTIC>,2.068896,102760448
vgg0_conv2_fwd,Conv,CONV_FWD_27710684486986411367<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRA...,10.789874,59190018048
vgg0_conv2_fwd,Conv,ADD_TENSOR15552556745994979142,1.726470,59190018048
vgg0_relu2_fwd,Relu,ACTIVATION_FWD10954438636247253599<CUDNN_ACTIVATION_RELU>,2.278984,154140672
vgg0_conv3_fwd,Conv,CONV_FWD_314093977603320149931<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,17.662879,118380036096
vgg0_conv3_fwd,Conv,ADD_TENSOR15552556745994979142,1.726470,118380036096
vgg0_relu3_fwd,Relu,ACTIVATION_FWD10954438636247253599<CUDNN_ACTIVATION_RELU>,2.278984,154140672
vgg0_pool1_fwd,Pooling,POOLING_FWD12405794996778261523<CUDNN_POOLING_MAX>,1.141160,51380224
vgg0_conv4_fwd,Conv,CONV_FWD_48521758055679009227<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRA...,8.047865,59190018048
vgg0_conv4_fwd,Conv,ADD_TENSOR9722762052247132001,0.867723,59190018048
vgg0_relu4_fwd,Relu,ACTIVATION_FWD3552522967378727916<CUDNN_ACTIVATION_RELU>,1.080697,77070336
vgg0_conv5_fwd,Conv,CONV_FWD_411567622967724359979<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,13.984018,118380036096
vgg0_conv5_fwd,Conv,ADD_TENSOR9722762052247132001,0.867723,118380036096
vgg0_relu5_fwd,Relu,ACTIVATION_FWD3552522967378727916<CUDNN_ACTIVATION_RELU>,1.080697,77070336
vgg0_conv6_fwd,Conv,CONV_FWD_411567622967724359979<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,13.984018,118380036096
vgg0_conv6_fwd,Conv,ADD_TENSOR9722762052247132001,0.867723,118380036096
vgg0_relu6_fwd,Relu,ACTIVATION_FWD3552522967378727916<CUDNN_ACTIVATION_RELU>,1.080697,77070336
vgg0_conv7_fwd,Conv,CONV_FWD_411567622967724359979<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,13.984018,118380036096
vgg0_conv7_fwd,Conv,ADD_TENSOR9722762052247132001,0.867723,118380036096
vgg0_relu7_fwd,Relu,ACTIVATION_FWD3552522967378727916<CUDNN_ACTIVATION_RELU>,1.080697,77070336
vgg0_pool2_fwd,Pooling,POOLING_FWD6589086525244159079<CUDNN_POOLING_MAX_DETERMINISTIC>,0.549463,25690112
vgg0_conv8_fwd,Conv,CONV_FWD_35917177109878797829<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRA...,7.032899,59190018048
vgg0_conv8_fwd,Conv,ADD_TENSOR15662763699172700514,0.438368,59190018048
vgg0_relu8_fwd,Relu,ACTIVATION_FWD8671737854797666104<CUDNN_ACTIVATION_RELU>,0.506504,38535168
vgg0_conv9_fwd,Conv,CONV_FWD_114067255825539827025<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,12.920390,118380036096
vgg0_conv9_fwd,Conv,ADD_TENSOR15662763699172700514,0.438368,118380036096
