LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv1_1_3x3_s2,Conv,CONV_FWD_09018461944425073485<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.406776,2211840000
conv1_1_3x3_s2/bn,BatchNorm,BATCHNORM_FWD_INFERENCE2229901119295564467<CUDNN_BATCHNORM_PER_ACTIV...,1.303944,81920000
conv1_1_3x3_s2/relu,Relu,ACTIVATION_FWD3701349501865285<CUDNN_ACTIVATION_RELU>,0.581122,122880000
conv1_2_3x3,Conv,CONV_FWD_415153785446611955941<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,2.345955,47185920000
conv1_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE2229901119295564467<CUDNN_BATCHNORM_PER_ACTIV...,1.303944,81920000
conv1_2_3x3/relu,Relu,ACTIVATION_FWD3701349501865285<CUDNN_ACTIVATION_RELU>,0.581122,122880000
conv1_3_3x3,Conv,CONV_FWD_12688330449551566978<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,4.539697,94371840000
conv1_3_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE9986712996350433492<CUDNN_BATCHNORM_PER_ACTIV...,2.604622,163840000
conv1_3_3x3/relu,Relu,ACTIVATION_FWD10694073935124414242<CUDNN_ACTIVATION_RELU>,1.169584,245760000
pool1_3x3_s2,Pooling,POOLING_FWD17102595770640339197<CUDNN_POOLING_MAX_DETERMINISTIC>,0.901237,182481408
conv2_1_1x1_reduce,Conv,CONV_FWD_24723756253891618077<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.261731,2595291136
conv2_1_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE11525744688355103580<CUDNN_BATCHNORM_PER_ACTI...,0.326598,20275712
conv2_1_1x1_reduce/relu,Relu,ACTIVATION_FWD9299016929658565802<CUDNN_ACTIVATION_RELU>,0.146435,30413568
conv2_1_3x3,Conv,CONV_FWD_012323347049562458453<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.637928,11678810112
conv2_1_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE11525744688355103580<CUDNN_BATCHNORM_PER_ACTI...,0.326598,20275712
conv2_1_3x3/relu,Relu,ACTIVATION_FWD9299016929658565802<CUDNN_ACTIVATION_RELU>,0.146435,30413568
conv2_1_1x1_increase,Conv,CONV_FWD_312180458122786762244<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.622264,5190582272
conv2_1_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE7978651532676399472<CUDNN_BATCHNORM_PER_ACTIV...,1.292765,81102848
conv2_1_1x1_proj,Conv,CONV_FWD_26050829486247553400<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.948235,10381164544
conv2_1_1x1_proj/bn,BatchNorm,BATCHNORM_FWD_INFERENCE7978651532676399472<CUDNN_BATCHNORM_PER_ACTIV...,1.292765,81102848
conv2_1,ElementWise,OP_TENSOR_ADD_FWD2571554595742414041,0.806385,40551424
conv2_1_relu,Relu,ACTIVATION_FWD8090374029261252230<CUDNN_ACTIVATION_CLIPPED_RELU>,0.575479,121654272
conv2_2_1x1_reduce,Conv,CONV_FWD_12121856910665678014<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.482088,5190582272
conv2_2_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE11525744688355103580<CUDNN_BATCHNORM_PER_ACTI...,0.326598,20275712
conv2_2_1x1_reduce/relu,Relu,ACTIVATION_FWD9299016929658565802<CUDNN_ACTIVATION_RELU>,0.146435,30413568
conv2_2_3x3,Conv,CONV_FWD_012323347049562458453<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.637928,11678810112
conv2_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE11525744688355103580<CUDNN_BATCHNORM_PER_ACTI...,0.326598,20275712
conv2_2_3x3/relu,Relu,ACTIVATION_FWD9299016929658565802<CUDNN_ACTIVATION_RELU>,0.146435,30413568
conv2_2_1x1_increase,Conv,CONV_FWD_312180458122786762244<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.622264,5190582272
