LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_47752228529190488734<CUDNN_CONVOLUTION_FWD_A...,3.079762,1625868288
conv_1,Conv,ADD_TENSOR8336917148695151559,0.029035,1625868288
relu_1,Relu,ACTIVATION_FWD7609905067163261305<CUDNN_ACTIVATION_RE...,0.172040,6718464
maxpool_1,Pooling,POOLING_FWD2052180749971331511<CUDNN_POOLING_MAX_DETE...,0.236490,5038848
conv2_2,Conv,CONV_FWD_115840521156518221434<CUDNN_CONVOLUTION_FWD_...,2.714583,3583180800
conv2_2,Conv,ADD_TENSOR16678151505909498593,0.291717,3583180800
relu_2,Relu,ACTIVATION_FWD6408070176310310513<CUDNN_ACTIVATION_RE...,0.123200,4478976
maxpool_2,Pooling,POOLING_FWD14118752577306647161<CUDNN_POOLING_MAX_DET...,0.187974,3115008
conv_3,Conv,CONV_FWD_04127794091159117787<CUDNN_CONVOLUTION_FWD_A...,2.282696,2392326144
conv_3,Conv,ADD_TENSOR6162942304030926146,0.563343,2392326144
relu_3,Relu,ACTIVATION_FWD15436549402196352744<CUDNN_ACTIVATION_R...,0.056368,1557504
conv4_2,Conv,CONV_FWD_212336699737583594213<CUDNN_CONVOLUTION_FWD_...,2.912319,1794244608
conv4_2,Conv,ADD_TENSOR6398603347526777429,0.861126,1794244608
relu_4,Relu,ACTIVATION_FWD15436549402196352744<CUDNN_ACTIVATION_R...,0.056368,1557504
conv5_2,Conv,CONV_FWD_014353497674351423316<CUDNN_CONVOLUTION_FWD_...,1.706531,1196163072
conv5_2,Conv,ADD_TENSOR12393391132172604877,0.578306,1196163072
relu_5,Relu,ACTIVATION_FWD747776054430575382<CUDNN_ACTIVATION_CLI...,0.042120,1038336
maxpool_3,Pooling,POOLING_FWD5826102418969747593<CUDNN_POOLING_MAX>,0.054733,663552
gemm_1,Gemm,GEMV_FWD832365197582049582,1.223500,75501568
relu_6,Relu,ACTIVATION_FWD11304941407100423307<CUDNN_ACTIVATION_C...,0.017556,12288
dropout_1,Dropout,DROPOUT_FWD5176650979312860249,0.021748,4096
dropout_1,Dropout,DROPOUT_FWD5176650979312860249,0.021748,4096
gemm_2,Gemm,GEMV_FWD12906334387647651466,0.552995,33558528
relu_7,Relu,ACTIVATION_FWD11304941407100423307<CUDNN_ACTIVATION_C...,0.017556,12288
dropout_2,Dropout,DROPOUT_FWD5176650979312860249,0.021748,4096
dropout_2,Dropout,DROPOUT_FWD5176650979312860249,0.021748,4096
gemm_3,Gemm,GEMV_FWD17209584415969407497,0.237820,8193000
softmax_1,Softmax,"SOFTMAX_FWD9955186565751125701<CUDNN_SOFTMAX_FAST, CU...",0.016904,3000
,,Total,18.102034,21325031072
