LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_2745589214670544230<CUDNN_CONVOLUTION_FWD_AL...,0.470590,236027904
conv_1,Conv,ADD_TENSOR17987510688480398806,0.016457,236027904
relu_1,Relu,ACTIVATION_FWD6431913581219847647<CUDNN_ACTIVATION_RE...,0.073775,2408448
maxpool_1,Pooling,POOLING_FWD9197538001548539050<CUDNN_POOLING_MAX_DETE...,0.099286,1742400
conv_2,Conv,CONV_FWD_112649197305256112885<CUDNN_CONVOLUTION_FWD_...,0.107842,24780800
conv_2,Conv,ADD_TENSOR10604461518511384174,0.024648,24780800
relu_2,Relu,ACTIVATION_FWD17574428600500782230<CUDNN_ACTIVATION_R...,0.027166,580800
conv_3,Conv,CONV_FWD_318332250535254454482<CUDNN_CONVOLUTION_FWD_...,1.050060,669081600
conv_3,Conv,ADD_TENSOR17503659750198096211,0.048531,669081600
relu_3,Relu,ACTIVATION_FWD18258174303999644228<CUDNN_ACTIVATION_R...,0.055108,1742400
maxpool_2,Pooling,POOLING_FWD6664969553759939187<CUDNN_POOLING_MAX>,0.077659,1259712
conv_4,Conv,CONV_FWD_04738146024383838478<CUDNN_CONVOLUTION_FWD_A...,0.082359,17915904
conv_4,Conv,ADD_TENSOR3246729404328477591,0.031380,17915904
relu_4,Relu,ACTIVATION_FWD13996550261012582484<CUDNN_ACTIVATION_R...,0.016367,139968
conv_5,Conv,CONV_FWD_32535591867193849047<CUDNN_CONVOLUTION_FWD_A...,0.093529,26873856
conv_5,Conv,ADD_TENSOR3436380828637541718,0.039583,26873856
relu_5,Relu,ACTIVATION_FWD14905202247794744154<CUDNN_ACTIVATION_C...,0.017776,209952
conv_6,Conv,CONV_FWD_412113102289182185763<CUDNN_CONVOLUTION_FWD_...,0.320288,161243136
conv_6,Conv,ADD_TENSOR12699514766942982266,0.031136,161243136
relu_6,Relu,ACTIVATION_FWD16365116333684525959<CUDNN_ACTIVATION_R...,0.020018,279936
conv_7,Conv,CONV_FWD_28048729767888548347<CUDNN_CONVOLUTION_FWD_A...,0.077815,4478976
conv_7,Conv,ADD_TENSOR11261938955836039499,0.015851,4478976
relu_7,Relu,ACTIVATION_FWD2475986394931625531<CUDNN_ACTIVATION_RE...,0.013942,34992
conv_8,Conv,CONV_FWD_311834051417622665073<CUDNN_CONVOLUTION_FWD_...,0.132289,18662400
conv_8,Conv,ADD_TENSOR12158239492717221616,0.014756,18662400
relu_8,Relu,ACTIVATION_FWD7443572329545758953<CUDNN_ACTIVATION_RE...,0.015166,69984
maxpool_3,Pooling,POOLING_FWD1400258379789651719<CUDNN_POOLING_MAX_DETE...,0.071311,1259712
conv_9,Conv,CONV_FWD_410288050573826120512<CUDNN_CONVOLUTION_FWD_...,0.078239,8957952
conv_9,Conv,ADD_TENSOR10872147184702378521,0.021582,8957952
relu_9,Relu,ACTIVATION_FWD7443572329545758953<CUDNN_ACTIVATION_RE...,0.015166,69984
conv_10,Conv,CONV_FWD_113968287324776615497<CUDNN_CONVOLUTION_FWD_...,0.115178,47775744
conv_10,Conv,ADD_TENSOR18264690435246201554,0.064347,47775744
relu_10,Relu,ACTIVATION_FWD16365116333684525959<CUDNN_ACTIVATION_R...,0.020018,279936
conv_11,Conv,CONV_FWD_113968287324776615497<CUDNN_CONVOLUTION_FWD_...,0.115178,47775744
conv_11,Conv,ADD_TENSOR18264690435246201554,0.064347,47775744
relu_11,Relu,ACTIVATION_FWD16365116333684525959<CUDNN_ACTIVATION_R...,0.020018,279936
conv_12,Conv,CONV_FWD_22233260758806645922<CUDNN_CONVOLUTION_FWD_A...,0.546184,322486272
conv_12,Conv,ADD_TENSOR17079486007912111122,0.048730,322486272
relu_12,Relu,ACTIVATION_FWD17437279279216190854<CUDNN_ACTIVATION_C...,0.023712,419904
conv_13,Conv,CONV_FWD_21304355028502768369<CUDNN_CONVOLUTION_FWD_A...,0.097231,11943936
conv_13,Conv,ADD_TENSOR16276390752467073601,0.024954,11943936
relu_13,Relu,ACTIVATION_FWD7443572329545758953<CUDNN_ACTIVATION_RE...,0.015166,69984
conv_14,Conv,CONV_FWD_013141160906499086944<CUDNN_CONVOLUTION_FWD_...,0.298657,111974400
conv_14,Conv,ADD_TENSOR15749437251024822521,0.017575,111974400
relu_14,Relu,ACTIVATION_FWD14905202247794744154<CUDNN_ACTIVATION_C...,0.017776,209952
maxpool_4,Pooling,POOLING_FWD7236806272598812511<CUDNN_POOLING_MAX>,0.089807,1679616
conv_15,Conv,CONV_FWD_36236932579915770446<CUDNN_CONVOLUTION_FWD_A...,0.101914,23887872
conv_15,Conv,ADD_TENSOR6489203644362320847,0.037862,23887872
relu_15,Relu,ACTIVATION_FWD13996550261012582484<CUDNN_ACTIVATION_R...,0.016367,139968
maxpool_5,Pooling,POOLING_FWD7371373513191219081<CUDNN_POOLING_MAX_DETE...,0.051975,730080
conv_16,Conv,CONV_FWD_44748596686884291993<CUDNN_CONVOLUTION_FWD_A...,0.146897,31150080
conv_16,Conv,ADD_TENSOR6467653644229528768,0.081255,31150080
relu_16,Relu,ACTIVATION_FWD16453875425158877769<CUDNN_ACTIVATION_C...,0.014795,97344
conv_17,Conv,CONV_FWD_314587853811468189661<CUDNN_CONVOLUTION_FWD_...,0.146662,15575040
conv_17,Conv,ADD_TENSOR14335580719780331100,0.045608,15575040
relu_17,Relu,ACTIVATION_FWD4277228082059406733<CUDNN_ACTIVATION_CL...,0.014776,48672
conv_18,Conv,CONV_FWD_26370633497947664065<CUDNN_CONVOLUTION_FWD_A...,0.239158,60742656
conv_18,Conv,ADD_TENSOR12362853433667599985,0.025176,60742656
relu_18,Relu,ACTIVATION_FWD17894974850725738352<CUDNN_ACTIVATION_C...,0.017488,105456
conv_19,Conv,CONV_FWD_15307590220674154202<CUDNN_CONVOLUTION_FWD_A...,0.149688,2595840
conv_19,Conv,ADD_TENSOR8433057724248058433,0.017366,2595840
relu_19,Relu,ACTIVATION_FWD1968007428441838628<CUDNN_ACTIVATION_CL...,0.013544,8112
conv_20,Conv,CONV_FWD_34955089646895557307<CUDNN_CONVOLUTION_FWD_A...,0.123466,6489600
conv_20,Conv,ADD_TENSOR5207360399438949178,0.013139,6489600
relu_20,Relu,ACTIVATION_FWD8211291342338665352<CUDNN_ACTIVATION_CL...,0.013052,24336
maxpool_6,Pooling,POOLING_FWD18027059445228798989<CUDNN_POOLING_MAX>,0.046190,730080
conv_21,Conv,CONV_FWD_24013933727689218093<CUDNN_CONVOLUTION_FWD_A...,0.150106,10383360
conv_21,Conv,ADD_TENSOR14144961656517970077,0.034993,10383360
relu_21,Relu,ACTIVATION_FWD8326377350644493367<CUDNN_ACTIVATION_RE...,0.013218,32448
conv_22,Conv,CONV_FWD_03555721219720872887<CUDNN_CONVOLUTION_FWD_A...,0.154614,27688960
conv_22,Conv,ADD_TENSOR6743999808958855470,0.073374,27688960
relu_22,Relu,ACTIVATION_FWD6951318737398451677<CUDNN_ACTIVATION_RE...,0.015953,81120
conv_23,Conv,CONV_FWD_317402053073128506589<CUDNN_CONVOLUTION_FWD_...,0.154484,19382272
conv_23,Conv,ADD_TENSOR18230785042366563676,0.054133,19382272
relu_23,Relu,ACTIVATION_FWD1459700753194379687<CUDNN_ACTIVATION_RE...,0.015441,56784
conv_24,Conv,CONV_FWD_28447435964438424667<CUDNN_CONVOLUTION_FWD_A...,0.274443,76317696
conv_24,Conv,ADD_TENSOR9710876368321936619,0.028985,76317696
relu_24,Relu,ACTIVATION_FWD17193250154711605725<CUDNN_ACTIVATION_C...,0.015929,113568
conv_25,Conv,CONV_FWD_48819210827257862009<CUDNN_CONVOLUTION_FWD_A...,0.158630,4153344
conv_25,Conv,ADD_TENSOR7080783116257844768,0.020734,4153344
relu_25,Relu,ACTIVATION_FWD13931455603285642467<CUDNN_ACTIVATION_C...,0.013650,12168
conv_26,Conv,CONV_FWD_41834776661831383698<CUDNN_CONVOLUTION_FWD_A...,0.175016,12979200
conv_26,Conv,ADD_TENSOR95051237379601355,0.014823,12979200
relu_26,Relu,ACTIVATION_FWD8326377350644493367<CUDNN_ACTIVATION_RE...,0.013218,32448
maxpool_7,Pooling,POOLING_FWD16349192127166527985<CUDNN_POOLING_MAX>,0.048296,778752
conv_27,Conv,CONV_FWD_012703544838720327672<CUDNN_CONVOLUTION_FWD_...,0.158887,11075584
conv_27,Conv,ADD_TENSOR15889820150035084641,0.037130,11075584
relu_27,Relu,ACTIVATION_FWD8326377350644493367<CUDNN_ACTIVATION_RE...,0.013218,32448
conv_28,Conv,CONV_FWD_38607721598818764285<CUDNN_CONVOLUTION_FWD_A...,0.154434,22151168
conv_28,Conv,ADD_TENSOR8931909399037772924,0.062056,22151168
relu_28,Relu,ACTIVATION_FWD18207644298640862016<CUDNN_ACTIVATION_C...,0.014761,64896
conv_29,Conv,CONV_FWD_38607721598818764285<CUDNN_CONVOLUTION_FWD_A...,0.154434,22151168
conv_29,Conv,ADD_TENSOR8931909399037772924,0.062056,22151168
relu_29,Relu,ACTIVATION_FWD18207644298640862016<CUDNN_ACTIVATION_C...,0.014761,64896
conv_30,Conv,CONV_FWD_011315106506578334787<CUDNN_CONVOLUTION_FWD_...,0.310065,99680256
conv_30,Conv,ADD_TENSOR17422352105226858202,0.034719,99680256
relu_30,Relu,ACTIVATION_FWD11711771974612220183<CUDNN_ACTIVATION_C...,0.015883,129792
conv_31,Conv,CONV_FWD_48819210827257862009<CUDNN_CONVOLUTION_FWD_A...,0.158630,4153344
conv_31,Conv,ADD_TENSOR7080783116257844768,0.020734,4153344
relu_31,Relu,ACTIVATION_FWD13931455603285642467<CUDNN_ACTIVATION_C...,0.013650,12168
conv_32,Conv,CONV_FWD_41834776661831383698<CUDNN_CONVOLUTION_FWD_A...,0.175016,12979200
conv_32,Conv,ADD_TENSOR95051237379601355,0.014823,12979200
relu_32,Relu,ACTIVATION_FWD8326377350644493367<CUDNN_ACTIVATION_RE...,0.013218,32448
maxpool_8,Pooling,POOLING_FWD16349192127166527985<CUDNN_POOLING_MAX>,0.048296,778752
conv_33,Conv,CONV_FWD_012703544838720327672<CUDNN_CONVOLUTION_FWD_...,0.158887,11075584
conv_33,Conv,ADD_TENSOR15889820150035084641,0.037130,11075584
relu_33,Relu,ACTIVATION_FWD8326377350644493367<CUDNN_ACTIVATION_RE...,0.013218,32448
conv_34,Conv,CONV_FWD_317402053073128506589<CUDNN_CONVOLUTION_FWD_...,0.154484,19382272
conv_34,Conv,ADD_TENSOR18230785042366563676,0.054133,19382272
relu_34,Relu,ACTIVATION_FWD1459700753194379687<CUDNN_ACTIVATION_RE...,0.015441,56784
conv_35,Conv,CONV_FWD_112354348140014680057<CUDNN_CONVOLUTION_FWD_...,0.154662,24920064
conv_35,Conv,ADD_TENSOR10940108071290069858,0.069004,24920064
relu_35,Relu,ACTIVATION_FWD7472048137690736197<CUDNN_ACTIVATION_CL...,0.015712,73008
conv_36,Conv,CONV_FWD_414613870423254273514<CUDNN_CONVOLUTION_FWD_...,0.461477,126157824
conv_36,Conv,ADD_TENSOR15197742769275831475,0.041693,126157824
relu_36,Relu,ACTIVATION_FWD1523103313132498265<CUDNN_ACTIVATION_CL...,0.016743,146016
conv_37,Conv,CONV_FWD_210706266415191258207<CUDNN_CONVOLUTION_FWD_...,0.158490,5537792
conv_37,Conv,ADD_TENSOR7452586909400638703,0.024942,5537792
relu_37,Relu,ACTIVATION_FWD5237112502929000362<CUDNN_ACTIVATION_CL...,0.013255,16224
conv_38,Conv,CONV_FWD_02870370499615348305<CUDNN_CONVOLUTION_FWD_A...,0.214292,17305600
conv_38,Conv,ADD_TENSOR5411760251308747976,0.014763,17305600
relu_38,Relu,ACTIVATION_FWD8326377350644493367<CUDNN_ACTIVATION_RE...,0.013218,32448
maxpool_9,Pooling,POOLING_FWD16349192127166527985<CUDNN_POOLING_MAX>,0.048296,778752
conv_39,Conv,CONV_FWD_012703544838720327672<CUDNN_CONVOLUTION_FWD_...,0.158887,11075584
conv_39,Conv,ADD_TENSOR15889820150035084641,0.037130,11075584
relu_39,Relu,ACTIVATION_FWD8326377350644493367<CUDNN_ACTIVATION_RE...,0.013218,32448
