LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
vgg0_conv0_fwd,Conv,CONV_FWD_31372967385541931035<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.867371,5549064192
vgg0_conv0_fwd,Conv,ADD_TENSOR2899683650561990619,0.816905,5549064192
vgg0_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE17105068909471583216<CUDNN_BATCHNORM_PER_ACTI...,3.262626,205520896
vgg0_relu0_fwd,Relu,ACTIVATION_FWD17635830305963619474<CUDNN_ACTIVATION_RELU>,1.477109,308281344
vgg0_conv1_fwd,Conv,CONV_FWD_06652896266098897035<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,5.872012,118380036096
vgg0_conv1_fwd,Conv,ADD_TENSOR2899683650561990619,0.816905,118380036096
vgg0_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE17105068909471583216<CUDNN_BATCHNORM_PER_ACTI...,3.262626,205520896
vgg0_relu1_fwd,Relu,ACTIVATION_FWD17635830305963619474<CUDNN_ACTIVATION_RELU>,1.477109,308281344
vgg0_pool0_fwd,Pooling,POOLING_FWD8592944569013436022<CUDNN_POOLING_MAX>,0.856956,102760448
vgg0_conv2_fwd,Conv,CONV_FWD_413652696215384669542<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,2.833780,59190018048
vgg0_conv2_fwd,Conv,ADD_TENSOR9395198353416216731,0.412675,59190018048
vgg0_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE9357244539258240317<CUDNN_BATCHNORM_PER_ACTIV...,1.640158,102760448
vgg0_relu2_fwd,Relu,ACTIVATION_FWD10954438636247253599<CUDNN_ACTIVATION_RELU>,0.729624,154140672
vgg0_conv3_fwd,Conv,CONV_FWD_23795176937139766310<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NO...,5.184428,118380036096
vgg0_conv3_fwd,Conv,ADD_TENSOR9395198353416216731,0.412675,118380036096
vgg0_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE9357244539258240317<CUDNN_BATCHNORM_PER_ACTIV...,1.640158,102760448
vgg0_relu3_fwd,Relu,ACTIVATION_FWD10954438636247253599<CUDNN_ACTIVATION_RELU>,0.729624,154140672
vgg0_pool1_fwd,Pooling,POOLING_FWD12405794996778261523<CUDNN_POOLING_MAX>,0.431522,51380224
vgg0_conv4_fwd,Conv,CONV_FWD_115247119140118271309<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_N...,2.230324,59190018048
vgg0_conv4_fwd,Conv,ADD_TENSOR11421613738050232041,0.212144,59190018048
vgg0_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2923820648329440398<CUDNN_BATCHNORM_PER_ACTIV...,0.819562,51380224
vgg0_relu4_fwd,Relu,ACTIVATION_FWD3552522967378727916<CUDNN_ACTIVATION_RELU>,0.364739,77070336
vgg0_conv5_fwd,Conv,CONV_FWD_07067354198895785727<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NO...,3.797252,118380036096
vgg0_conv5_fwd,Conv,ADD_TENSOR11421613738050232041,0.212144,118380036096
