LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv1_1_3x3_s2,Conv,CONV_FWD_15292445929180942629<CUDNN_CONVOLUTION_FWD_A...,0.953820,4423680000
conv1_1_3x3_s2/bn,BatchNorm,BATCHNORM_FWD_INFERENCE7654922900575493507<CUDNN_BATC...,2.267200,163840000
conv1_1_3x3_s2/relu,Relu,ACTIVATION_FWD407445021140972689<CUDNN_ACTIVATION_REL...,1.664771,245760000
conv1_2_3x3,Conv,CONV_FWD_45889836710496465183<CUDNN_CONVOLUTION_FWD_A...,6.127085,94371840000
conv1_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE7654922900575493507<CUDNN_BATC...,2.267200,163840000
conv1_2_3x3/relu,Relu,ACTIVATION_FWD407445021140972689<CUDNN_ACTIVATION_REL...,1.664771,245760000
conv1_3_3x3,Conv,CONV_FWD_09377535149058225090<CUDNN_CONVOLUTION_FWD_A...,11.941502,188743680000
conv1_3_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE10363056811692377604<CUDNN_BAT...,4.516645,327680000
conv1_3_3x3/relu,Relu,ACTIVATION_FWD16162521342414434070<CUDNN_ACTIVATION_R...,3.509891,491520000
pool1_3x3_s2,Pooling,POOLING_FWD15801562875289825155<CUDNN_POOLING_MAX>,1.558732,364962816
conv2_1_1x1_reduce,Conv,CONV_FWD_3908512885985639430<CUDNN_CONVOLUTION_FWD_AL...,0.490732,5190582272
conv2_1_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17908974013280884300<CUDNN_BAT...,0.562841,40551424
conv2_1_1x1_reduce/relu,Relu,ACTIVATION_FWD10886680509234741086<CUDNN_ACTIVATION_R...,0.349032,60827136
conv2_1_3x3,Conv,CONV_FWD_111484137315548812093<CUDNN_CONVOLUTION_FWD_...,1.637927,23357620224
conv2_1_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17908974013280884300<CUDNN_BAT...,0.562841,40551424
conv2_1_3x3/relu,Relu,ACTIVATION_FWD10886680509234741086<CUDNN_ACTIVATION_R...,0.349032,60827136
conv2_1_1x1_increase,Conv,CONV_FWD_34703906851589331234<CUDNN_CONVOLUTION_FWD_A...,1.239160,10381164544
conv2_1_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE3125765088984664772<CUDNN_BATC...,2.245779,162205696
conv2_1_1x1_proj,Conv,CONV_FWD_32228531651754471523<CUDNN_CONVOLUTION_FWD_A...,1.882948,20762329088
conv2_1_1x1_proj/bn,BatchNorm,BATCHNORM_FWD_INFERENCE3125765088984664772<CUDNN_BATC...,2.245779,162205696
conv2_1,ElementWise,OP_TENSOR_ADD_FWD3849967350983888573,2.020621,81102848
conv2_1_relu,Relu,ACTIVATION_FWD4971063649317315542<CUDNN_ACTIVATION_RE...,1.652330,243308544
conv2_2_1x1_reduce,Conv,CONV_FWD_22677499955193810391<CUDNN_CONVOLUTION_FWD_A...,0.887968,10381164544
conv2_2_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17908974013280884300<CUDNN_BAT...,0.562841,40551424
conv2_2_1x1_reduce/relu,Relu,ACTIVATION_FWD10886680509234741086<CUDNN_ACTIVATION_R...,0.349032,60827136
conv2_2_3x3,Conv,CONV_FWD_111484137315548812093<CUDNN_CONVOLUTION_FWD_...,1.637927,23357620224
conv2_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17908974013280884300<CUDNN_BAT...,0.562841,40551424
conv2_2_3x3/relu,Relu,ACTIVATION_FWD10886680509234741086<CUDNN_ACTIVATION_R...,0.349032,60827136
conv2_2_1x1_increase,Conv,CONV_FWD_34703906851589331234<CUDNN_CONVOLUTION_FWD_A...,1.239160,10381164544
conv2_2_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE3125765088984664772<CUDNN_BATC...,2.245779,162205696
conv2_2,ElementWise,OP_TENSOR_ADD_FWD3849967350983888573,2.020621,81102848
conv2_2_relu,Relu,ACTIVATION_FWD4971063649317315542<CUDNN_ACTIVATION_RE...,1.652330,243308544
conv2_3_1x1_reduce,Conv,CONV_FWD_22677499955193810391<CUDNN_CONVOLUTION_FWD_A...,0.887968,10381164544
conv2_3_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17908974013280884300<CUDNN_BAT...,0.562841,40551424
conv2_3_1x1_reduce/relu,Relu,ACTIVATION_FWD10886680509234741086<CUDNN_ACTIVATION_R...,0.349032,60827136
conv2_3_3x3,Conv,CONV_FWD_111484137315548812093<CUDNN_CONVOLUTION_FWD_...,1.637927,23357620224
conv2_3_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17908974013280884300<CUDNN_BAT...,0.562841,40551424
conv2_3_3x3/relu,Relu,ACTIVATION_FWD10886680509234741086<CUDNN_ACTIVATION_R...,0.349032,60827136
conv2_3_1x1_increase,Conv,CONV_FWD_34703906851589331234<CUDNN_CONVOLUTION_FWD_A...,1.239160,10381164544
conv2_3_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE3125765088984664772<CUDNN_BATC...,2.245779,162205696
conv2_3,ElementWise,OP_TENSOR_ADD_FWD3849967350983888573,2.020621,81102848
conv2_3_relu,Relu,ACTIVATION_FWD4971063649317315542<CUDNN_ACTIVATION_RE...,1.652330,243308544
conv3_1_1x1_reduce,Conv,CONV_FWD_39544902885674737087<CUDNN_CONVOLUTION_FWD_A...,0.683748,5242880000
conv3_1_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE8822448481296221430<CUDNN_BATC...,0.286803,20480000
conv3_1_1x1_reduce/relu,Relu,ACTIVATION_FWD1581771592680959460<CUDNN_ACTIVATION_RE...,0.159523,30720000
conv3_1_3x3,Conv,CONV_FWD_113328423655443818953<CUDNN_CONVOLUTION_FWD_...,1.547062,23592960000
conv3_1_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE8822448481296221430<CUDNN_BATC...,0.286803,20480000
conv3_1_3x3/relu,Relu,ACTIVATION_FWD1581771592680959460<CUDNN_ACTIVATION_RE...,0.159523,30720000
conv3_1_1x1_increase,Conv,CONV_FWD_013317099809082193469<CUDNN_CONVOLUTION_FWD_...,0.956025,10485760000
conv3_1_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE4861979825663752049<CUDNN_BATC...,1.134230,81920000
conv3_1_1x1_proj,Conv,CONV_FWD_215499235479561350680<CUDNN_CONVOLUTION_FWD_...,2.390049,20971520000
conv3_1_1x1_proj/bn,BatchNorm,BATCHNORM_FWD_INFERENCE4861979825663752049<CUDNN_BATC...,1.134230,81920000
conv3_1,ElementWise,OP_TENSOR_ADD_FWD6734041177668793096,0.941417,40960000
conv3_1_relu,Relu,ACTIVATION_FWD3235007440967196259<CUDNN_ACTIVATION_RE...,0.773661,122880000
conv3_2_1x1_reduce,Conv,CONV_FWD_015540271436729749525<CUDNN_CONVOLUTION_FWD_...,0.868647,10485760000
conv3_2_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE8822448481296221430<CUDNN_BATC...,0.286803,20480000
conv3_2_1x1_reduce/relu,Relu,ACTIVATION_FWD1581771592680959460<CUDNN_ACTIVATION_RE...,0.159523,30720000
conv3_2_3x3,Conv,CONV_FWD_113328423655443818953<CUDNN_CONVOLUTION_FWD_...,1.547062,23592960000
conv3_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE8822448481296221430<CUDNN_BATC...,0.286803,20480000
conv3_2_3x3/relu,Relu,ACTIVATION_FWD1581771592680959460<CUDNN_ACTIVATION_RE...,0.159523,30720000
conv3_2_1x1_increase,Conv,CONV_FWD_013317099809082193469<CUDNN_CONVOLUTION_FWD_...,0.956025,10485760000
conv3_2_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE4861979825663752049<CUDNN_BATC...,1.134230,81920000
conv3_2,ElementWise,OP_TENSOR_ADD_FWD6734041177668793096,0.941417,40960000
conv3_2_relu,Relu,ACTIVATION_FWD3235007440967196259<CUDNN_ACTIVATION_RE...,0.773661,122880000
conv3_3_1x1_reduce,Conv,CONV_FWD_015540271436729749525<CUDNN_CONVOLUTION_FWD_...,0.868647,10485760000
conv3_3_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE8822448481296221430<CUDNN_BATC...,0.286803,20480000
conv3_3_1x1_reduce/relu,Relu,ACTIVATION_FWD1581771592680959460<CUDNN_ACTIVATION_RE...,0.159523,30720000
conv3_3_3x3,Conv,CONV_FWD_113328423655443818953<CUDNN_CONVOLUTION_FWD_...,1.547062,23592960000
conv3_3_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE8822448481296221430<CUDNN_BATC...,0.286803,20480000
conv3_3_3x3/relu,Relu,ACTIVATION_FWD1581771592680959460<CUDNN_ACTIVATION_RE...,0.159523,30720000
conv3_3_1x1_increase,Conv,CONV_FWD_013317099809082193469<CUDNN_CONVOLUTION_FWD_...,0.956025,10485760000
conv3_3_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE4861979825663752049<CUDNN_BATC...,1.134230,81920000
conv3_3,ElementWise,OP_TENSOR_ADD_FWD6734041177668793096,0.941417,40960000
conv3_3_relu,Relu,ACTIVATION_FWD3235007440967196259<CUDNN_ACTIVATION_RE...,0.773661,122880000
