LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
mobilenetv20_features_conv0_fwd,Conv,CONV_FWD_34567545819852843067<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.043363,21676032
mobilenetv20_features_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10117904029390974122<CUDNN_BATCHNORM_SPATIAL>,0.019238,802816
mobilenetv20_features_relu0_fwd,Relu,ACTIVATION_FWD5875478700748844674<CUDNN_ACTIVATION_RELU>,0.013825,1204224
mobilenetv20_features_linearbottleneck0_conv0_fwd,Conv,CONV_FWD_410708884593595216993<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.044433,25690112
mobilenetv20_features_linearbottleneck0_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10117904029390974122<CUDNN_BATCHNORM_SPATIAL>,0.019238,802816
mobilenetv20_features_linearbottleneck0_relu0_fwd,Relu,ACTIVATION_FWD5875478700748844674<CUDNN_ACTIVATION_RELU>,0.013825,1204224
mobilenetv20_features_linearbottleneck0_conv1_fwd,Conv,CONV_FWD_26028075234873317146<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.055324,7225344
mobilenetv20_features_linearbottleneck0_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10117904029390974122<CUDNN_BATCHNORM_SPATIAL>,0.019238,802816
mobilenetv20_features_linearbottleneck0_relu1_fwd,Relu,ACTIVATION_FWD5875478700748844674<CUDNN_ACTIVATION_RELU>,0.013825,1204224
mobilenetv20_features_linearbottleneck0_conv2_fwd,Conv,CONV_FWD_116731229464293718789<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.037731,12845056
mobilenetv20_features_linearbottleneck0_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE15978775362193400676<CUDNN_BATCHNORM_SPATIAL>,0.018288,401408
mobilenetv20_features_linearbottleneck1_conv0_fwd,Conv,CONV_FWD_26260712657930844449<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.053642,38535168
mobilenetv20_features_linearbottleneck1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14640654807096619589<CUDNN_BATCHNORM_SPATIAL>,0.064046,2408448
mobilenetv20_features_linearbottleneck1_relu0_fwd,Relu,ACTIVATION_FWD1643230429136711789<CUDNN_ACTIVATION_CLIPPED_RELU>,0.050451,3612672
mobilenetv20_features_linearbottleneck1_conv1_fwd,Conv,CONV_FWD_111182716223018208910<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.054593,5419008
mobilenetv20_features_linearbottleneck1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12629212808891365051<CUDNN_BATCHNORM_PER_ACTI...,0.040321,602112
mobilenetv20_features_linearbottleneck1_relu1_fwd,Relu,ACTIVATION_FWD11793959273694796145<CUDNN_ACTIVATION_RELU>,0.012443,903168
mobilenetv20_features_linearbottleneck1_conv2_fwd,Conv,CONV_FWD_17081694275334030431<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.035449,14450688
mobilenetv20_features_linearbottleneck1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14477396721902272647<CUDNN_BATCHNORM_SPATIAL>,0.010412,150528
mobilenetv20_features_linearbottleneck2_conv0_fwd,Conv,CONV_FWD_18790605738393229389<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.042008,21676032
mobilenetv20_features_linearbottleneck2_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE16488989159034265053<CUDNN_BATCHNORM_SPATIAL>,0.016168,903168
mobilenetv20_features_linearbottleneck2_relu0_fwd,Relu,ACTIVATION_FWD4122844124302057461<CUDNN_ACTIVATION_RELU>,0.014553,1354752
mobilenetv20_features_linearbottleneck2_conv1_fwd,Conv,CONV_FWD_11979523021124711724<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.034167,8128512
mobilenetv20_features_linearbottleneck2_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE16488989159034265053<CUDNN_BATCHNORM_SPATIAL>,0.016168,903168
mobilenetv20_features_linearbottleneck2_relu1_fwd,Relu,ACTIVATION_FWD4122844124302057461<CUDNN_ACTIVATION_RELU>,0.014553,1354752
mobilenetv20_features_linearbottleneck2_conv2_fwd,Conv,CONV_FWD_14737302458013592989<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.044212,21676032
mobilenetv20_features_linearbottleneck2_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14477396721902272647<CUDNN_BATCHNORM_SPATIAL>,0.010412,150528
mobilenetv20_features_linearbottleneck2_elemwise_add0,ElementWise,OP_TENSOR_ADD_FWD4110109919758775668,0.011357,75264
mobilenetv20_features_linearbottleneck3_conv0_fwd,Conv,CONV_FWD_18790605738393229389<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.042008,21676032
mobilenetv20_features_linearbottleneck3_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE16488989159034265053<CUDNN_BATCHNORM_SPATIAL>,0.016168,903168
mobilenetv20_features_linearbottleneck3_relu0_fwd,Relu,ACTIVATION_FWD4122844124302057461<CUDNN_ACTIVATION_RELU>,0.014553,1354752
mobilenetv20_features_linearbottleneck3_conv1_fwd,Conv,CONV_FWD_013352617245670452434<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.025157,2032128
mobilenetv20_features_linearbottleneck3_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10338918377298197769<CUDNN_BATCHNORM_SPATIAL>,0.009589,225792
mobilenetv20_features_linearbottleneck3_relu1_fwd,Relu,ACTIVATION_FWD5951744231428620065<CUDNN_ACTIVATION_RELU>,0.009737,338688
mobilenetv20_features_linearbottleneck3_conv2_fwd,Conv,CONV_FWD_316356281924866846336<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.030256,7225344
mobilenetv20_features_linearbottleneck3_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14613525888711301128<CUDNN_BATCHNORM_PER_ACTI...,0.009166,50176
