LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
relu_1,Relu,ACTIVATION_FWD16474238048719605<CUDNN_ACTIVATION_RELU...,15.260923,1751924736
conv_2,Conv,CONV_FWD_014674988312812897662<CUDNN_CONVOLUTION_FWD_...,39.902979,393216000000
conv_2,Conv,ADD_TENSOR17248090862685998968,2.050446,393216000000
relu_2,Relu,ACTIVATION_FWD4642723481226025042<CUDNN_ACTIVATION_CL...,1.772201,245760000
relu_3,Relu,ACTIVATION_FWD16961660354340010580<CUDNN_ACTIVATION_R...,0.755274,113246208
relu_4,Relu,ACTIVATION_FWD16961660354340010580<CUDNN_ACTIVATION_R...,0.755274,113246208
relu_5,Relu,ACTIVATION_FWD16961660354340010580<CUDNN_ACTIVATION_R...,0.755274,113246208
gemm_1,Gemm,GEMV_FWD4716090628217562738,0.676577,150999040
relu_6,Relu,ACTIVATION_FWD528803066493842240<CUDNN_ACTIVATION_REL...,0.005126,12288
gemm_2,Gemm,GEMV_FWD937200360329710839,0.049226,8389632
relu_7,Relu,ACTIVATION_FWD5874786969252947952<CUDNN_ACTIVATION_RE...,0.005134,3072
gemm_3,Gemm,GEMV_FWD14012890092778698942,0.016001,2049000
,,Total,62.004435,788930876392
