LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv1_1_3x3_s2,Conv,CONV_FWD_47923292761030462695<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.952791,4423680000
conv1_1_3x3_s2/bn,BatchNorm,BATCHNORM_FWD_INFERENCE7654922900575493507<CUDNN_BATCHNORM_PER_ACTIV...,2.263911,163840000
conv1_1_3x3_s2/relu,Relu,ACTIVATION_FWD407445021140972689<CUDNN_ACTIVATION_RELU>,1.663312,245760000
conv1_2_3x3,Conv,CONV_FWD_34979706862073690567<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,6.127760,94371840000
conv1_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE7654922900575493507<CUDNN_BATCHNORM_PER_ACTIV...,2.263911,163840000
conv1_2_3x3/relu,Relu,ACTIVATION_FWD407445021140972689<CUDNN_ACTIVATION_RELU>,1.663312,245760000
conv1_3_3x3,Conv,CONV_FWD_417783474899185270786<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,11.943099,188743680000
conv1_3_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE10363056811692377604<CUDNN_BATCHNORM_PER_ACTI...,4.513878,327680000
conv1_3_3x3/relu,Relu,ACTIVATION_FWD16162521342414434070<CUDNN_ACTIVATION_RELU>,3.500608,491520000
pool1_3x3_s2,Pooling,POOLING_FWD15801562875289825155<CUDNN_POOLING_MAX_DETERMINISTIC>,1.557998,364962816
conv2_1_1x1_reduce,Conv,CONV_FWD_41746325601008071902<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.490891,5190582272
conv2_1_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17908974013280884300<CUDNN_BATCHNORM_PER_ACTI...,0.561755,40551424
conv2_1_1x1_reduce/relu,Relu,ACTIVATION_FWD10886680509234741086<CUDNN_ACTIVATION_RELU>,0.348833,60827136
conv2_1_3x3,Conv,CONV_FWD_111484137315548812093<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,1.624479,23357620224
