LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
relu_1,Relu,ACTIVATION_FWD3219491477374306674<CUDNN_ACTIVATION_CLIPPED_RELU>,0.052969,9633792
maxpool_1,Pooling,POOLING_FWD4592817317240616509<CUDNN_POOLING_MAX>,0.041062,6969600
conv_2,Conv,CONV_FWD_317749312206954566697<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.031137,99123200
conv_2,Conv,ADD_TENSOR15665437761605932650,0.012038,99123200
relu_2,Relu,ACTIVATION_FWD5271462231968928231<CUDNN_ACTIVATION_RELU>,0.011643,2323200
conv_3,Conv,CONV_FWD_113329825288271205482<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.233162,2676326400
conv_3,Conv,ADD_TENSOR18174890429050825523,0.024162,2676326400
relu_3,Relu,ACTIVATION_FWD7610133570731054441<CUDNN_ACTIVATION_RELU>,0.040111,6969600
maxpool_2,Pooling,POOLING_FWD16995069870164300269<CUDNN_POOLING_MAX_DETERMINISTIC>,0.032433,5038848
conv_4,Conv,CONV_FWD_217090478148970897389<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.027877,71663616
conv_4,Conv,ADD_TENSOR14332390088054174831,0.007669,71663616
relu_4,Relu,ACTIVATION_FWD6322397835626839021<CUDNN_ACTIVATION_RELU>,0.007180,559872
conv_5,Conv,CONV_FWD_17323990560976900207<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.036896,107495424
conv_5,Conv,ADD_TENSOR642243441961466161,0.008665,107495424
relu_5,Relu,ACTIVATION_FWD7289336591231948315<CUDNN_ACTIVATION_RELU>,0.007580,839808
conv_6,Conv,CONV_FWD_315367717462306284093<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.069153,644972544
conv_6,Conv,ADD_TENSOR14899295394048788328,0.009210,644972544
relu_6,Relu,ACTIVATION_FWD8239362497449930902<CUDNN_ACTIVATION_RELU>,0.007988,1119744
conv_7,Conv,CONV_FWD_317956649094778589964<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.023604,17915904
conv_7,Conv,ADD_TENSOR16338903092193300079,0.006616,17915904
relu_7,Relu,ACTIVATION_FWD4858960763375386222<CUDNN_ACTIVATION_RELU>,0.006494,139968
conv_8,Conv,CONV_FWD_314826442196473521335<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_N...,0.044585,74649600
conv_8,Conv,ADD_TENSOR9663192543832819400,0.006988,74649600
relu_8,Relu,ACTIVATION_FWD9016515621826220336<CUDNN_ACTIVATION_RELU>,0.006748,279936
maxpool_3,Pooling,POOLING_FWD11874466010068268185<CUDNN_POOLING_MAX_DETERMINISTIC>,0.019045,5038848
conv_9,Conv,CONV_FWD_317553066226338586718<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.023771,35831808
conv_9,Conv,ADD_TENSOR9663192543832819400,0.006988,35831808
relu_9,Relu,ACTIVATION_FWD9016515621826220336<CUDNN_ACTIVATION_RELU>,0.006748,279936
conv_10,Conv,CONV_FWD_113217299209962897387<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.043596,191102976
conv_10,Conv,ADD_TENSOR14899295394048788328,0.009210,191102976
relu_10,Relu,ACTIVATION_FWD8239362497449930902<CUDNN_ACTIVATION_RELU>,0.007988,1119744
conv_11,Conv,CONV_FWD_113217299209962897387<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.043596,191102976
conv_11,Conv,ADD_TENSOR14899295394048788328,0.009210,191102976
relu_11,Relu,ACTIVATION_FWD8239362497449930902<CUDNN_ACTIVATION_RELU>,0.007988,1119744
conv_12,Conv,CONV_FWD_23253189285477073000<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.122352,1289945088
conv_12,Conv,ADD_TENSOR4306814695075654338,0.010967,1289945088
relu_12,Relu,ACTIVATION_FWD14270507488079207211<CUDNN_ACTIVATION_RELU>,0.008779,1679616
conv_13,Conv,CONV_FWD_22432642282842515003<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.028496,47775744
conv_13,Conv,ADD_TENSOR9663192543832819400,0.006988,47775744
relu_13,Relu,ACTIVATION_FWD9016515621826220336<CUDNN_ACTIVATION_RELU>,0.006748,279936
conv_14,Conv,CONV_FWD_313828752653212979902<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_N...,0.103600,447897600
conv_14,Conv,ADD_TENSOR642243441961466161,0.008665,447897600
relu_14,Relu,ACTIVATION_FWD7289336591231948315<CUDNN_ACTIVATION_RELU>,0.007580,839808
maxpool_4,Pooling,POOLING_FWD15261125227067989185<CUDNN_POOLING_MAX_DETERMINISTIC>,0.024104,6718464
