LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_112718711876500690091<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.077315,406467072
conv_1,Conv,ADD_TENSOR10553138141124997578,0.010784,406467072
relu_1,Relu,ACTIVATION_FWD902479011617325688<CUDNN_ACTIVATION_RELU>,0.008304,1679616
maxpool_1,Pooling,POOLING_FWD7200271266487241381<CUDNN_POOLING_MAX>,0.009219,1168128
conv2_2,Conv,CONV_FWD_118068764455546620017<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.172957,830668800
conv2_2,Conv,ADD_TENSOR721223118767551549,0.008959,830668800
relu_2,Relu,ACTIVATION_FWD3826760225477232124<CUDNN_ACTIVATION_RELU>,0.007518,1038336
maxpool_2,Pooling,POOLING_FWD5342810934812353564<CUDNN_POOLING_MAX>,0.007685,663552
conv_3,Conv,CONV_FWD_16875997954837080238<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.091008,509607936
conv_3,Conv,ADD_TENSOR2520899778837822942,0.007406,509607936
relu_3,Relu,ACTIVATION_FWD16331172876239310523<CUDNN_ACTIVATION_CLIPPED_RELU>,0.006749,331776
conv4_2,Conv,CONV_FWD_029893982379765907<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.081971,382205952
conv4_2,Conv,ADD_TENSOR2520899778837822942,0.007406,382205952
relu_4,Relu,ACTIVATION_FWD16331172876239310523<CUDNN_ACTIVATION_CLIPPED_RELU>,0.006749,331776
conv5_2,Conv,CONV_FWD_111607310577055176737<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.075099,254803968
conv5_2,Conv,ADD_TENSOR11749544588224913735,0.006908,254803968
relu_5,Relu,ACTIVATION_FWD8914396678609051737<CUDNN_ACTIVATION_CLIPPED_RELU>,0.006518,221184
maxpool_3,Pooling,POOLING_FWD16657804228006183202<CUDNN_POOLING_MAX_DETERMINISTIC>,0.006626,165888
gemm_1,Gemm,GEMV_FWD6934874432368006581,0.245643,75501568
relu_6,Relu,ACTIVATION_FWD9632149703998469964<CUDNN_ACTIVATION_CLIPPED_RELU>,0.006190,12288
dropout_1,Dropout,DROPOUT_FWD1118422203442273626,0.007740,4096
dropout_1,Dropout,DROPOUT_FWD1118422203442273626,0.007740,4096
gemm_2,Gemm,GEMV_FWD14749961015086304009,0.111042,33558528
relu_7,Relu,ACTIVATION_FWD9632149703998469964<CUDNN_ACTIVATION_CLIPPED_RELU>,0.006190,12288
dropout_2,Dropout,DROPOUT_FWD1118422203442273626,0.007740,4096
dropout_2,Dropout,DROPOUT_FWD1118422203442273626,0.007740,4096
gemm_3,Gemm,GEMV_FWD1899783961886106634,0.039351,8193000
softmax_1,Softmax,"SOFTMAX_FWD520896048550294790<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMAX_MODE...",0.005909,3000
,,Total,1.044465,4890404768
