LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
squeezenet0_conv0_fwd,Conv,CONV_FWD4078047497734557129<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.210844,85162752
squeezenet0_conv0_fwd,Conv,ADD_TENSOR1046660143264105618,0.100566,85162752
squeezenet0_relu0_fwd,Relu,ACTIVATION_FWD13132106344061199032<CUDNN_ACTIVATION_RELU>,0.114352,4731264
squeezenet0_pool0_fwd,Pooling,POOLING_FWD15269672840262255129<CUDNN_POOLING_MAX>,0.125938,3484800
squeezenet0_conv1_fwd,Conv,CONV_FWD8736913435276553469<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.066532,12390400
squeezenet0_conv1_fwd,Conv,ADD_TENSOR5702007068061181350,0.015667,12390400
squeezenet0_relu1_fwd,Relu,ACTIVATION_FWD154067566408925781<CUDNN_ACTIVATION_RELU>,0.017063,290400
squeezenet0_conv2_fwd,Conv,CONV_FWD11459451960774406493<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.059992,12390400
squeezenet0_conv2_fwd,Conv,ADD_TENSOR12184066143898449926,0.024489,12390400
squeezenet0_relu2_fwd,Relu,ACTIVATION_FWD13667284123619255814<CUDNN_ACTIVATION_RELU>,0.036679,1161600
squeezenet0_conv3_fwd,Conv,CONV_FWD7153547569176683069<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.154199,111513600
squeezenet0_conv3_fwd,Conv,ADD_TENSOR6149903685897956198,0.024453,111513600
squeezenet0_relu3_fwd,Relu,ACTIVATION_FWD13667284123619255814<CUDNN_ACTIVATION_RELU>,0.036679,1161600
squeezenet0_conv4_fwd,Conv,CONV_FWD2780189487034467772<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.109648,24780800
squeezenet0_conv4_fwd,Conv,ADD_TENSOR1192168395370761447,0.015656,24780800
squeezenet0_relu4_fwd,Relu,ACTIVATION_FWD154067566408925781<CUDNN_ACTIVATION_RELU>,0.017063,290400
squeezenet0_conv5_fwd,Conv,CONV_FWD11459451960774406493<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.059992,12390400
squeezenet0_conv5_fwd,Conv,ADD_TENSOR12184066143898449926,0.024489,12390400
squeezenet0_relu5_fwd,Relu,ACTIVATION_FWD13667284123619255814<CUDNN_ACTIVATION_RELU>,0.036679,1161600
squeezenet0_conv6_fwd,Conv,CONV_FWD7153547569176683069<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.154199,111513600
squeezenet0_conv6_fwd,Conv,ADD_TENSOR6149903685897956198,0.024453,111513600
squeezenet0_relu6_fwd,Relu,ACTIVATION_FWD13667284123619255814<CUDNN_ACTIVATION_RELU>,0.036679,1161600
squeezenet0_pool1_fwd,Pooling,POOLING_FWD156943281399586048<CUDNN_POOLING_MAX>,0.071290,1679616
squeezenet0_conv7_fwd,Conv,CONV_FWD7817099079635661550<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.056961,11943936
squeezenet0_conv7_fwd,Conv,ADD_TENSOR6513809795710319541,0.013997,11943936
squeezenet0_relu7_fwd,Relu,ACTIVATION_FWD7434709271380756585<CUDNN_ACTIVATION_CLIPPED_RELU>,0.013458,139968
squeezenet0_conv8_fwd,Conv,CONV_FWD12916337167342310662<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.047753,11943936
squeezenet0_conv8_fwd,Conv,ADD_TENSOR9610212616843533405,0.018827,11943936
squeezenet0_relu8_fwd,Relu,ACTIVATION_FWD229542307387656327<CUDNN_ACTIVATION_CLIPPED_RELU>,0.017458,559872
squeezenet0_conv9_fwd,Conv,CONV_FWD5696679090432706150<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.150362,107495424
squeezenet0_conv9_fwd,Conv,ADD_TENSOR8723738827271802685,0.018919,107495424
squeezenet0_relu9_fwd,Relu,ACTIVATION_FWD229542307387656327<CUDNN_ACTIVATION_CLIPPED_RELU>,0.017458,559872
squeezenet0_conv10_fwd,Conv,CONV_FWD13452467806049735182<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.090478,23887872
squeezenet0_conv10_fwd,Conv,ADD_TENSOR10137212981848283989,0.013911,23887872
squeezenet0_relu10_fwd,Relu,ACTIVATION_FWD7434709271380756585<CUDNN_ACTIVATION_CLIPPED_RELU>,0.013458,139968
squeezenet0_conv11_fwd,Conv,CONV_FWD12916337167342310662<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.047753,11943936
squeezenet0_conv11_fwd,Conv,ADD_TENSOR9610212616843533405,0.018827,11943936
squeezenet0_relu11_fwd,Relu,ACTIVATION_FWD229542307387656327<CUDNN_ACTIVATION_CLIPPED_RELU>,0.017458,559872
squeezenet0_conv12_fwd,Conv,CONV_FWD5696679090432706150<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.150362,107495424
squeezenet0_conv12_fwd,Conv,ADD_TENSOR8723738827271802685,0.018919,107495424
squeezenet0_relu12_fwd,Relu,ACTIVATION_FWD229542307387656327<CUDNN_ACTIVATION_CLIPPED_RELU>,0.017458,559872
squeezenet0_pool2_fwd,Pooling,POOLING_FWD13673481874362278226<CUDNN_POOLING_MAX>,0.045232,778752
squeezenet0_conv13_fwd,Conv,CONV_FWD6507201068929036228<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.076763,8306688
squeezenet0_conv13_fwd,Conv,ADD_TENSOR7804845529153414815,0.012749,8306688
squeezenet0_relu13_fwd,Relu,ACTIVATION_FWD3720399943937968592<CUDNN_ACTIVATION_RELU>,0.012081,48672
squeezenet0_conv14_fwd,Conv,CONV_FWD13655197249955585588<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.038691,6230016
squeezenet0_conv14_fwd,Conv,ADD_TENSOR10060857680753121135,0.014552,6230016
squeezenet0_relu14_fwd,Relu,ACTIVATION_FWD6703587948528685469<CUDNN_ACTIVATION_CLIPPED_RELU>,0.013731,194688
squeezenet0_conv15_fwd,Conv,CONV_FWD4742192310287093076<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.089854,56070144
squeezenet0_conv15_fwd,Conv,ADD_TENSOR8633962931084772367,0.014544,56070144
squeezenet0_relu15_fwd,Relu,ACTIVATION_FWD6703587948528685469<CUDNN_ACTIVATION_CLIPPED_RELU>,0.013731,194688
squeezenet0_conv16_fwd,Conv,CONV_FWD6916588131606467292<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.102851,12460032
