LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
relu_1,Relu,ACTIVATION_FWD8731790411514196767<CUDNN_ACTIVATION_RELU>,0.020517,2408448
maxpool_1,Pooling,POOLING_FWD9570965962646194981<CUDNN_POOLING_MAX_DETERMINISTIC>,0.023153,1806336
relu_2,Relu,ACTIVATION_FWD13557477638093759051<CUDNN_ACTIVATION_RELU>,0.006382,602112
relu_3,Relu,ACTIVATION_FWD9242913849705038957<CUDNN_ACTIVATION_RELU>,0.016679,1806336
maxpool_2,Pooling,POOLING_FWD6567362934457967176<CUDNN_POOLING_MAX_DETERMINISTIC>,0.015217,1354752
relu_4,Relu,ACTIVATION_FWD14788517072062388191<CUDNN_ACTIVATION_RELU>,0.005511,150528
conv_5,Conv,CONV_FWD_411885023286486327093<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.034044,28901376
conv_5,Conv,ADD_TENSOR13204574709577320825,0.007093,28901376
relu_5,Relu,ACTIVATION_FWD15303403217780868261<CUDNN_ACTIVATION_RELU>,0.005633,225792
conv_6,Conv,CONV_FWD_44286814386390219289<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.040517,173408256
conv_6,Conv,ADD_TENSOR4079669117798966820,0.007707,173408256
relu_6,Relu,ACTIVATION_FWD8928652341575007392<CUDNN_ACTIVATION_RELU>,0.005776,301056
conv_7,Conv,CONV_FWD_3983284695854581120<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEM...,0.026633,4816896
conv_7,Conv,ADD_TENSOR5894768729921528177,0.005546,4816896
relu_7,Relu,ACTIVATION_FWD2001195147752358360<CUDNN_ACTIVATION_RELU>,0.005133,37632
conv_8,Conv,CONV_FWD_16196351893816590501<CUDNN_CONVOLUTION_FWD_ALGO_FFT_TILING>,0.046771,20070400
conv_8,Conv,ADD_TENSOR7205502511364827648,0.005886,20070400
relu_8,Relu,ACTIVATION_FWD14277212386201204674<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005333,75264
maxpool_3,Pooling,POOLING_FWD14923411175791254962<CUDNN_POOLING_AVERAGE_COUNT_INCLUDE_...,0.016520,1354752
conv_9,Conv,CONV_FWD_17757101897218655308<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.026969,9633792
conv_9,Conv,ADD_TENSOR7205502511364827648,0.005886,9633792
relu_9,Relu,ACTIVATION_FWD14277212386201204674<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005333,75264
conv_10,Conv,CONV_FWD_37824462127641607705<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.045175,51380224
conv_10,Conv,ADD_TENSOR4079669117798966820,0.007707,51380224
relu_10,Relu,ACTIVATION_FWD8928652341575007392<CUDNN_ACTIVATION_RELU>,0.005776,301056
conv_11,Conv,CONV_FWD_37824462127641607705<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.045175,51380224
conv_11,Conv,ADD_TENSOR4079669117798966820,0.007707,51380224
relu_11,Relu,ACTIVATION_FWD8928652341575007392<CUDNN_ACTIVATION_RELU>,0.005776,301056
conv_12,Conv,CONV_FWD_39000905646930606297<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.050637,346816512
conv_12,Conv,ADD_TENSOR2395520781007554709,0.009076,346816512
relu_12,Relu,ACTIVATION_FWD17571973707714745213<CUDNN_ACTIVATION_CLIPPED_RELU>,0.006062,451584
conv_13,Conv,CONV_FWD_05170452535825778094<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.032979,12845056
conv_13,Conv,ADD_TENSOR7205502511364827648,0.005886,12845056
relu_13,Relu,ACTIVATION_FWD14277212386201204674<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005333,75264
conv_14,Conv,CONV_FWD_12870586185039443628<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.106636,120422400
conv_14,Conv,ADD_TENSOR13204574709577320825,0.007093,120422400
relu_14,Relu,ACTIVATION_FWD15303403217780868261<CUDNN_ACTIVATION_RELU>,0.005633,225792
maxpool_4,Pooling,POOLING_FWD13266021206455465450<CUDNN_POOLING_AVERAGE_COUNT_INCLUDE_...,0.020586,1806336
relu_15,Relu,ACTIVATION_FWD14788517072062388191<CUDNN_ACTIVATION_RELU>,0.005511,150528
maxpool_5,Pooling,POOLING_FWD16974095963733317886<CUDNN_POOLING_MAX>,0.011971,846720
conv_16,Conv,CONV_FWD_14355019169497617945<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.053793,36126720
conv_16,Conv,ADD_TENSOR8930815691319382010,0.006073,36126720
relu_16,Relu,ACTIVATION_FWD10920868867942923529<CUDNN_ACTIVATION_RELU>,0.005361,112896
conv_17,Conv,CONV_FWD_314982326372068415003<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.053900,18063360
conv_17,Conv,ADD_TENSOR8142648096052046847,0.005604,18063360
relu_17,Relu,ACTIVATION_FWD14174218363456462125<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005284,56448
conv_18,Conv,CONV_FWD_311711735560527844918<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.030250,70447104
conv_18,Conv,ADD_TENSOR8124933084882105796,0.006152,70447104
relu_18,Relu,ACTIVATION_FWD14920014419606312712<CUDNN_ACTIVATION_RELU>,0.005447,122304
conv_19,Conv,CONV_FWD_11205178222871359640<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.066878,3010560
conv_19,Conv,ADD_TENSOR3155417495732514123,0.005341,3010560
relu_19,Relu,ACTIVATION_FWD10711696666906384792<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005153,9408
conv_20,Conv,CONV_FWD_34710095002302514045<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_NO...,0.055891,7526400
conv_20,Conv,ADD_TENSOR62475218663813771,0.005480,7526400
relu_20,Relu,ACTIVATION_FWD12689390318470366136<CUDNN_ACTIVATION_RELU>,0.005151,28224
maxpool_6,Pooling,POOLING_FWD17203226837282514895<CUDNN_POOLING_MAX_DETERMINISTIC>,0.011547,846720
conv_21,Conv,CONV_FWD_314795771099524980954<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.053876,12042240
conv_21,Conv,ADD_TENSOR16507804423314962998,0.005549,12042240
relu_21,Relu,ACTIVATION_FWD5874626462801946075<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005166,37632
conv_22,Conv,CONV_FWD_218335711386061612168<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.076525,32112640
conv_22,Conv,ADD_TENSOR9051665175238083477,0.005890,32112640
relu_22,Relu,ACTIVATION_FWD304623015127258585<CUDNN_ACTIVATION_RELU>,0.005343,94080
conv_23,Conv,CONV_FWD_014111540539925067327<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.076617,22478848
conv_23,Conv,ADD_TENSOR3103845601979295484,0.005670,22478848
relu_23,Relu,ACTIVATION_FWD5626863550794242251<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005272,65856
conv_24,Conv,CONV_FWD_013264639832985046920<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.032844,88510464
conv_24,Conv,ADD_TENSOR11204766579022353328,0.006178,88510464
relu_24,Relu,ACTIVATION_FWD11579111737348777997<CUDNN_ACTIVATION_RELU>,0.005495,131712
conv_25,Conv,CONV_FWD_1572631008235619577<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRE...,0.070829,4816896
conv_25,Conv,ADD_TENSOR6833426037893647850,0.005407,4816896
relu_25,Relu,ACTIVATION_FWD4108898217390651459<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005149,14112
conv_26,Conv,CONV_FWD_3596846085504490380<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEM...,0.064053,15052800
conv_26,Conv,ADD_TENSOR16507804423314962998,0.005549,15052800
relu_26,Relu,ACTIVATION_FWD5874626462801946075<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005166,37632
maxpool_7,Pooling,POOLING_FWD17758017938232302131<CUDNN_POOLING_MAX_DETERMINISTIC>,0.012455,903168
conv_27,Conv,CONV_FWD_113344835683463507896<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.056772,12845056
conv_27,Conv,ADD_TENSOR16507804423314962998,0.005549,12845056
relu_27,Relu,ACTIVATION_FWD5874626462801946075<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005166,37632
conv_28,Conv,CONV_FWD_04981550163909474079<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.056914,25690112
conv_28,Conv,ADD_TENSOR5275572143237947232,0.005752,25690112
relu_28,Relu,ACTIVATION_FWD3423468786133236244<CUDNN_ACTIVATION_RELU>,0.005334,75264
conv_29,Conv,CONV_FWD_04981550163909474079<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.056914,25690112
conv_29,Conv,ADD_TENSOR5275572143237947232,0.005752,25690112
relu_29,Relu,ACTIVATION_FWD3423468786133236244<CUDNN_ACTIVATION_RELU>,0.005334,75264
conv_30,Conv,CONV_FWD_317929248120373790365<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.039427,115605504
conv_30,Conv,ADD_TENSOR3461685815318604905,0.006403,115605504
relu_30,Relu,ACTIVATION_FWD135336045844557035<CUDNN_ACTIVATION_CLIPPED_RELU>,0.005510,150528
conv_31,Conv,CONV_FWD_1572631008235619577<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRE...,0.070829,4816896
conv_31,Conv,ADD_TENSOR6833426037893647850,0.005407,4816896
