LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_316780773280124764373<CUDNN_CONVOLUTION_FWD_...,0.050036,236027904
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE8485617627681512661<CUDNN_BATC...,0.039815,1605632
mul_1,ElementWise,OP_TENSOR_MUL_FWD16549895943366584630,0.022814,1605632
add_1,ElementWise,OP_TENSOR_ADD_FWD6137963286995829956,0.022970,802816
relu_1,Relu,ACTIVATION_FWD13750843308416020242<CUDNN_ACTIVATION_R...,0.015660,2408448
maxpool_1,Pooling,POOLING_FWD8317600655594697260<CUDNN_POOLING_MAX_DETE...,0.010874,1806336
conv_2,Conv,CONV_FWD_116495781682115313527<CUDNN_CONVOLUTION_FWD_...,0.017026,25690112
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE12739174055704890753<CUDNN_BAT...,0.014077,401408
mul_2,ElementWise,OP_TENSOR_MUL_FWD2352376153401817186,0.007981,401408
add_2,ElementWise,OP_TENSOR_ADD_FWD10387049101011244432,0.008126,200704
relu_2,Relu,ACTIVATION_FWD8925171475148176966<CUDNN_ACTIVATION_RE...,0.007096,602112
conv_3,Conv,CONV_FWD_417521296799501636732<CUDNN_CONVOLUTION_FWD_...,0.065583,693633024
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE10135940811066305447<CUDNN_BAT...,0.031706,1204224
mul_3,ElementWise,OP_TENSOR_MUL_FWD2073321167670287940,0.017899,1204224
add_3,ElementWise,OP_TENSOR_ADD_FWD12413764624951063478,0.018140,602112
relu_3,Relu,ACTIVATION_FWD9242913849705038957<CUDNN_ACTIVATION_RE...,0.009758,1806336
maxpool_2,Pooling,POOLING_FWD8356967066576081603<CUDNN_POOLING_MAX_DETE...,0.009275,1354752
conv_4,Conv,CONV_FWD_313610325333471438684<CUDNN_CONVOLUTION_FWD_...,0.020579,19267584
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE13966833112401639445<CUDNN_BAT...,0.006513,100352
mul_4,ElementWise,OP_TENSOR_MUL_FWD5889541033744141814,0.006776,100352
add_4,ElementWise,OP_TENSOR_ADD_FWD16228930059306901508,0.006802,50176
relu_4,Relu,ACTIVATION_FWD14788517072062388191<CUDNN_ACTIVATION_C...,0.006343,150528
conv_5,Conv,CONV_FWD_313610325333471438684<CUDNN_CONVOLUTION_FWD_...,0.020579,19267584
batchnormalization_5,BatchNorm,BATCHNORM_FWD_INFERENCE13966833112401639445<CUDNN_BAT...,0.006513,100352
mul_5,ElementWise,OP_TENSOR_MUL_FWD5889541033744141814,0.006776,100352
add_5,ElementWise,OP_TENSOR_ADD_FWD16228930059306901508,0.006802,50176
relu_5,Relu,ACTIVATION_FWD14788517072062388191<CUDNN_ACTIVATION_C...,0.006343,150528
conv_6,Conv,CONV_FWD_09872258684438171361<CUDNN_CONVOLUTION_FWD_A...,0.029219,57802752
batchnormalization_6,BatchNorm,BATCHNORM_FWD_INFERENCE13966833112401639445<CUDNN_BAT...,0.006513,100352
mul_6,ElementWise,OP_TENSOR_MUL_FWD5889541033744141814,0.006776,100352
add_6,ElementWise,OP_TENSOR_ADD_FWD16228930059306901508,0.006802,50176
relu_6,Relu,ACTIVATION_FWD14788517072062388191<CUDNN_ACTIVATION_C...,0.006343,150528
conv_7,Conv,CONV_FWD_313610325333471438684<CUDNN_CONVOLUTION_FWD_...,0.020579,19267584
batchnormalization_7,BatchNorm,BATCHNORM_FWD_INFERENCE13966833112401639445<CUDNN_BAT...,0.006513,100352
mul_7,ElementWise,OP_TENSOR_MUL_FWD5889541033744141814,0.006776,100352
add_7,ElementWise,OP_TENSOR_ADD_FWD16228930059306901508,0.006802,50176
relu_7,Relu,ACTIVATION_FWD14788517072062388191<CUDNN_ACTIVATION_C...,0.006343,150528
conv_8,Conv,CONV_FWD_313578592642667455236<CUDNN_CONVOLUTION_FWD_...,0.029323,86704128
batchnormalization_8,BatchNorm,BATCHNORM_FWD_INFERENCE15604947963463265135<CUDNN_BAT...,0.006959,150528
mul_8,ElementWise,OP_TENSOR_MUL_FWD5251227489847090828,0.007067,150528
add_8,ElementWise,OP_TENSOR_ADD_FWD17898285882668462974,0.007106,75264
relu_8,Relu,ACTIVATION_FWD15303403217780868261<CUDNN_ACTIVATION_C...,0.006488,225792
conv_9,Conv,CONV_FWD_411435875972358143429<CUDNN_CONVOLUTION_FWD_...,0.037270,130056192
batchnormalization_9,BatchNorm,BATCHNORM_FWD_INFERENCE15604947963463265135<CUDNN_BAT...,0.006959,150528
mul_9,ElementWise,OP_TENSOR_MUL_FWD5251227489847090828,0.007067,150528
add_9,ElementWise,OP_TENSOR_ADD_FWD17898285882668462974,0.007106,75264
relu_9,Relu,ACTIVATION_FWD15303403217780868261<CUDNN_ACTIVATION_C...,0.006488,225792
