LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv1_1_3x3_s2/bn,BatchNorm,BATCHNORM_FWD_INFERENCE12475333615864710293<CUDNN_BAT...,24.499110,1310720000
conv1_1_3x3_s2/relu,Relu,ACTIVATION_FWD10571324142651726215<CUDNN_ACTIVATION_C...,17.217406,1966080000
conv1_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE12475333615864710293<CUDNN_BAT...,24.499110,1310720000
conv1_2_3x3/relu,Relu,ACTIVATION_FWD10571324142651726215<CUDNN_ACTIVATION_C...,17.217406,1966080000
conv1_3_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE6948112800244245326<CUDNN_BATC...,49.085620,2621440000
conv1_3_3x3/relu,Relu,ACTIVATION_FWD6915573376722959964<CUDNN_ACTIVATION_CL...,35.804529,3932160000
conv2_1_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE1441797726897224346<CUDNN_BATC...,6.116658,324411392
conv2_1_1x1_reduce/relu,Relu,ACTIVATION_FWD3141227734239537032<CUDNN_ACTIVATION_CL...,3.798228,486617088
conv2_1_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE1441797726897224346<CUDNN_BATC...,6.116658,324411392
conv2_1_3x3/relu,Relu,ACTIVATION_FWD3141227734239537032<CUDNN_ACTIVATION_CL...,3.798228,486617088
conv2_1_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE3428754322437262618<CUDNN_BATC...,24.247990,1297645568
conv2_1_1x1_proj/bn,BatchNorm,BATCHNORM_FWD_INFERENCE3428754322437262618<CUDNN_BATC...,24.247990,1297645568
conv2_1_relu,Relu,ACTIVATION_FWD1153145238826127368<CUDNN_ACTIVATION_CL...,17.016980,1946468352
conv2_2_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE1441797726897224346<CUDNN_BATC...,6.116658,324411392
conv2_2_1x1_reduce/relu,Relu,ACTIVATION_FWD3141227734239537032<CUDNN_ACTIVATION_CL...,3.798228,486617088
conv2_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE1441797726897224346<CUDNN_BATC...,6.116658,324411392
conv2_2_3x3/relu,Relu,ACTIVATION_FWD3141227734239537032<CUDNN_ACTIVATION_CL...,3.798228,486617088
conv2_2_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE3428754322437262618<CUDNN_BATC...,24.247990,1297645568
conv2_2_relu,Relu,ACTIVATION_FWD1153145238826127368<CUDNN_ACTIVATION_CL...,17.016980,1946468352
conv2_3_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE1441797726897224346<CUDNN_BATC...,6.116658,324411392
conv2_3_1x1_reduce/relu,Relu,ACTIVATION_FWD3141227734239537032<CUDNN_ACTIVATION_CL...,3.798228,486617088
conv2_3_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE1441797726897224346<CUDNN_BATC...,6.116658,324411392
conv2_3_3x3/relu,Relu,ACTIVATION_FWD3141227734239537032<CUDNN_ACTIVATION_CL...,3.798228,486617088
conv2_3_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE3428754322437262618<CUDNN_BATC...,24.247990,1297645568
conv2_3_relu,Relu,ACTIVATION_FWD1153145238826127368<CUDNN_ACTIVATION_CL...,17.016980,1946468352
conv3_1_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE15642871909821205072<CUDNN_BAT...,3.061281,163840000
conv3_1_1x1_reduce/relu,Relu,ACTIVATION_FWD16610136895913662274<CUDNN_ACTIVATION_C...,1.774881,245760000
conv3_1_3x3,Conv,CONV_FWD_016949754416274963362<CUDNN_CONVOLUTION_FWD_...,11.322704,188743680000
conv3_1_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE15642871909821205072<CUDNN_BAT...,3.061281,163840000
conv3_1_3x3/relu,Relu,ACTIVATION_FWD16610136895913662274<CUDNN_ACTIVATION_C...,1.774881,245760000
conv3_1_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17831288686792426531<CUDNN_BAT...,12.267441,655360000
conv3_1_1x1_proj/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17831288686792426531<CUDNN_BAT...,12.267441,655360000
conv3_1_relu,Relu,ACTIVATION_FWD14474811137405425969<CUDNN_ACTIVATION_R...,8.208346,983040000
conv3_2_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE15642871909821205072<CUDNN_BAT...,3.061281,163840000
conv3_2_1x1_reduce/relu,Relu,ACTIVATION_FWD16610136895913662274<CUDNN_ACTIVATION_C...,1.774881,245760000
conv3_2_3x3,Conv,CONV_FWD_016949754416274963362<CUDNN_CONVOLUTION_FWD_...,11.322704,188743680000
conv3_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE15642871909821205072<CUDNN_BAT...,3.061281,163840000
conv3_2_3x3/relu,Relu,ACTIVATION_FWD16610136895913662274<CUDNN_ACTIVATION_C...,1.774881,245760000
conv3_2_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17831288686792426531<CUDNN_BAT...,12.267441,655360000
conv3_2_relu,Relu,ACTIVATION_FWD14474811137405425969<CUDNN_ACTIVATION_R...,8.208346,983040000
conv3_3_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE15642871909821205072<CUDNN_BAT...,3.061281,163840000
conv3_3_1x1_reduce/relu,Relu,ACTIVATION_FWD16610136895913662274<CUDNN_ACTIVATION_C...,1.774881,245760000
conv3_3_3x3,Conv,CONV_FWD_016949754416274963362<CUDNN_CONVOLUTION_FWD_...,11.322704,188743680000
conv3_3_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE15642871909821205072<CUDNN_BAT...,3.061281,163840000
conv3_3_3x3/relu,Relu,ACTIVATION_FWD16610136895913662274<CUDNN_ACTIVATION_C...,1.774881,245760000
conv3_3_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17831288686792426531<CUDNN_BAT...,12.267441,655360000
conv3_3_relu,Relu,ACTIVATION_FWD14474811137405425969<CUDNN_ACTIVATION_R...,8.208346,983040000
conv3_4_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE15642871909821205072<CUDNN_BAT...,3.061281,163840000
conv3_4_1x1_reduce/relu,Relu,ACTIVATION_FWD16610136895913662274<CUDNN_ACTIVATION_C...,1.774881,245760000
conv3_4_3x3,Conv,CONV_FWD_016949754416274963362<CUDNN_CONVOLUTION_FWD_...,11.322704,188743680000
conv3_4_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE15642871909821205072<CUDNN_BAT...,3.061281,163840000
conv3_4_3x3/relu,Relu,ACTIVATION_FWD16610136895913662274<CUDNN_ACTIVATION_C...,1.774881,245760000
conv3_4_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17831288686792426531<CUDNN_BAT...,12.267441,655360000
conv3_4_relu,Relu,ACTIVATION_FWD14474811137405425969<CUDNN_ACTIVATION_R...,8.208346,983040000
conv4_1_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17954480891758992927<CUDNN_BAT...,6.111160,327680000
conv4_1_1x1_reduce/relu,Relu,ACTIVATION_FWD14321037390897611533<CUDNN_ACTIVATION_C...,3.836514,491520000
conv4_1_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17954480891758992927<CUDNN_BAT...,6.111160,327680000
conv4_1_3x3/relu,Relu,ACTIVATION_FWD14321037390897611533<CUDNN_ACTIVATION_C...,3.836514,491520000
conv4_1_1x1_increase,Conv,CONV_FWD_02021635315410856493<CUDNN_CONVOLUTION_FWD_A...,41.582648,335544320000
conv4_1_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE12509905391127150247<CUDNN_BAT...,24.504113,1310720000
conv4_1_1x1_proj/bn,BatchNorm,BATCHNORM_FWD_INFERENCE12509905391127150247<CUDNN_BAT...,24.504113,1310720000
conv4_1_relu,Relu,ACTIVATION_FWD10523142337704485813<CUDNN_ACTIVATION_C...,17.239352,1966080000
conv4_2_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17954480891758992927<CUDNN_BAT...,6.111160,327680000
conv4_2_1x1_reduce/relu,Relu,ACTIVATION_FWD14321037390897611533<CUDNN_ACTIVATION_C...,3.836514,491520000
conv4_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17954480891758992927<CUDNN_BAT...,6.111160,327680000
conv4_2_3x3/relu,Relu,ACTIVATION_FWD14321037390897611533<CUDNN_ACTIVATION_C...,3.836514,491520000
conv4_2_1x1_increase,Conv,CONV_FWD_02021635315410856493<CUDNN_CONVOLUTION_FWD_A...,41.582648,335544320000
conv4_2_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE12509905391127150247<CUDNN_BAT...,24.504113,1310720000
conv4_2_relu,Relu,ACTIVATION_FWD10523142337704485813<CUDNN_ACTIVATION_C...,17.239352,1966080000
conv4_3_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17954480891758992927<CUDNN_BAT...,6.111160,327680000
conv4_3_1x1_reduce/relu,Relu,ACTIVATION_FWD14321037390897611533<CUDNN_ACTIVATION_C...,3.836514,491520000
conv4_3_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17954480891758992927<CUDNN_BAT...,6.111160,327680000
conv4_3_3x3/relu,Relu,ACTIVATION_FWD14321037390897611533<CUDNN_ACTIVATION_C...,3.836514,491520000
conv4_3_1x1_increase,Conv,CONV_FWD_02021635315410856493<CUDNN_CONVOLUTION_FWD_A...,41.582648,335544320000
conv4_3_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE12509905391127150247<CUDNN_BAT...,24.504113,1310720000
conv4_3_relu,Relu,ACTIVATION_FWD10523142337704485813<CUDNN_ACTIVATION_C...,17.239352,1966080000
conv4_4_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17954480891758992927<CUDNN_BAT...,6.111160,327680000
conv4_4_1x1_reduce/relu,Relu,ACTIVATION_FWD14321037390897611533<CUDNN_ACTIVATION_C...,3.836514,491520000
conv4_4_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE17954480891758992927<CUDNN_BAT...,6.111160,327680000
