LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE7689651996345816130<CUDNN_BATC...,7.760573,822083584
relu_1,Relu,ACTIVATION_FWD2968411856259856954<CUDNN_ACTIVATION_CL...,10.483746,1233125376
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE15006534337324541750<CUDNN_BAT...,1.916383,205520896
relu_2,Relu,ACTIVATION_FWD10648515148875270478<CUDNN_ACTIVATION_C...,2.280298,308281344
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE7651626394131093853<CUDNN_BATC...,3.873028,411041792
relu_3,Relu,ACTIVATION_FWD3005803993748354853<CUDNN_ACTIVATION_CL...,4.925222,616562688
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE15661865498386861298<CUDNN_BAT...,5.743501,308281344
relu_4,Relu,ACTIVATION_FWD14404581438570596684<CUDNN_ACTIVATION_C...,3.589662,462422016
batchnormalization_5,BatchNorm,BATCHNORM_FWD_INFERENCE7651626394131093853<CUDNN_BATC...,3.873028,411041792
relu_5,Relu,ACTIVATION_FWD3005803993748354853<CUDNN_ACTIVATION_CL...,4.925222,616562688
batchnormalization_6,BatchNorm,BATCHNORM_FWD_INFERENCE7651626394131093853<CUDNN_BATC...,3.873028,411041792
relu_6,Relu,ACTIVATION_FWD3005803993748354853<CUDNN_ACTIVATION_CL...,4.925222,616562688
batchnormalization_7,BatchNorm,BATCHNORM_FWD_INFERENCE7651626394131093853<CUDNN_BATC...,3.873028,411041792
relu_7,Relu,ACTIVATION_FWD3005803993748354853<CUDNN_ACTIVATION_CL...,4.925222,616562688
batchnormalization_8,BatchNorm,BATCHNORM_FWD_INFERENCE10804320995000899746<CUDNN_BAT...,9.551428,513802240
relu_8,Relu,ACTIVATION_FWD10037940264082267420<CUDNN_ACTIVATION_C...,6.279629,770703360
conv_8,Conv,CONV_FWD_014137466353957516440<CUDNN_CONVOLUTION_FWD_...,8.865630,65766686720
batchnormalization_9,BatchNorm,BATCHNORM_FWD_INFERENCE7651626394131093853<CUDNN_BATC...,3.873028,411041792
relu_9,Relu,ACTIVATION_FWD3005803993748354853<CUDNN_ACTIVATION_CL...,4.925222,616562688
batchnormalization_10,BatchNorm,BATCHNORM_FWD_INFERENCE9282779347647564774<CUDNN_BATC...,11.505897,616562688
relu_10,Relu,ACTIVATION_FWD11416145038291865176<CUDNN_ACTIVATION_C...,7.677501,924844032
batchnormalization_11,BatchNorm,BATCHNORM_FWD_INFERENCE7651626394131093853<CUDNN_BATC...,3.873028,411041792
relu_11,Relu,ACTIVATION_FWD3005803993748354853<CUDNN_ACTIVATION_CL...,4.925222,616562688
batchnormalization_12,BatchNorm,BATCHNORM_FWD_INFERENCE16665114406579881658<CUDNN_BAT...,13.408589,719323136
relu_12,Relu,ACTIVATION_FWD18013031331165127428<CUDNN_ACTIVATION_C...,9.061023,1078984704
conv_12,Conv,CONV_FWD_014083928305816272635<CUDNN_CONVOLUTION_FWD_...,11.626037,92073361408
batchnormalization_13,BatchNorm,BATCHNORM_FWD_INFERENCE7651626394131093853<CUDNN_BATC...,3.873028,411041792
relu_13,Relu,ACTIVATION_FWD3005803993748354853<CUDNN_ACTIVATION_CL...,4.925222,616562688
batchnormalization_14,BatchNorm,BATCHNORM_FWD_INFERENCE8308426855659139876<CUDNN_BATC...,15.243231,822083584
relu_14,Relu,ACTIVATION_FWD7921888900535350938<CUDNN_ACTIVATION_CL...,10.477621,1233125376
conv_14,Conv,CONV_FWD_017625659601288428462<CUDNN_CONVOLUTION_FWD_...,12.996426,105226698752
batchnormalization_15,BatchNorm,BATCHNORM_FWD_INFERENCE10353270088412954465<CUDNN_BAT...,0.971116,102760448
relu_15,Relu,ACTIVATION_FWD14711288757122371865<CUDNN_ACTIVATION_R...,1.055910,154140672
conv_15,Conv,CONV_FWD_016759577472919212034<CUDNN_CONVOLUTION_FWD_...,1.869315,13153337344
batchnormalization_16,BatchNorm,BATCHNORM_FWD_INFERENCE10353270088412954465<CUDNN_BAT...,0.971116,102760448
relu_16,Relu,ACTIVATION_FWD14711288757122371865<CUDNN_ACTIVATION_R...,1.055910,154140672
batchnormalization_17,BatchNorm,BATCHNORM_FWD_INFERENCE15114174671428355298<CUDNN_BAT...,2.381094,128450560
relu_17,Relu,ACTIVATION_FWD14951123956647952732<CUDNN_ACTIVATION_C...,1.351731,192675840
conv_17,Conv,CONV_FWD_01078161660216098772<CUDNN_CONVOLUTION_FWD_A...,2.238086,16441671680
batchnormalization_18,BatchNorm,BATCHNORM_FWD_INFERENCE10353270088412954465<CUDNN_BAT...,0.971116,102760448
relu_18,Relu,ACTIVATION_FWD14711288757122371865<CUDNN_ACTIVATION_R...,1.055910,154140672
batchnormalization_19,BatchNorm,BATCHNORM_FWD_INFERENCE11269558115132844494<CUDNN_BAT...,2.888497,154140672
relu_19,Relu,ACTIVATION_FWD9428504255552629872<CUDNN_ACTIVATION_CL...,1.659732,231211008
batchnormalization_20,BatchNorm,BATCHNORM_FWD_INFERENCE10353270088412954465<CUDNN_BAT...,0.971116,102760448
relu_20,Relu,ACTIVATION_FWD14711288757122371865<CUDNN_ACTIVATION_R...,1.055910,154140672
batchnormalization_21,BatchNorm,BATCHNORM_FWD_INFERENCE13565098762376156626<CUDNN_BAT...,3.336568,179830784
relu_21,Relu,ACTIVATION_FWD11744733323314958444<CUDNN_ACTIVATION_C...,1.966387,269746176
batchnormalization_22,BatchNorm,BATCHNORM_FWD_INFERENCE10353270088412954465<CUDNN_BAT...,0.971116,102760448
relu_22,Relu,ACTIVATION_FWD14711288757122371865<CUDNN_ACTIVATION_R...,1.055910,154140672
