LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE1342193786767016574<CUDNN_BATC...,8.692244,102760448
relu_1,Relu,ACTIVATION_FWD3257726220353363820<CUDNN_ACTIVATION_RE...,3.321590,154140672
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE2390589730795283306<CUDNN_BATC...,2.190540,25690112
relu_2,Relu,ACTIVATION_FWD2213728322836283000<CUDNN_ACTIVATION_RE...,0.844085,38535168
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE13945011714635897121<CUDNN_BAT...,4.334995,51380224
relu_3,Relu,ACTIVATION_FWD1491902223881795098<CUDNN_ACTIVATION_RE...,1.667155,77070336
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE14975932116569971296<CUDNN_BAT...,3.271992,38535168
relu_4,Relu,ACTIVATION_FWD17312004600065886066<CUDNN_ACTIVATION_R...,1.258489,57802752
batchnormalization_5,BatchNorm,BATCHNORM_FWD_INFERENCE13945011714635897121<CUDNN_BAT...,4.334995,51380224
relu_5,Relu,ACTIVATION_FWD1491902223881795098<CUDNN_ACTIVATION_RE...,1.667155,77070336
batchnormalization_6,BatchNorm,BATCHNORM_FWD_INFERENCE13945011714635897121<CUDNN_BAT...,4.334995,51380224
relu_6,Relu,ACTIVATION_FWD1491902223881795098<CUDNN_ACTIVATION_RE...,1.667155,77070336
conv_6,Conv,CONV_FWD_010308516417287854758<CUDNN_CONVOLUTION_FWD_...,6.514984,6576668672
batchnormalization_7,BatchNorm,BATCHNORM_FWD_INFERENCE13945011714635897121<CUDNN_BAT...,4.334995,51380224
relu_7,Relu,ACTIVATION_FWD1491902223881795098<CUDNN_ACTIVATION_RE...,1.667155,77070336
batchnormalization_8,BatchNorm,BATCHNORM_FWD_INFERENCE9161923025722317296<CUDNN_BATC...,5.448972,64225280
relu_8,Relu,ACTIVATION_FWD4661255218799428834<CUDNN_ACTIVATION_CL...,2.081028,96337920
batchnormalization_9,BatchNorm,BATCHNORM_FWD_INFERENCE13945011714635897121<CUDNN_BAT...,4.334995,51380224
relu_9,Relu,ACTIVATION_FWD1491902223881795098<CUDNN_ACTIVATION_RE...,1.667155,77070336
batchnormalization_10,BatchNorm,BATCHNORM_FWD_INFERENCE15959703175082615916<CUDNN_BAT...,6.505474,77070336
relu_10,Relu,ACTIVATION_FWD16350859291917711742<CUDNN_ACTIVATION_R...,2.493620,115605504
batchnormalization_11,BatchNorm,BATCHNORM_FWD_INFERENCE13945011714635897121<CUDNN_BAT...,4.334995,51380224
relu_11,Relu,ACTIVATION_FWD1491902223881795098<CUDNN_ACTIVATION_RE...,1.667155,77070336
batchnormalization_12,BatchNorm,BATCHNORM_FWD_INFERENCE6840705816712401196<CUDNN_BATC...,7.605624,89915392
relu_12,Relu,ACTIVATION_FWD7024132373575371838<CUDNN_ACTIVATION_RE...,3.118362,134873088
batchnormalization_13,BatchNorm,BATCHNORM_FWD_INFERENCE13945011714635897121<CUDNN_BAT...,4.334995,51380224
relu_13,Relu,ACTIVATION_FWD1491902223881795098<CUDNN_ACTIVATION_RE...,1.667155,77070336
batchnormalization_14,BatchNorm,BATCHNORM_FWD_INFERENCE12172763338098357394<CUDNN_BAT...,8.699148,102760448
relu_14,Relu,ACTIVATION_FWD10915596697503492480<CUDNN_ACTIVATION_R...,3.313514,154140672
conv_14,Conv,CONV_FWD_06468324723464337990<CUDNN_CONVOLUTION_FWD_A...,12.393286,13153337344
batchnormalization_15,BatchNorm,BATCHNORM_FWD_INFERENCE1489938346903935537<CUDNN_BATC...,1.103552,12845056
relu_15,Relu,ACTIVATION_FWD3114513572150789923<CUDNN_ACTIVATION_CL...,0.429250,19267584
batchnormalization_16,BatchNorm,BATCHNORM_FWD_INFERENCE1489938346903935537<CUDNN_BATC...,1.103552,12845056
relu_16,Relu,ACTIVATION_FWD3114513572150789923<CUDNN_ACTIVATION_CL...,0.429250,19267584
batchnormalization_17,BatchNorm,BATCHNORM_FWD_INFERENCE210680176883204316<CUDNN_BATCH...,1.370983,16056320
relu_17,Relu,ACTIVATION_FWD4429807136256056782<CUDNN_ACTIVATION_RE...,0.532166,24084480
batchnormalization_18,BatchNorm,BATCHNORM_FWD_INFERENCE1489938346903935537<CUDNN_BATC...,1.103552,12845056
relu_18,Relu,ACTIVATION_FWD3114513572150789923<CUDNN_ACTIVATION_CL...,0.429250,19267584
batchnormalization_19,BatchNorm,BATCHNORM_FWD_INFERENCE280177618757309488<CUDNN_BATCH...,1.639407,19267584
relu_19,Relu,ACTIVATION_FWD4356896810289334562<CUDNN_ACTIVATION_CL...,0.635936,28901376
conv_19,Conv,CONV_FWD_016429369598971287890<CUDNN_CONVOLUTION_FWD_...,2.460158,2466250752
batchnormalization_20,BatchNorm,BATCHNORM_FWD_INFERENCE1489938346903935537<CUDNN_BATC...,1.103552,12845056
relu_20,Relu,ACTIVATION_FWD3114513572150789923<CUDNN_ACTIVATION_CL...,0.429250,19267584
