LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
squeezenet0_conv0_fwd,Conv,CONV_FWD1797972856860957350<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.086314,340651008
squeezenet0_conv0_fwd,Conv,ADD_TENSOR1475896066914207361,0.052473,340651008
squeezenet0_relu0_fwd,Relu,ACTIVATION_FWD4502552310093034077<CUDNN_ACTIVATION_RELU>,0.074904,18925056
squeezenet0_pool0_fwd,Pooling,POOLING_FWD12521928292705925426<CUDNN_POOLING_MAX>,0.066086,13939200
squeezenet0_conv1_fwd,Conv,CONV_FWD6436853487499312018<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.029659,49561600
squeezenet0_conv1_fwd,Conv,ADD_TENSOR6186975337747703733,0.010440,49561600
squeezenet0_relu1_fwd,Relu,ACTIVATION_FWD1491582571058457376<CUDNN_ACTIVATION_RELU>,0.009129,1161600
squeezenet0_conv2_fwd,Conv,CONV_FWD13791053992643716658<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.033463,49561600
squeezenet0_conv2_fwd,Conv,ADD_TENSOR12964574594159507989,0.018713,49561600
squeezenet0_relu2_fwd,Relu,ACTIVATION_FWD13794837599321494543<CUDNN_ACTIVATION_RELU>,0.024589,4646400
squeezenet0_conv3_fwd,Conv,CONV_FWD4840540304723211602<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.058223,446054400
squeezenet0_conv3_fwd,Conv,ADD_TENSOR5739218341253376373,0.018770,446054400
squeezenet0_relu3_fwd,Relu,ACTIVATION_FWD13794837599321494543<CUDNN_ACTIVATION_RELU>,0.024589,4646400
squeezenet0_conv4_fwd,Conv,CONV_FWD504046665404601043<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.047319,99123200
squeezenet0_conv4_fwd,Conv,ADD_TENSOR753924863437426420,0.010414,99123200
squeezenet0_relu4_fwd,Relu,ACTIVATION_FWD1491582571058457376<CUDNN_ACTIVATION_RELU>,0.009129,1161600
squeezenet0_conv5_fwd,Conv,CONV_FWD13791053992643716658<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.033463,49561600
squeezenet0_conv5_fwd,Conv,ADD_TENSOR12964574594159507989,0.018713,49561600
squeezenet0_relu5_fwd,Relu,ACTIVATION_FWD13794837599321494543<CUDNN_ACTIVATION_RELU>,0.024589,4646400
squeezenet0_conv6_fwd,Conv,CONV_FWD4840540304723211602<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.058223,446054400
squeezenet0_conv6_fwd,Conv,ADD_TENSOR5739218341253376373,0.018770,446054400
squeezenet0_relu6_fwd,Relu,ACTIVATION_FWD13794837599321494543<CUDNN_ACTIVATION_RELU>,0.024589,4646400
squeezenet0_pool1_fwd,Pooling,POOLING_FWD8936134446089872939<CUDNN_POOLING_MAX>,0.036842,6718464
squeezenet0_conv7_fwd,Conv,CONV_FWD5480993360567674241<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.023809,47775744
squeezenet0_conv7_fwd,Conv,ADD_TENSOR4654653844901706150,0.009076,47775744
squeezenet0_relu7_fwd,Relu,ACTIVATION_FWD5349207792553975144<CUDNN_ACTIVATION_RELU>,0.008556,559872
squeezenet0_conv8_fwd,Conv,CONV_FWD10604710924856279657<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.027471,47775744
squeezenet0_conv8_fwd,Conv,ADD_TENSOR11503109379422412366,0.013063,47775744
squeezenet0_relu8_fwd,Relu,ACTIVATION_FWD4337179193102902454<CUDNN_ACTIVATION_RELU>,0.010302,2239488
squeezenet0_conv9_fwd,Conv,CONV_FWD8026864986829443337<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.052739,429981696
squeezenet0_conv9_fwd,Conv,ADD_TENSOR7200664558276562222,0.013045,429981696
squeezenet0_relu9_fwd,Relu,ACTIVATION_FWD4337179193102902454<CUDNN_ACTIVATION_RELU>,0.010302,2239488
squeezenet0_conv10_fwd,Conv,CONV_FWD11158592131317581153<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.039106,95551488
squeezenet0_conv10_fwd,Conv,ADD_TENSOR10832152172679649606,0.009069,95551488
squeezenet0_relu10_fwd,Relu,ACTIVATION_FWD5349207792553975144<CUDNN_ACTIVATION_RELU>,0.008556,559872
squeezenet0_conv11_fwd,Conv,CONV_FWD10604710924856279657<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.027471,47775744
squeezenet0_conv11_fwd,Conv,ADD_TENSOR11503109379422412366,0.013063,47775744
squeezenet0_relu11_fwd,Relu,ACTIVATION_FWD4337179193102902454<CUDNN_ACTIVATION_RELU>,0.010302,2239488
squeezenet0_conv12_fwd,Conv,CONV_FWD8026864986829443337<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.052739,429981696
squeezenet0_conv12_fwd,Conv,ADD_TENSOR7200664558276562222,0.013045,429981696
squeezenet0_relu12_fwd,Relu,ACTIVATION_FWD4337179193102902454<CUDNN_ACTIVATION_RELU>,0.010302,2239488
squeezenet0_pool2_fwd,Pooling,POOLING_FWD14118752577306647161<CUDNN_POOLING_MAX>,0.022055,3115008
squeezenet0_conv13_fwd,Conv,CONV_FWD8801639763977238699<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.033612,33226752
squeezenet0_conv13_fwd,Conv,ADD_TENSOR8551620828456576140,0.008357,33226752
squeezenet0_relu13_fwd,Relu,ACTIVATION_FWD341382933462563445<CUDNN_ACTIVATION_RELU>,0.008059,194688
squeezenet0_conv14_fwd,Conv,CONV_FWD11379063345247160667<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.018795,24920064
squeezenet0_conv14_fwd,Conv,ADD_TENSOR10476020055350744444,0.009555,24920064
squeezenet0_relu14_fwd,Relu,ACTIVATION_FWD3888805655661808676<CUDNN_ACTIVATION_RELU>,0.008792,778752
squeezenet0_conv15_fwd,Conv,CONV_FWD7035795358103771707<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.040360,224280576
squeezenet0_conv15_fwd,Conv,ADD_TENSOR7866922096963782172,0.009486,224280576
squeezenet0_relu15_fwd,Relu,ACTIVATION_FWD3888805655661808676<CUDNN_ACTIVATION_RELU>,0.008792,778752
squeezenet0_conv16_fwd,Conv,CONV_FWD9193856869750818227<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.044245,49840128
squeezenet0_conv16_fwd,Conv,ADD_TENSOR8295601316770929044,0.008360,49840128
squeezenet0_relu16_fwd,Relu,ACTIVATION_FWD341382933462563445<CUDNN_ACTIVATION_RELU>,0.008059,194688
squeezenet0_conv17_fwd,Conv,CONV_FWD11379063345247160667<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.018795,24920064
squeezenet0_conv17_fwd,Conv,ADD_TENSOR10476020055350744444,0.009555,24920064
squeezenet0_relu17_fwd,Relu,ACTIVATION_FWD3888805655661808676<CUDNN_ACTIVATION_RELU>,0.008792,778752
squeezenet0_conv18_fwd,Conv,CONV_FWD7035795358103771707<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.040360,224280576
squeezenet0_conv18_fwd,Conv,ADD_TENSOR7866922096963782172,0.009486,224280576
squeezenet0_relu18_fwd,Relu,ACTIVATION_FWD3888805655661808676<CUDNN_ACTIVATION_RELU>,0.008792,778752
squeezenet0_conv19_fwd,Conv,CONV_FWD13237012085509952263<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.044390,66453504
squeezenet0_conv19_fwd,Conv,ADD_TENSOR13491536767105568544,0.008635,66453504
squeezenet0_relu19_fwd,Relu,ACTIVATION_FWD3050355901862020838<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008219,259584
squeezenet0_conv20_fwd,Conv,CONV_FWD2960803462817950683<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.023158,44302336
squeezenet0_conv20_fwd,Conv,ADD_TENSOR2710641826975332348,0.010240,44302336
squeezenet0_relu20_fwd,Relu,ACTIVATION_FWD747776054430575382<CUDNN_ACTIVATION_RELU>,0.009025,1038336
squeezenet0_conv21_fwd,Conv,CONV_FWD15373112391059159227<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.047236,398721024
squeezenet0_conv21_fwd,Conv,ADD_TENSOR15695191118030316700,0.010207,398721024
squeezenet0_relu21_fwd,Relu,ACTIVATION_FWD747776054430575382<CUDNN_ACTIVATION_RELU>,0.009025,1038336
squeezenet0_conv22_fwd,Conv,CONV_FWD12085946670228474433<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.054717,88604672
squeezenet0_conv22_fwd,Conv,ADD_TENSOR12335686040963782246,0.008720,88604672
squeezenet0_relu22_fwd,Relu,ACTIVATION_FWD3050355901862020838<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008219,259584
squeezenet0_conv23_fwd,Conv,CONV_FWD2960803462817950683<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.023158,44302336
squeezenet0_conv23_fwd,Conv,ADD_TENSOR2710641826975332348,0.010240,44302336
squeezenet0_relu23_fwd,Relu,ACTIVATION_FWD747776054430575382<CUDNN_ACTIVATION_RELU>,0.009025,1038336
squeezenet0_conv24_fwd,Conv,CONV_FWD15373112391059159227<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.047236,398721024
squeezenet0_conv24_fwd,Conv,ADD_TENSOR15695191118030316700,0.010207,398721024
squeezenet0_relu24_fwd,Relu,ACTIVATION_FWD747776054430575382<CUDNN_ACTIVATION_RELU>,0.009025,1038336
squeezenet0_dropout0_fwd,Dropout,DROPOUT_FWD13525686203746642264,0.027334,692224
squeezenet0_conv25_fwd,Conv,CONV_FWD9284900187317524454<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.168152,1384448000
squeezenet0_conv25_fwd,Conv,ADD_TENSOR10111239669194181569,0.017478,1384448000
squeezenet0_relu25_fwd,Relu,ACTIVATION_FWD9429268724357933849<CUDNN_ACTIVATION_RELU>,0.022631,4056000
squeezenet0_pool3_fwd,Pooling,POOLING_FWD11888232329368193506<CUDNN_POOLING_AVERAGE_COUNT_INCL...,0.011661,1352000
,,Total,2.063664,11260823296
