LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_34200794454435222260<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICI...,0.016037,16257024
conv_1,Conv,ADD_TENSOR18404578938280448512,0.008720,16257024
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE1333380435333233457<CUDNN_BATCHNORM_PER_A...,0.017702,602112
relu_1,Relu,ACTIVATION_FWD2192807901821064443<CUDNN_ACTIVATION_CLIPPED_RELU>,0.007653,903168
maxpool_1,Pooling,POOLING_FWD11902080905526117141<CUDNN_POOLING_MAX>,0.007176,677376
conv2_4,Conv,CONV_FWD_12998722375247858782<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICI...,0.036705,4214784
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE16600645042648082077<CUDNN_BATCHNORM_PER_...,0.020032,702464
relu_2,Relu,ACTIVATION_FWD16901485954926872919<CUDNN_ACTIVATION_CLIPPED_RELU...,0.007764,1053696
conv3_112,Conv,CONV_FWD_310163493636042893688<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.009799,1580544
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE17737792243991013389<CUDNN_BATCHNORM_PER_...,0.006443,175616
conv4_4,Conv,CONV_FWD_310341534266274155752<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.035595,4917248
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE17737792243991013389<CUDNN_BATCHNORM_PER_...,0.006443,175616
averagepool_1,Pooling,POOLING_FWD15324785792670135930<CUDNN_POOLING_AVERAGE_COUNT_INCL...,0.006526,169344
relu_3,Relu,ACTIVATION_FWD12795321471418383830<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006763,319872
conv5_4,Conv,CONV_FWD_311641422814281799060<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.035859,7250432
batchnormalization_5,BatchNorm,BATCHNORM_FWD_INFERENCE13654184330482340380<CUDNN_BATCHNORM_PER_...,0.006783,213248
relu_4,Relu,ACTIVATION_FWD12795321471418383830<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006763,319872
conv6_136,Conv,CONV_FWD_210734122980140324528<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.007464,1919232
batchnormalization_6,BatchNorm,BATCHNORM_FWD_INFERENCE13654184330482340380<CUDNN_BATCHNORM_PER_...,0.006783,213248
conv7_4,Conv,CONV_FWD_311641422814281799060<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.035859,7250432
batchnormalization_7,BatchNorm,BATCHNORM_FWD_INFERENCE13654184330482340380<CUDNN_BATCHNORM_PER_...,0.006783,213248
sum_1,ElementWise,OP_TENSOR_ADD_FWD11354134444700305933,0.007478,106624
relu_5,Relu,ACTIVATION_FWD12795321471418383830<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006763,319872
conv8_4,Conv,CONV_FWD_311641422814281799060<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.035859,7250432
batchnormalization_8,BatchNorm,BATCHNORM_FWD_INFERENCE13654184330482340380<CUDNN_BATCHNORM_PER_...,0.006783,213248
relu_6,Relu,ACTIVATION_FWD12795321471418383830<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006763,319872
conv9_136,Conv,CONV_FWD_210734122980140324528<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.007464,1919232
batchnormalization_9,BatchNorm,BATCHNORM_FWD_INFERENCE13654184330482340380<CUDNN_BATCHNORM_PER_...,0.006783,213248
conv10_4,Conv,CONV_FWD_311641422814281799060<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.035859,7250432
batchnormalization_10,BatchNorm,BATCHNORM_FWD_INFERENCE13654184330482340380<CUDNN_BATCHNORM_PER_...,0.006783,213248
sum_2,ElementWise,OP_TENSOR_ADD_FWD11354134444700305933,0.007478,106624
relu_7,Relu,ACTIVATION_FWD12795321471418383830<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006763,319872
conv11_4,Conv,CONV_FWD_311641422814281799060<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.035859,7250432
batchnormalization_11,BatchNorm,BATCHNORM_FWD_INFERENCE13654184330482340380<CUDNN_BATCHNORM_PER_...,0.006783,213248
relu_8,Relu,ACTIVATION_FWD12795321471418383830<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006763,319872
conv12_136,Conv,CONV_FWD_210734122980140324528<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.007464,1919232
batchnormalization_12,BatchNorm,BATCHNORM_FWD_INFERENCE13654184330482340380<CUDNN_BATCHNORM_PER_...,0.006783,213248
conv13_4,Conv,CONV_FWD_311641422814281799060<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.035859,7250432
batchnormalization_13,BatchNorm,BATCHNORM_FWD_INFERENCE13654184330482340380<CUDNN_BATCHNORM_PER_...,0.006783,213248
sum_3,ElementWise,OP_TENSOR_ADD_FWD11354134444700305933,0.007478,106624
relu_9,Relu,ACTIVATION_FWD12795321471418383830<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006763,319872
conv14_4,Conv,CONV_FWD_311641422814281799060<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.035859,7250432
batchnormalization_14,BatchNorm,BATCHNORM_FWD_INFERENCE13654184330482340380<CUDNN_BATCHNORM_PER_...,0.006783,213248
relu_10,Relu,ACTIVATION_FWD12795321471418383830<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006763,319872
conv15_136,Conv,CONV_FWD_112390917240423588235<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.006855,479808
batchnormalization_15,BatchNorm,BATCHNORM_FWD_INFERENCE4466160230578543044<CUDNN_BATCHNORM_PER_A...,0.005343,53312
conv16_4,Conv,CONV_FWD_011349804945791875276<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.034730,1812608
batchnormalization_16,BatchNorm,BATCHNORM_FWD_INFERENCE4466160230578543044<CUDNN_BATCHNORM_PER_A...,0.005343,53312
averagepool_2,Pooling,POOLING_FWD5392689919497264271<CUDNN_POOLING_AVERAGE_COUNT_EXCLU...,0.006696,239904
relu_11,Relu,ACTIVATION_FWD14782517126581914635<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006480,159936
conv17_4,Conv,CONV_FWD_416563399319135435804<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.037284,7250432
batchnormalization_17,BatchNorm,BATCHNORM_FWD_INFERENCE13963824450379178945<CUDNN_BATCHNORM_PER_...,0.005630,106624
relu_12,Relu,ACTIVATION_FWD14782517126581914635<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006480,159936
conv18_272,Conv,CONV_FWD_16375442119653875927<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICI...,0.006757,959616
batchnormalization_18,BatchNorm,BATCHNORM_FWD_INFERENCE13963824450379178945<CUDNN_BATCHNORM_PER_...,0.005630,106624
conv19_4,Conv,CONV_FWD_416563399319135435804<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.037284,7250432
batchnormalization_19,BatchNorm,BATCHNORM_FWD_INFERENCE13963824450379178945<CUDNN_BATCHNORM_PER_...,0.005630,106624
sum_4,ElementWise,OP_TENSOR_ADD_FWD16223633862003702736,0.007115,53312
relu_13,Relu,ACTIVATION_FWD14782517126581914635<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006480,159936
conv20_4,Conv,CONV_FWD_416563399319135435804<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.037284,7250432
batchnormalization_20,BatchNorm,BATCHNORM_FWD_INFERENCE13963824450379178945<CUDNN_BATCHNORM_PER_...,0.005630,106624
relu_14,Relu,ACTIVATION_FWD14782517126581914635<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006480,159936
conv21_272,Conv,CONV_FWD_16375442119653875927<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICI...,0.006757,959616
batchnormalization_21,BatchNorm,BATCHNORM_FWD_INFERENCE13963824450379178945<CUDNN_BATCHNORM_PER_...,0.005630,106624
conv22_4,Conv,CONV_FWD_416563399319135435804<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.037284,7250432
batchnormalization_22,BatchNorm,BATCHNORM_FWD_INFERENCE13963824450379178945<CUDNN_BATCHNORM_PER_...,0.005630,106624
sum_5,ElementWise,OP_TENSOR_ADD_FWD16223633862003702736,0.007115,53312
relu_15,Relu,ACTIVATION_FWD14782517126581914635<CUDNN_ACTIVATION_CLIPPED_RELU...,0.006480,159936
conv23_4,Conv,CONV_FWD_416563399319135435804<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,0.037284,7250432
