LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_28146439798628403890<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.732662,7552892928
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE18011774273158110142<CUDNN_BATCHNORM_PER_ACTI...,0.819495,51380224
mul_1,ElementWise,OP_TENSOR_MUL_FWD3178843206011496621,0.510948,51380224
add_1,ElementWise,OP_TENSOR_ADD_FWD18153201400793553843,0.510813,25690112
relu_1,Relu,ACTIVATION_FWD16152383226638083292<CUDNN_ACTIVATION_RELU>,0.364784,77070336
maxpool_1,Pooling,POOLING_FWD4356297312077627222<CUDNN_POOLING_MAX>,0.284632,57802752
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE10689600499606618310<CUDNN_BATCHNORM_PER_ACTI...,0.207726,12845056
mul_2,ElementWise,OP_TENSOR_MUL_FWD4733915755530515413,0.132738,12845056
add_2,ElementWise,OP_TENSOR_ADD_FWD10827386051162767563,0.132655,6422528
relu_2,Relu,ACTIVATION_FWD10198243811751264164<CUDNN_ACTIVATION_RELU>,0.095030,19267584
conv_2,Conv,CONV_FWD_114230657738212053524<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.205841,1644167168
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE1572521383482243595<CUDNN_BATCHNORM_SPATIAL>,0.180610,25690112
mul_3,ElementWise,OP_TENSOR_MUL_FWD2668617293432003474,0.258114,25690112
add_3,ElementWise,OP_TENSOR_ADD_FWD17507866942137723020,0.258012,12845056
relu_3,Relu,ACTIVATION_FWD16806759467558213603<CUDNN_ACTIVATION_CLIPPED_RELU>,0.184860,38535168
conv_3,Conv,CONV_FWD_18791395305954117798<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.426804,7398752256
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE3190420259186269580<CUDNN_BATCHNORM_PER_ACTIV...,0.310618,19267584
mul_4,ElementWise,OP_TENSOR_MUL_FWD17991192331384041119,0.195486,19267584
