LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_113263158875914035742<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.160391,812934144
conv_1,Conv,ADD_TENSOR8213638121664259161,0.035840,812934144
relu_1,Relu,ACTIVATION_FWD5049156642768828285<CUDNN_ACTIVATION_RELU>,0.026754,3359232
maxpool_1,Pooling,POOLING_FWD3055694612687775433<CUDNN_POOLING_MAX_DETERMINISTIC>,0.028603,2519424
conv2_2,Conv,CONV_FWD_017261838616981343250<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.275951,1791590400
conv2_2,Conv,ADD_TENSOR10723820048926123159,0.025686,1791590400
relu_2,Relu,ACTIVATION_FWD18350281322310541773<CUDNN_ACTIVATION_CLIPPED_RELU>,0.019577,2239488
maxpool_2,Pooling,POOLING_FWD17725375530305692935<CUDNN_POOLING_MAX_DETERMINISTIC>,0.022786,1557504
conv_3,Conv,CONV_FWD_111395710279775356059<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.161029,1196163072
conv_3,Conv,ADD_TENSOR3993223802785156587,0.012498,1196163072
relu_3,Relu,ACTIVATION_FWD14417162969756834416<CUDNN_ACTIVATION_RELU>,0.006734,778752
conv4_2,Conv,CONV_FWD_05779960528539464870<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.124886,897122304
conv4_2,Conv,ADD_TENSOR3993223802785156587,0.012498,897122304
relu_4,Relu,ACTIVATION_FWD14417162969756834416<CUDNN_ACTIVATION_RELU>,0.006734,778752
conv5_2,Conv,CONV_FWD_216891843338598681943<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.100039,598081536
conv5_2,Conv,ADD_TENSOR4065158385466241599,0.009918,598081536
relu_5,Relu,ACTIVATION_FWD12244549797905226674<CUDNN_ACTIVATION_RELU>,0.006251,519168
maxpool_3,Pooling,POOLING_FWD7406368339507257335<CUDNN_POOLING_MAX_DETERMINISTIC>,0.008196,331776
gemm_1,Gemm,GEMV_FWD6840713707582210859,0.343113,75501568
relu_6,Relu,ACTIVATION_FWD13491423864519241330<CUDNN_ACTIVATION_RELU>,0.005095,12288
dropout_1,Dropout,DROPOUT_FWD921963430543153032,0.006932,4096
dropout_1,Dropout,DROPOUT_FWD921963430543153032,0.006932,4096
gemm_2,Gemm,GEMV_FWD1978698214874783447,0.154964,33558528
relu_7,Relu,ACTIVATION_FWD13491423864519241330<CUDNN_ACTIVATION_RELU>,0.005095,12288
dropout_2,Dropout,DROPOUT_FWD921963430543153032,0.006932,4096
dropout_2,Dropout,DROPOUT_FWD921963430543153032,0.006932,4096
gemm_3,Gemm,GEMV_FWD6531175383218215075,0.022901,1638600
,,Total,1.603267,10714606664
