LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv1_1_3x3_s2,Conv,CONV_FWD_310085099811797448119<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,36.838787,17694720000
conv1_1_3x3_s2/bn,BatchNorm,BATCHNORM_FWD_INFERENCE13124568807922940721<CUDNN_BATCHNORM_PER_ACTI...,55.306978,655360000
conv1_1_3x3_s2/relu,Relu,ACTIVATION_FWD12681488359979041875<CUDNN_ACTIVATION_RELU>,19.893559,983040000
conv1_2_3x3,Conv,CONV_FWD_410878897426835647427<CUDNN_CONVOLUTION_FWD_ALGO_FFT_TILING...,228.900561,377487360000
conv1_2_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE13124568807922940721<CUDNN_BATCHNORM_PER_ACTI...,55.306978,655360000
conv1_2_3x3/relu,Relu,ACTIVATION_FWD12681488359979041875<CUDNN_ACTIVATION_RELU>,19.893559,983040000
conv1_3_3x3,Conv,CONV_FWD_110688483612625464920<CUDNN_CONVOLUTION_FWD_ALGO_FFT_TILING...,422.794476,754974720000
conv1_3_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE5100444910960107030<CUDNN_BATCHNORM_PER_ACTIV...,110.570523,1310720000
conv1_3_3x3/relu,Relu,ACTIVATION_FWD6851677274389848436<CUDNN_ACTIVATION_RELU>,39.751362,1966080000
pool1_3x3_s2,Pooling,POOLING_FWD1813843464920015007<CUDNN_POOLING_MAX_DETERMINISTIC>,46.968567,1459851264
conv2_1_1x1_reduce,Conv,CONV_FWD_416102986861760278018<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,27.490554,20762329088
conv2_1_1x1_reduce/bn,BatchNorm,BATCHNORM_FWD_INFERENCE13047622084780812590<CUDNN_BATCHNORM_PER_ACTI...,13.665643,162205696
conv2_1_1x1_reduce/relu,Relu,ACTIVATION_FWD12451345324646110796<CUDNN_ACTIVATION_CLIPPED_RELU>,11.951391,243308544
conv2_1_3x3,Conv,CONV_FWD_115656454384738099365<CUDNN_CONVOLUTION_FWD_ALGO_FFT_TILING...,57.740381,93430480896
conv2_1_3x3/bn,BatchNorm,BATCHNORM_FWD_INFERENCE13047622084780812590<CUDNN_BATCHNORM_PER_ACTI...,13.665643,162205696
conv2_1_3x3/relu,Relu,ACTIVATION_FWD12451345324646110796<CUDNN_ACTIVATION_CLIPPED_RELU>,11.951391,243308544
conv2_1_1x1_increase,Conv,CONV_FWD_05780785969680301298<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,60.850794,41524658176
conv2_1_1x1_increase/bn,BatchNorm,BATCHNORM_FWD_INFERENCE9167625274051923430<CUDNN_BATCHNORM_PER_ACTIV...,54.541213,648822784
conv2_1_1x1_proj,Conv,CONV_FWD_414776230289760002663<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,85.520514,83049316352
conv2_1_1x1_proj/bn,BatchNorm,BATCHNORM_FWD_INFERENCE9167625274051923430<CUDNN_BATCHNORM_PER_ACTIV...,54.541213,648822784
conv2_1,ElementWise,OP_TENSOR_ADD_FWD9016909757267938795,48.550308,324411392
conv2_1_relu,Relu,ACTIVATION_FWD7415059341530919556<CUDNN_ACTIVATION_CLIPPED_RELU>,48.011692,973234176
