LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_113263158875914035742<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,1.062170,812934144
conv_1,Conv,ADD_TENSOR8213638121664259161,0.071297,812934144
relu_1,Relu,ACTIVATION_FWD5049156642768828285<CUDNN_ACTIVATION_CLIPPED_RELU>,0.084600,3359232
maxpool_1,Pooling,POOLING_FWD3055694612687775433<CUDNN_POOLING_MAX>,0.094695,2519424
conv2_2,Conv,CONV_FWD_017261838616981343250<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,1.890954,1791590400
conv2_2,Conv,ADD_TENSOR10723820048926123159,0.038596,1791590400
relu_2,Relu,ACTIVATION_FWD18350281322310541773<CUDNN_ACTIVATION_RELU>,0.063979,2239488
maxpool_2,Pooling,POOLING_FWD17725375530305692935<CUDNN_POOLING_MAX_DETERMINISTIC>,0.075858,1557504
conv_3,Conv,CONV_FWD_111395710279775356059<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,1.445206,1196163072
conv_3,Conv,ADD_TENSOR3993223802785156587,0.022455,1196163072
relu_3,Relu,ACTIVATION_FWD14417162969756834416<CUDNN_ACTIVATION_RELU>,0.029427,778752
conv4_2,Conv,CONV_FWD_05779960528539464870<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,1.185086,897122304
conv4_2,Conv,ADD_TENSOR3993223802785156587,0.022455,897122304
relu_4,Relu,ACTIVATION_FWD14417162969756834416<CUDNN_ACTIVATION_RELU>,0.029427,778752
conv5_2,Conv,CONV_FWD_216891843338598681943<CUDNN_CONVOLUTION_FWD_ALGO_GEMM>,0.905126,598081536
conv5_2,Conv,ADD_TENSOR4065158385466241599,0.019267,598081536
relu_5,Relu,ACTIVATION_FWD12244549797905226674<CUDNN_ACTIVATION_RELU>,0.018186,519168
maxpool_3,Pooling,POOLING_FWD7406368339507257335<CUDNN_POOLING_MAX_DETERMINISTIC>,0.028381,331776
gemm_1,Gemm,GEMV_FWD6840713707582210859,1.230872,75501568
relu_6,Relu,ACTIVATION_FWD13491423864519241330<CUDNN_ACTIVATION_RELU>,0.019600,12288
dropout_1,Dropout,DROPOUT_FWD921963430543153032,0.022152,4096
dropout_1,Dropout,DROPOUT_FWD921963430543153032,0.022152,4096
gemm_2,Gemm,GEMV_FWD1978698214874783447,0.537795,33558528
relu_7,Relu,ACTIVATION_FWD13491423864519241330<CUDNN_ACTIVATION_RELU>,0.019600,12288
dropout_2,Dropout,DROPOUT_FWD921963430543153032,0.022152,4096
dropout_2,Dropout,DROPOUT_FWD921963430543153032,0.022152,4096
gemm_3,Gemm,GEMV_FWD6531175383218215075,0.085451,1638600
,,Total,9.069090,10714606664
