LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
vgg0_conv0_fwd,Conv,CONV_FWD_39069560814143031793<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICI...,0.139014,173408256
vgg0_conv0_fwd,Conv,ADD_TENSOR2937857898982946500,0.113621,173408256
vgg0_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10849408002968612539<CUDNN_BATCHNORM_PER_...,0.323956,6422528
vgg0_relu0_fwd,Relu,ACTIVATION_FWD11132795213988331889<CUDNN_ACTIVATION_RELU>,0.124297,9633792
vgg0_conv1_fwd,Conv,CONV_FWD_315085533457126202681<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,1.055280,3699376128
vgg0_conv1_fwd,Conv,ADD_TENSOR2937857898982946500,0.113621,3699376128
vgg0_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10849408002968612539<CUDNN_BATCHNORM_PER_...,0.323956,6422528
vgg0_relu1_fwd,Relu,ACTIVATION_FWD11132795213988331889<CUDNN_ACTIVATION_RELU>,0.124297,9633792
vgg0_pool0_fwd,Pooling,POOLING_FWD4060810247534408460<CUDNN_POOLING_MAX_DETERMINISTIC>,0.077221,3211264
vgg0_conv2_fwd,Conv,CONV_FWD_014204978820619189284<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,0.536061,1849688064
vgg0_conv2_fwd,Conv,ADD_TENSOR5811477997995173144,0.061161,1849688064
vgg0_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE7240010565001939414<CUDNN_BATCHNORM_PER_A...,0.168297,3211264
vgg0_relu2_fwd,Relu,ACTIVATION_FWD7536451150150428188<CUDNN_ACTIVATION_RELU>,0.065041,4816896
vgg0_conv3_fwd,Conv,CONV_FWD_312486110013054864961<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,0.934595,3699376128
vgg0_conv3_fwd,Conv,ADD_TENSOR5811477997995173144,0.061161,3699376128
vgg0_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE7240010565001939414<CUDNN_BATCHNORM_PER_A...,0.168297,3211264
vgg0_relu3_fwd,Relu,ACTIVATION_FWD7536451150150428188<CUDNN_ACTIVATION_RELU>,0.065041,4816896
vgg0_pool1_fwd,Pooling,POOLING_FWD16370756424611811689<CUDNN_POOLING_MAX_DETERMINISTIC>,0.046956,1605632
vgg0_conv4_fwd,Conv,CONV_FWD_42556193554350847237<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRA...,0.572336,1849688064
vgg0_conv4_fwd,Conv,ADD_TENSOR396385726082028961,0.034483,1849688064
vgg0_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE4889873461955448825<CUDNN_BATCHNORM_PER_A...,0.090481,1605632
vgg0_relu4_fwd,Relu,ACTIVATION_FWD5706948421495955507<CUDNN_ACTIVATION_CLIPPED_RELU>,0.036079,2408448
vgg0_conv5_fwd,Conv,CONV_FWD_317229936633194978125<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,1.058829,3699376128
vgg0_conv5_fwd,Conv,ADD_TENSOR396385726082028961,0.034483,3699376128
vgg0_batchnorm5_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE4889873461955448825<CUDNN_BATCHNORM_PER_A...,0.090481,1605632
vgg0_relu5_fwd,Relu,ACTIVATION_FWD5706948421495955507<CUDNN_ACTIVATION_CLIPPED_RELU>,0.036079,2408448
vgg0_conv6_fwd,Conv,CONV_FWD_317229936633194978125<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,1.058829,3699376128
vgg0_conv6_fwd,Conv,ADD_TENSOR396385726082028961,0.034483,3699376128
vgg0_batchnorm6_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE4889873461955448825<CUDNN_BATCHNORM_PER_A...,0.090481,1605632
vgg0_relu6_fwd,Relu,ACTIVATION_FWD5706948421495955507<CUDNN_ACTIVATION_CLIPPED_RELU>,0.036079,2408448
vgg0_pool2_fwd,Pooling,POOLING_FWD1471414433218214173<CUDNN_POOLING_MAX_DETERMINISTIC>,0.021334,802816
vgg0_conv7_fwd,Conv,CONV_FWD_210823718529785412110<CUDNN_CONVOLUTION_FWD_ALGO_WINOGR...,0.749694,1849688064
vgg0_conv7_fwd,Conv,ADD_TENSOR7515720867199669811,0.022531,1849688064
vgg0_batchnorm7_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE8360591339321800497<CUDNN_BATCHNORM_PER_A...,0.050081,802816
vgg0_relu7_fwd,Relu,ACTIVATION_FWD8712702611812473083<CUDNN_ACTIVATION_RELU>,0.013789,1204224
vgg0_conv8_fwd,Conv,CONV_FWD_32987697050630122417<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRA...,1.448317,3699376128
vgg0_conv8_fwd,Conv,ADD_TENSOR7515720867199669811,0.022531,3699376128
vgg0_batchnorm8_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE8360591339321800497<CUDNN_BATCHNORM_PER_A...,0.050081,802816
vgg0_relu8_fwd,Relu,ACTIVATION_FWD8712702611812473083<CUDNN_ACTIVATION_RELU>,0.013789,1204224
vgg0_conv9_fwd,Conv,CONV_FWD_32987697050630122417<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRA...,1.448317,3699376128
vgg0_conv9_fwd,Conv,ADD_TENSOR7515720867199669811,0.022531,3699376128
vgg0_batchnorm9_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE8360591339321800497<CUDNN_BATCHNORM_PER_A...,0.050081,802816
vgg0_relu9_fwd,Relu,ACTIVATION_FWD8712702611812473083<CUDNN_ACTIVATION_RELU>,0.013789,1204224
vgg0_pool3_fwd,Pooling,POOLING_FWD14634327985626912271<CUDNN_POOLING_MAX_DETERMINISTIC>,0.015653,401408
vgg0_conv10_fwd,Conv,CONV_FWD_44042620711318524773<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRA...,0.467487,924844032
vgg0_conv10_fwd,Conv,ADD_TENSOR14986555782289333423,0.011597,924844032
vgg0_batchnorm10_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE16023869380300442145<CUDNN_BATCHNORM_PER_...,0.014111,200704
vgg0_relu10_fwd,Relu,ACTIVATION_FWD15172430428311774699<CUDNN_ACTIVATION_RELU>,0.009559,301056
vgg0_conv11_fwd,Conv,CONV_FWD_44042620711318524773<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRA...,0.467487,924844032
vgg0_conv11_fwd,Conv,ADD_TENSOR14986555782289333423,0.011597,924844032
vgg0_batchnorm11_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE16023869380300442145<CUDNN_BATCHNORM_PER_...,0.014111,200704
