LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv17_conv0_fwd,Conv,CONV_FWD_1193593644188888629<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRE...,0.733268,7552892928
resnetv17_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE18011774273158110142<CUDNN_BATCHNORM_PER_ACTI...,0.822072,51380224
resnetv17_relu0_fwd,Relu,ACTIVATION_FWD16152383226638083292<CUDNN_ACTIVATION_RELU>,0.365254,77070336
resnetv17_pool0_fwd,Pooling,POOLING_FWD4356297312077627222<CUDNN_POOLING_MAX>,0.284129,57802752
resnetv17_stage1_conv0_fwd,Conv,CONV_BIAS_ACTIVATION_FWD_01499996344445735091<CUDNN_CONVOLUTION_FWD_...,0.112820,822083584
resnetv17_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10689600499606618310<CUDNN_BATCHNORM_PER_ACTI...,0.208441,12845056
resnetv17_stage1_relu0_fwd,Relu,ACTIVATION_FWD10198243811751264164<CUDNN_ACTIVATION_RELU>,0.095122,19267584
resnetv17_stage1_conv1_fwd,Conv,CONV_FWD_31934969996534228835<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.427189,7398752256
resnetv17_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10689600499606618310<CUDNN_BATCHNORM_PER_ACTI...,0.208441,12845056
resnetv17_stage1_relu1_fwd,Relu,ACTIVATION_FWD10198243811751264164<CUDNN_ACTIVATION_RELU>,0.095122,19267584
resnetv17_stage1_conv2_fwd,Conv,CONV_BIAS_ACTIVATION_FWD_14071482118885950371<CUDNN_CONVOLUTION_FWD_...,0.383411,3288334336
resnetv17_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2923820648329440398<CUDNN_BATCHNORM_PER_ACTIV...,0.822137,51380224
resnetv17_stage1_conv3_fwd,Conv,CONV_FWD_18105624705147940716<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.388411,3288334336
resnetv17_stage1_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2923820648329440398<CUDNN_BATCHNORM_PER_ACTIV...,0.822137,51380224
resnetv17_stage1__plus0,ElementWise,OP_TENSOR_ADD_FWD3064966008928693379,0.510433,25690112
resnetv17_stage1_activation0,Relu,ACTIVATION_FWD3552522967378727916<CUDNN_ACTIVATION_CLIPPED_RELU>,0.365288,77070336
resnetv17_stage1_conv4_fwd,Conv,CONV_BIAS_ACTIVATION_FWD_417201173637505431481<CUDNN_CONVOLUTION_FWD...,0.333000,3288334336
resnetv17_stage1_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10689600499606618310<CUDNN_BATCHNORM_PER_ACTI...,0.208441,12845056
resnetv17_stage1_relu2_fwd,Relu,ACTIVATION_FWD10198243811751264164<CUDNN_ACTIVATION_RELU>,0.095122,19267584
resnetv17_stage1_conv5_fwd,Conv,CONV_FWD_31934969996534228835<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.427189,7398752256
resnetv17_stage1_batchnorm5_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10689600499606618310<CUDNN_BATCHNORM_PER_ACTI...,0.208441,12845056
resnetv17_stage1_relu3_fwd,Relu,ACTIVATION_FWD10198243811751264164<CUDNN_ACTIVATION_RELU>,0.095122,19267584
resnetv17_stage1_conv6_fwd,Conv,CONV_BIAS_ACTIVATION_FWD_14071482118885950371<CUDNN_CONVOLUTION_FWD_...,0.383411,3288334336
resnetv17_stage1_batchnorm6_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2923820648329440398<CUDNN_BATCHNORM_PER_ACTIV...,0.822137,51380224
resnetv17_stage1__plus1,ElementWise,OP_TENSOR_ADD_FWD3064966008928693379,0.510433,25690112
resnetv17_stage1_activation1,Relu,ACTIVATION_FWD3552522967378727916<CUDNN_ACTIVATION_CLIPPED_RELU>,0.365288,77070336
