LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_21791293315135616840<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.368699,406467072
conv_1,Conv,ADD_TENSOR10350152999398804148,0.013120,406467072
relu_1,Relu,ACTIVATION_FWD902479011617325688<CUDNN_ACTIVATION_RELU>,0.025020,1679616
maxpool_1,Pooling,POOLING_FWD7085528352975151772<CUDNN_POOLING_MAX_DETERMINISTIC>,0.022607,1259712
conv2_2,Conv,CONV_FWD_210096485769234822766<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.609945,895795200
conv2_2,Conv,ADD_TENSOR1974053036194761618,0.052886,895795200
relu_2,Relu,ACTIVATION_FWD9012016737246248572<CUDNN_ACTIVATION_RELU>,0.013525,1119744
maxpool_2,Pooling,POOLING_FWD13673481874362278226<CUDNN_POOLING_MAX_DETERMINISTIC>,0.018949,778752
conv_3,Conv,CONV_FWD_110859436225139733038<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.392559,598081536
conv_3,Conv,ADD_TENSOR12220139315651931185,0.094260,598081536
relu_3,Relu,ACTIVATION_FWD6974270367892786053<CUDNN_ACTIVATION_RELU>,0.010133,389376
conv4_2,Conv,CONV_FWD_111240768334922165561<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.288551,448561152
conv4_2,Conv,ADD_TENSOR11879910322602980134,0.136870,448561152
relu_4,Relu,ACTIVATION_FWD6974270367892786053<CUDNN_ACTIVATION_RELU>,0.010133,389376
conv5_2,Conv,CONV_FWD_310034210549462978563<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.167682,299040768
conv5_2,Conv,ADD_TENSOR6336467073892719806,0.094118,299040768
relu_5,Relu,ACTIVATION_FWD17432660807868853019<CUDNN_ACTIVATION_RELU>,0.009527,259584
maxpool_3,Pooling,POOLING_FWD3383448739713194914<CUDNN_POOLING_MAX_DETERMINISTIC>,0.010977,165888
gemm_1,Gemm,GEMV_FWD6934874432368006581,0.598393,75501568
relu_6,Relu,ACTIVATION_FWD9632149703998469964<CUDNN_ACTIVATION_RELU>,0.008020,12288
dropout_1,Dropout,DROPOUT_FWD1118422203442273626,0.012783,4096
dropout_1,Dropout,DROPOUT_FWD1118422203442273626,0.012783,4096
gemm_2,Gemm,GEMV_FWD14749961015086304009,0.268507,33558528
relu_7,Relu,ACTIVATION_FWD9632149703998469964<CUDNN_ACTIVATION_RELU>,0.008020,12288
dropout_2,Dropout,DROPOUT_FWD1118422203442273626,0.012783,4096
dropout_2,Dropout,DROPOUT_FWD1118422203442273626,0.012783,4096
gemm_3,Gemm,GEMV_FWD8744693108258840465,0.041729,1638600
,,Total,3.315362,5412673160
