LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD9128075753203596515<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.464735,5365269504
conv_1,Conv,ADD_TENSOR10447143482833594584,0.136636,5365269504
relu_1,Relu,ACTIVATION_FWD12300382717967216354<CUDNN_ACTIVATION_CLIPPED_RELU...,0.203427,54747648
maxpool_1,Pooling,POOLING_FWD16210243556465305231<CUDNN_POOLING_MAX_DETERMINISTIC>,0.173735,40310784
conv_2,Conv,CONV_FWD1475134182747650950<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.923822,12288000000
conv_2,Conv,ADD_TENSOR18027486635229097917,0.026304,12288000000
relu_2,Relu,ACTIVATION_FWD2213088606381581845<CUDNN_ACTIVATION_CLIPPED_RELU>,0.035336,7680000
maxpool_2,Pooling,POOLING_FWD5554699288372868551<CUDNN_POOLING_MAX>,0.033067,5308416
conv_3,Conv,CONV_FWD7752306169391248980<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_...,0.278647,5435817984
conv_3,Conv,ADD_TENSOR9638684305105969775,0.016475,5435817984
relu_3,Relu,ACTIVATION_FWD12781314909704293623<CUDNN_ACTIVATION_CLIPPED_RELU...,0.020852,3538944
conv_4,Conv,CONV_FWD9092083654257922570<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_...,0.516318,10871635968
conv_4,Conv,ADD_TENSOR10411008168203568689,0.016503,10871635968
relu_4,Relu,ACTIVATION_FWD12781314909704293623<CUDNN_ACTIVATION_CLIPPED_RELU...,0.020852,3538944
conv_5,Conv,CONV_FWD9092083654257922570<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_...,0.516318,10871635968
conv_5,Conv,ADD_TENSOR10411008168203568689,0.016503,10871635968
relu_5,Relu,ACTIVATION_FWD12781314909704293623<CUDNN_ACTIVATION_CLIPPED_RELU...,0.020852,3538944
maxpool_3,Pooling,POOLING_FWD6884313423320085589<CUDNN_POOLING_MAX>,0.010926,1179648
gemm_1,Gemm,GEMV_FWD8958421053623384053,0.368519,150999040
relu_6,Relu,ACTIVATION_FWD4417384752537277487<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008035,12288
gemm_2,Gemm,GEMV_FWD130183835652407696,0.051998,8389632
relu_7,Relu,ACTIVATION_FWD12568690289001511775<CUDNN_ACTIVATION_CLIPPED_RELU...,0.008055,3072
gemm_3,Gemm,GEMV_FWD10003385830724951581,0.010915,2049000
softmax_1,Softmax,"SOFTMAX_FWD18440445221543183201<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMA...",0.007114,3000
,,Total,3.885944,89946018208
