LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_28748032698651234045<CUDNN_CONVOLUTION_FWD_A...,0.215070,236027904
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE870630482766447080<CUDNN_BATCH...,0.186537,1605632
mul_1,ElementWise,OP_TENSOR_MUL_FWD18340162147542237731,0.144686,1605632
add_1,ElementWise,OP_TENSOR_ADD_FWD4684653749583066177,0.144635,802816
relu_1,Relu,ACTIVATION_FWD1362915945564071454<CUDNN_ACTIVATION_RE...,0.083005,2408448
maxpool_1,Pooling,POOLING_FWD9142506537944105301<CUDNN_POOLING_MAX>,0.076656,1806336
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE3853493096765097932<CUDNN_BATC...,0.056107,401408
mul_2,ElementWise,OP_TENSOR_MUL_FWD14405354997504230407,0.053033,401408
add_2,ElementWise,OP_TENSOR_ADD_FWD8677444183057298021,0.053024,200704
relu_2,Relu,ACTIVATION_FWD3135999119487574074<CUDNN_ACTIVATION_RE...,0.015998,602112
conv_2,Conv,CONV_FWD_017859833483203585205<CUDNN_CONVOLUTION_FWD_...,0.069365,51380224
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE7939541220772277883<CUDNN_BATC...,0.098741,802816
mul_3,ElementWise,OP_TENSOR_MUL_FWD11294653132082654640,0.085351,802816
add_3,ElementWise,OP_TENSOR_ADD_FWD2537998983297604562,0.085431,401408
relu_3,Relu,ACTIVATION_FWD8129559967219304845<CUDNN_ACTIVATION_RE...,0.037844,1204224
conv_3,Conv,CONV_FWD_415819518244552128599<CUDNN_CONVOLUTION_FWD_...,0.115062,231211008
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE13852989010602445922<CUDNN_BAT...,0.076498,602112
mul_4,ElementWise,OP_TENSOR_MUL_FWD3652407864441474985,0.072685,602112
add_4,ElementWise,OP_TENSOR_ADD_FWD10171826262111893963,0.072624,301056
relu_4,Relu,ACTIVATION_FWD16051006096201837460<CUDNN_ACTIVATION_R...,0.025344,903168
conv_4,Conv,CONV_FWD_1930379122225961974<CUDNN_CONVOLUTION_FWD_AL...,0.086060,77070336
batchnormalization_5,BatchNorm,BATCHNORM_FWD_INFERENCE7939541220772277883<CUDNN_BATC...,0.098741,802816
mul_5,ElementWise,OP_TENSOR_MUL_FWD11294653132082654640,0.085351,802816
add_5,ElementWise,OP_TENSOR_ADD_FWD2537998983297604562,0.085431,401408
relu_5,Relu,ACTIVATION_FWD8129559967219304845<CUDNN_ACTIVATION_RE...,0.037844,1204224
conv_5,Conv,CONV_FWD_415819518244552128599<CUDNN_CONVOLUTION_FWD_...,0.115062,231211008
batchnormalization_6,BatchNorm,BATCHNORM_FWD_INFERENCE7939541220772277883<CUDNN_BATC...,0.098741,802816
mul_6,ElementWise,OP_TENSOR_MUL_FWD11294653132082654640,0.085351,802816
add_6,ElementWise,OP_TENSOR_ADD_FWD2537998983297604562,0.085431,401408
relu_6,Relu,ACTIVATION_FWD8129559967219304845<CUDNN_ACTIVATION_RE...,0.037844,1204224
conv_6,Conv,CONV_FWD_34919208068017911200<CUDNN_CONVOLUTION_FWD_A...,0.103298,102760448
batchnormalization_7,BatchNorm,BATCHNORM_FWD_INFERENCE7939541220772277883<CUDNN_BATC...,0.098741,802816
mul_7,ElementWise,OP_TENSOR_MUL_FWD11294653132082654640,0.085351,802816
add_7,ElementWise,OP_TENSOR_ADD_FWD2537998983297604562,0.085431,401408
relu_7,Relu,ACTIVATION_FWD8129559967219304845<CUDNN_ACTIVATION_RE...,0.037844,1204224
conv_7,Conv,CONV_FWD_415819518244552128599<CUDNN_CONVOLUTION_FWD_...,0.115062,231211008
batchnormalization_8,BatchNorm,BATCHNORM_FWD_INFERENCE7195414386580625122<CUDNN_BATC...,0.120935,1003520
mul_8,ElementWise,OP_TENSOR_MUL_FWD10469601125398369577,0.102780,1003520
