LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv17_conv0_fwd,Conv,CONV_FWD_0_TENSORCOREHALF_9697623145238893528<CUDNN_C...,7.972241,60423143424
resnetv17_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_15162356341271...,4.344121,411041792
resnetv17_relu0_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_4426229709866920342<CUD...,2.810413,616562688
resnetv17_pool0_fwd,Pooling,POOLING_FWD_TENSORCOREHALF_9433389873137558853<CUDNN_...,2.293104,462422016
resnetv17_stage1_conv0_fwd,Conv,CONV_FWD_1_TENSORCOREHALF_1979322737683051522<CUDNN_C...,1.309765,6576668672
resnetv17_stage1_conv0_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_16143813173965237342,0.767668,6576668672
resnetv17_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_96280794790809...,0.656321,102760448
resnetv17_stage1_relu0_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_12536384707644727070<CU...,0.561901,154140672
resnetv17_stage1_conv1_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_13481375445461820364<CUDNN_...,2.158657,59190018048
resnetv17_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_96280794790809...,0.656321,102760448
resnetv17_stage1_relu1_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_12536384707644727070<CU...,0.561901,154140672
resnetv17_stage1_conv2_fwd,Conv,CONV_FWD_0_TENSORCOREHALF_17602281774305366657<CUDNN_...,4.613214,26306674688
resnetv17_stage1_conv2_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_8214434516391861493,3.281588,26306674688
resnetv17_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_36172569062689...,4.344363,411041792
resnetv17_stage1_conv3_fwd,Conv,CONV_FWD_0_TENSORCOREHALF_17602281774305366657<CUDNN_...,4.613214,26306674688
resnetv17_stage1_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_36172569062689...,4.344363,411041792
resnetv17_stage1_activation0,Relu,ACTIVATION_FWD_TENSORCOREHALF_1897409363726406954<CUD...,2.810806,616562688
resnetv17_stage1_conv4_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_14859637005298743565<CUDNN_...,3.085511,26306674688
resnetv17_stage1_conv4_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_16143813173965237342,0.767668,26306674688
resnetv17_stage1_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_96280794790809...,0.656321,102760448
resnetv17_stage1_relu2_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_12536384707644727070<CU...,0.561901,154140672
resnetv17_stage1_conv5_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_13481375445461820364<CUDNN_...,2.158657,59190018048
resnetv17_stage1_batchnorm5_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_96280794790809...,0.656321,102760448
resnetv17_stage1_relu3_fwd,Relu,ACTIVATION_FWD_TENSORCOREHALF_12536384707644727070<CU...,0.561901,154140672
resnetv17_stage1_conv6_fwd,Conv,CONV_FWD_0_TENSORCOREHALF_17602281774305366657<CUDNN_...,4.613214,26306674688
resnetv17_stage1_conv6_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_8214434516391861493,3.281588,26306674688
resnetv17_stage1_batchnorm6_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE_TENSORCOREHALF_36172569062689...,4.344363,411041792
resnetv17_stage1_activation1,Relu,ACTIVATION_FWD_TENSORCOREHALF_1897409363726406954<CUD...,2.810806,616562688
resnetv17_stage1_conv7_fwd,Conv,CONV_FWD_3_TENSORCOREHALF_14859637005298743565<CUDNN_...,3.085511,26306674688
resnetv17_stage1_conv7_fwd,Conv,ADD_TENSOR_TENSORCOREHALF_16143813173965237342,0.767668,26306674688
