LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
relu_1,Relu,ACTIVATION_FWD6449059682728522274<CUDNN_ACTIVATION_RELU>,0.246910,19267584
maxpool_1,Pooling,POOLING_FWD697559381295253827<CUDNN_POOLING_MAX_DETERMINISTIC>,0.233810,14450688
conv_2,Conv,CONV_FWD_12599475212760731793<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.116728,205520896
conv_2,Conv,ADD_TENSOR10832876103657502772,0.062304,205520896
relu_2,Relu,ACTIVATION_FWD6120376001579986082<CUDNN_ACTIVATION_RELU>,0.064974,4816896
relu_3,Relu,ACTIVATION_FWD5659327897129261740<CUDNN_ACTIVATION_RELU>,0.185087,14450688
maxpool_2,Pooling,POOLING_FWD15447110953414877230<CUDNN_POOLING_MAX>,0.183298,10838016
relu_4,Relu,ACTIVATION_FWD6785156591900239998<CUDNN_ACTIVATION_RELU>,0.013807,1204224
conv_5,Conv,CONV_FWD_11299538756780838117<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.205055,231211008
conv_5,Conv,ADD_TENSOR13702079428021749519,0.028059,231211008
relu_5,Relu,ACTIVATION_FWD3965104376065273148<CUDNN_ACTIVATION_RELU>,0.028602,1806336
conv_6,Conv,CONV_FWD_015990792621314344907<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.517979,1387266048
conv_6,Conv,ADD_TENSOR511958277741659828,0.034960,1387266048
relu_6,Relu,ACTIVATION_FWD2508734707905405705<CUDNN_ACTIVATION_CLIPPED_RELU>,0.036080,2408448
conv_7,Conv,CONV_FWD_27974231031988313299<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.083092,38535168
conv_7,Conv,ADD_TENSOR10303312691116484090,0.011348,38535168
relu_7,Relu,ACTIVATION_FWD8962295315591954413<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009607,301056
conv_8,Conv,CONV_FWD_26510770709533027176<CUDNN_CONVOLUTION_FWD_ALGO_FFT_TILING>,0.120189,160563200
conv_8,Conv,ADD_TENSOR12109653157126080258,0.014782,160563200
relu_8,Relu,ACTIVATION_FWD10986799943518990975<CUDNN_ACTIVATION_RELU>,0.010962,602112
maxpool_3,Pooling,POOLING_FWD12058208773434149580<CUDNN_POOLING_AVERAGE_COUNT_INCLUDE_...,0.177227,10838016
conv_9,Conv,CONV_FWD_27206315013038944129<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.085825,77070336
conv_9,Conv,ADD_TENSOR12109653157126080258,0.014782,77070336
relu_9,Relu,ACTIVATION_FWD10986799943518990975<CUDNN_ACTIVATION_RELU>,0.010962,602112
conv_10,Conv,CONV_FWD_113889574707460727649<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.209083,411041792
conv_10,Conv,ADD_TENSOR511958277741659828,0.034960,411041792
relu_10,Relu,ACTIVATION_FWD2508734707905405705<CUDNN_ACTIVATION_CLIPPED_RELU>,0.036080,2408448
conv_11,Conv,CONV_FWD_113889574707460727649<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.209083,411041792
conv_11,Conv,ADD_TENSOR511958277741659828,0.034960,411041792
relu_11,Relu,ACTIVATION_FWD2508734707905405705<CUDNN_ACTIVATION_CLIPPED_RELU>,0.036080,2408448
conv_12,Conv,CONV_FWD_09282356745647999907<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,1.117251,2774532096
conv_12,Conv,ADD_TENSOR13005030563956693631,0.048845,2774532096
relu_12,Relu,ACTIVATION_FWD2294397744916217724<CUDNN_ACTIVATION_RELU>,0.050490,3612672
conv_13,Conv,CONV_FWD_417932904713398656560<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.108680,102760448
conv_13,Conv,ADD_TENSOR12109653157126080258,0.014782,102760448
relu_13,Relu,ACTIVATION_FWD10986799943518990975<CUDNN_ACTIVATION_RELU>,0.010962,602112
conv_14,Conv,CONV_FWD_414100241877792785544<CUDNN_CONVOLUTION_FWD_ALGO_FFT_TILING...,0.423090,963379200
conv_14,Conv,ADD_TENSOR13702079428021749519,0.028059,963379200
relu_14,Relu,ACTIVATION_FWD3965104376065273148<CUDNN_ACTIVATION_RELU>,0.028602,1806336
maxpool_4,Pooling,POOLING_FWD15012652169771410068<CUDNN_POOLING_AVERAGE_COUNT_INCLUDE_...,0.233244,14450688
relu_15,Relu,ACTIVATION_FWD6785156591900239998<CUDNN_ACTIVATION_RELU>,0.013807,1204224
maxpool_5,Pooling,POOLING_FWD7416520400119437976<CUDNN_POOLING_MAX>,0.127340,6773760
conv_16,Conv,CONV_FWD_23735481479020821972<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.150192,289013760
conv_16,Conv,ADD_TENSOR14674279478553455835,0.018896,289013760
relu_16,Relu,ACTIVATION_FWD4785190585869202816<CUDNN_ACTIVATION_RELU>,0.012421,903168
conv_17,Conv,CONV_FWD_45132957298470442657<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.152919,144506880
conv_17,Conv,ADD_TENSOR4985700036298000764,0.013410,144506880
relu_17,Relu,ACTIVATION_FWD7238903397058842932<CUDNN_ACTIVATION_RELU>,0.010258,451584
conv_18,Conv,CONV_FWD_34539602287019187796<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.232211,563576832
conv_18,Conv,ADD_TENSOR5771023701635284094,0.019030,563576832
relu_18,Relu,ACTIVATION_FWD9224155780958937657<CUDNN_ACTIVATION_RELU>,0.012781,978432
conv_19,Conv,CONV_FWD_22242402786500320085<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.102833,24084480
conv_19,Conv,ADD_TENSOR11915029542355710566,0.008968,24084480
relu_19,Relu,ACTIVATION_FWD4171541218224819597<CUDNN_ACTIVATION_RELU>,0.008265,75264
conv_20,Conv,CONV_FWD_315936558175907695391<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.100990,60211200
conv_20,Conv,ADD_TENSOR13886227956143902302,0.011051,60211200
relu_20,Relu,ACTIVATION_FWD4007080056974685813<CUDNN_ACTIVATION_RELU>,0.009070,225792
maxpool_6,Pooling,POOLING_FWD7188589377357424041<CUDNN_POOLING_MAX_DETERMINISTIC>,0.100997,6773760
conv_21,Conv,CONV_FWD_45009450221686743136<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.122890,96337920
conv_21,Conv,ADD_TENSOR662258410172235793,0.011668,96337920
relu_21,Relu,ACTIVATION_FWD5846874838352403482<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009600,301056
conv_22,Conv,CONV_FWD_23999513393245620282<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.268448,256901120
conv_22,Conv,ADD_TENSOR9021603303233795301,0.017045,256901120
relu_22,Relu,ACTIVATION_FWD15037352769035024120<CUDNN_ACTIVATION_RELU>,0.011817,752640
conv_23,Conv,CONV_FWD_37525101490272101753<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.199807,179830784
conv_23,Conv,ADD_TENSOR9685064682781418567,0.014539,179830784
relu_23,Relu,ACTIVATION_FWD18284966895565141758<CUDNN_ACTIVATION_RELU>,0.010663,526848
conv_24,Conv,CONV_FWD_4507267775865410582<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.264026,708083712
conv_24,Conv,ADD_TENSOR8917668278686707499,0.020727,708083712
relu_24,Relu,ACTIVATION_FWD4309283724794177420<CUDNN_ACTIVATION_RELU>,0.013130,1053696
conv_25,Conv,CONV_FWD_2600490164409085748<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEM...,0.109263,38535168
conv_25,Conv,ADD_TENSOR5587882077241798233,0.009538,38535168
relu_25,Relu,ACTIVATION_FWD16502265989182441602<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008416,112896
conv_26,Conv,CONV_FWD_111826399948464883444<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.142551,120422400
conv_26,Conv,ADD_TENSOR662258410172235793,0.011668,120422400
relu_26,Relu,ACTIVATION_FWD5846874838352403482<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009600,301056
maxpool_7,Pooling,POOLING_FWD8867019632446281813<CUDNN_POOLING_MAX_DETERMINISTIC>,0.107370,7225344
conv_27,Conv,CONV_FWD_213156522048949224565<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.128418,102760448
conv_27,Conv,ADD_TENSOR662258410172235793,0.011668,102760448
relu_27,Relu,ACTIVATION_FWD5846874838352403482<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009600,301056
conv_28,Conv,CONV_FWD_317193267619544917081<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.199668,205520896
conv_28,Conv,ADD_TENSOR8522730266321162238,0.015224,205520896
relu_28,Relu,ACTIVATION_FWD10848614087647885397<CUDNN_ACTIVATION_RELU>,0.010967,602112
conv_29,Conv,CONV_FWD_317193267619544917081<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.199668,205520896
conv_29,Conv,ADD_TENSOR8522730266321162238,0.015224,205520896
relu_29,Relu,ACTIVATION_FWD10848614087647885397<CUDNN_ACTIVATION_RELU>,0.010967,602112
conv_30,Conv,CONV_FWD_0353903744245544423<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.386551,924844032
conv_30,Conv,ADD_TENSOR8013510138292519166,0.022310,924844032
relu_30,Relu,ACTIVATION_FWD1480150849994883458<CUDNN_ACTIVATION_RELU>,0.013804,1204224
conv_31,Conv,CONV_FWD_2600490164409085748<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEM...,0.109263,38535168
conv_31,Conv,ADD_TENSOR5587882077241798233,0.009538,38535168
relu_31,Relu,ACTIVATION_FWD16502265989182441602<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008416,112896
conv_32,Conv,CONV_FWD_111826399948464883444<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.142551,120422400
conv_32,Conv,ADD_TENSOR662258410172235793,0.011668,120422400
relu_32,Relu,ACTIVATION_FWD5846874838352403482<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009600,301056
maxpool_8,Pooling,POOLING_FWD8867019632446281813<CUDNN_POOLING_MAX_DETERMINISTIC>,0.107370,7225344
conv_33,Conv,CONV_FWD_213156522048949224565<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.128418,102760448
conv_33,Conv,ADD_TENSOR662258410172235793,0.011668,102760448
relu_33,Relu,ACTIVATION_FWD5846874838352403482<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009600,301056
conv_34,Conv,CONV_FWD_37525101490272101753<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.199807,179830784
conv_34,Conv,ADD_TENSOR9685064682781418567,0.014539,179830784
relu_34,Relu,ACTIVATION_FWD18284966895565141758<CUDNN_ACTIVATION_RELU>,0.010663,526848
conv_35,Conv,CONV_FWD_218286218082239713910<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.265363,231211008
conv_35,Conv,ADD_TENSOR14964891553279574054,0.016071,231211008
relu_35,Relu,ACTIVATION_FWD15880349659559373472<CUDNN_ACTIVATION_RELU>,0.011393,677376
conv_36,Conv,CONV_FWD_02866765450338787214<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.429322,1170505728
conv_36,Conv,ADD_TENSOR10205556307107746313,0.023977,1170505728
relu_36,Relu,ACTIVATION_FWD4630636312366954784<CUDNN_ACTIVATION_RELU>,0.014523,1354752
conv_37,Conv,CONV_FWD_2971168293850502651<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GEM...,0.109262,51380224
conv_37,Conv,ADD_TENSOR1015910855016832433,0.010060,51380224
relu_37,Relu,ACTIVATION_FWD8018171277898910483<CUDNN_ACTIVATION_RELU>,0.008837,150528
