LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
Convolution28,Conv,CONV_FWD_115737719072958501795<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,0.028182,313600
Plus30,ElementWise,OP_TENSOR_ADD_FWD6902770493280665023,0.013363,6272
ReLU32,Relu,ACTIVATION_FWD8343042811758316132<CUDNN_ACTIVATION_RELU>,0.010185,18816
Pooling66,Pooling,POOLING_FWD7474200368195813236<CUDNN_POOLING_MAX_DETERMINISTIC>,0.012881,6272
Convolution110,Conv,CONV_FWD_3544743980462972053<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PRE...,0.063495,1254400
Plus112,ElementWise,OP_TENSOR_ADD_FWD13304890412591312451,0.013675,3136
ReLU114,Relu,ACTIVATION_FWD10711696666906384792<CUDNN_ACTIVATION_RELU>,0.009794,9408
Pooling160,Pooling,POOLING_FWD12980303823420241960<CUDNN_POOLING_MAX_DETERMINISTIC>,0.013444,2304
Times212,Gemm,GEMV_FWD173546250852579538,0.011845,5130
,,Total,0.165019,1619338
