LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv22_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE12527494351391549903<CUDNN_BATCHNORM_SPAT...,0.088500,1204224
resnetv22_conv0_fwd,Conv,CONV_FWD3642770210531366104<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,1.257787,944111616
resnetv22_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE3626237089645801092<CUDNN_BATCHNORM_PER_A...,0.491772,6422528
resnetv22_relu0_fwd,Relu,ACTIVATION_FWD3219491477374306674<CUDNN_ACTIVATION_CLIPPED_RELU>,0.195662,9633792
resnetv22_pool0_fwd,Pooling,POOLING_FWD14411550053955342132<CUDNN_POOLING_MAX_DETERMINISTIC>,0.241532,7225344
resnetv22_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14397604007204480704<CUDNN_BATCHNORM_PER_...,0.132617,1605632
resnetv22_stage1_activation0,Relu,ACTIVATION_FWD15650437013877670198<CUDNN_ACTIVATION_CLIPPED_RELU...,0.060982,2408448
resnetv22_stage1_conv0_fwd,Conv,CONV_FWD12566973362237786756<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.716868,924844032
resnetv22_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14397604007204480704<CUDNN_BATCHNORM_PER_...,0.132617,1605632
resnetv22_stage1_activation1,Relu,ACTIVATION_FWD15650437013877670198<CUDNN_ACTIVATION_CLIPPED_RELU...,0.060982,2408448
resnetv22_stage1_conv1_fwd,Conv,CONV_FWD12566973362237786756<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.716868,924844032
resnetv22_stage1__plus0,ElementWise,OP_TENSOR_ADD_FWD10004942957206803305,0.101864,802816
resnetv22_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14397604007204480704<CUDNN_BATCHNORM_PER_...,0.132617,1605632
resnetv22_stage1_activation2,Relu,ACTIVATION_FWD15650437013877670198<CUDNN_ACTIVATION_CLIPPED_RELU...,0.060982,2408448
resnetv22_stage1_conv2_fwd,Conv,CONV_FWD12566973362237786756<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.716868,924844032
resnetv22_stage1_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14397604007204480704<CUDNN_BATCHNORM_PER_...,0.132617,1605632
resnetv22_stage1_activation3,Relu,ACTIVATION_FWD15650437013877670198<CUDNN_ACTIVATION_CLIPPED_RELU...,0.060982,2408448
resnetv22_stage1_conv3_fwd,Conv,CONV_FWD12566973362237786756<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.716868,924844032
resnetv22_stage1__plus1,ElementWise,OP_TENSOR_ADD_FWD10004942957206803305,0.101864,802816
resnetv22_stage2_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE14397604007204480704<CUDNN_BATCHNORM_PER_...,0.132617,1605632
resnetv22_stage2_activation0,Relu,ACTIVATION_FWD15650437013877670198<CUDNN_ACTIVATION_CLIPPED_RELU...,0.060982,2408448
resnetv22_stage2_conv0_fwd,Conv,CONV_FWD17311859520460491741<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.451098,462422016
resnetv22_stage2_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE342139060081405147<CUDNN_BATCHNORM_PER_AC...,0.072663,802816
resnetv22_stage2_activation1,Relu,ACTIVATION_FWD1891670941534260013<CUDNN_ACTIVATION_CLIPPED_RELU>,0.036005,1204224
resnetv22_stage2_conv1_fwd,Conv,CONV_FWD11276850486982973844<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.732316,924844032
resnetv22_stage2_conv2_fwd,Conv,CONV_FWD868829458239133885<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.093648,51380224
resnetv22_stage2__plus0,ElementWise,OP_TENSOR_ADD_FWD5307957967029688690,0.058310,401408
resnetv22_stage2_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE342139060081405147<CUDNN_BATCHNORM_PER_AC...,0.072663,802816
resnetv22_stage2_activation2,Relu,ACTIVATION_FWD1891670941534260013<CUDNN_ACTIVATION_CLIPPED_RELU>,0.036005,1204224
resnetv22_stage2_conv3_fwd,Conv,CONV_FWD11276850486982973844<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.732316,924844032
resnetv22_stage2_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE342139060081405147<CUDNN_BATCHNORM_PER_AC...,0.072663,802816
resnetv22_stage2_activation3,Relu,ACTIVATION_FWD1891670941534260013<CUDNN_ACTIVATION_CLIPPED_RELU>,0.036005,1204224
resnetv22_stage2_conv4_fwd,Conv,CONV_FWD11276850486982973844<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.732316,924844032
resnetv22_stage2__plus1,ElementWise,OP_TENSOR_ADD_FWD5307957967029688690,0.058310,401408
resnetv22_stage3_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE342139060081405147<CUDNN_BATCHNORM_PER_AC...,0.072663,802816
resnetv22_stage3_activation0,Relu,ACTIVATION_FWD1891670941534260013<CUDNN_ACTIVATION_CLIPPED_RELU>,0.036005,1204224
resnetv22_stage3_conv0_fwd,Conv,CONV_FWD15001313225397867688<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.546826,462422016
resnetv22_stage3_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE2396410728971407944<CUDNN_BATCHNORM_PER_A...,0.040240,401408
resnetv22_stage3_activation1,Relu,ACTIVATION_FWD4593345919824606654<CUDNN_ACTIVATION_RELU>,0.020362,602112
resnetv22_stage3_conv1_fwd,Conv,CONV_FWD17615445642540937840<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,0.844054,924844032
resnetv22_stage3_conv2_fwd,Conv,CONV_FWD3198111740123121608<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.106561,51380224
resnetv22_stage3__plus0,ElementWise,OP_TENSOR_ADD_FWD7806955663501092833,0.038538,200704
