LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_216946528520316158861<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.203565,65028096
conv_1,Conv,ADD_TENSOR6806963661332572413,0.069209,65028096
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE6922440434688389644<CUDNN_BATCHNORM_PER_ACTIV...,0.215506,2408448
relu_1,Relu,ACTIVATION_FWD9146362231263516154<CUDNN_ACTIVATION_RELU>,0.091485,3612672
maxpool_1,Pooling,POOLING_FWD2180514452038368781<CUDNN_POOLING_MAX_DETERMINISTIC>,0.104418,2709504
conv2_4,Conv,CONV_FWD_210689237714706935737<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.161087,16859136
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE9403927166655851372<CUDNN_BATCHNORM_PER_ACTIV...,0.248183,2809856
relu_2,Relu,ACTIVATION_FWD11276557119745084570<CUDNN_ACTIVATION_RELU>,0.111062,4214784
conv3_112,Conv,CONV_FWD_313391020316481227117<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.047588,1580544
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE8129509438391094092<CUDNN_BATCHNORM_PER_ACTIV...,0.032722,175616
conv4_4,Conv,CONV_FWD_414141713961667941113<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.102207,4917248
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE8129509438391094092<CUDNN_BATCHNORM_PER_ACTIV...,0.032722,175616
averagepool_1,Pooling,POOLING_FWD11277235340038319410<CUDNN_POOLING_AVERAGE_COUNT_EXCLUDE_...,0.042689,677376
relu_3,Relu,ACTIVATION_FWD17876534629922323795<CUDNN_ACTIVATION_RELU>,0.016278,319872
conv5_4,Conv,CONV_FWD_23461206936526707644<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.101465,7250432
batchnormalization_5,BatchNorm,BATCHNORM_FWD_INFERENCE16638866115549272741<CUDNN_BATCHNORM_PER_ACTI...,0.037137,213248
relu_4,Relu,ACTIVATION_FWD17876534629922323795<CUDNN_ACTIVATION_RELU>,0.016278,319872
conv6_136,Conv,CONV_FWD_016637910286922496784<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.031441,1919232
