LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
relu_1,Relu,ACTIVATION_FWD6852594140578207931<CUDNN_ACTIVATION_RELU>,0.024582,4816896
maxpool_1,Pooling,POOLING_FWD8610934664376169064<CUDNN_POOLING_MAX_DETERMINISTIC>,0.021857,3612672
relu_2,Relu,ACTIVATION_FWD6352448163533453711<CUDNN_ACTIVATION_CLIPPED_RELU>,0.009079,1204224
relu_3,Relu,ACTIVATION_FWD1934602717534273017<CUDNN_ACTIVATION_CLIPPED_RELU>,0.020183,3612672
maxpool_2,Pooling,POOLING_FWD12137548896800054021<CUDNN_POOLING_MAX_DETERMINISTIC>,0.013936,2709504
relu_4,Relu,ACTIVATION_FWD7330662369694061023<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008037,301056
conv_5,Conv,CONV_FWD_31015000024928198064<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.028674,57802752
conv_5,Conv,ADD_TENSOR15566262709839122181,0.008806,57802752
relu_5,Relu,ACTIVATION_FWD7793857268522702821<CUDNN_ACTIVATION_RELU>,0.008338,451584
conv_6,Conv,CONV_FWD_215729981205426506205<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.039207,346816512
conv_6,Conv,ADD_TENSOR16383265682335274789,0.009176,346816512
relu_6,Relu,ACTIVATION_FWD12560189119241316872<CUDNN_ACTIVATION_RELU>,0.008454,602112
conv_7,Conv,CONV_FWD_16800946629447965455<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.022130,9633792
conv_7,Conv,ADD_TENSOR7879107374428277752,0.007981,9633792
relu_7,Relu,ACTIVATION_FWD9521720958770919344<CUDNN_ACTIVATION_CLIPPED_RELU>,0.007862,75264
conv_8,Conv,CONV_FWD_214036345181766897495<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.033551,40140800
conv_8,Conv,ADD_TENSOR4081642973332152224,0.007996,40140800
relu_8,Relu,ACTIVATION_FWD17197166849541022766<CUDNN_ACTIVATION_CLIPPED_RELU>,0.007823,150528
maxpool_3,Pooling,POOLING_FWD11861578520059173259<CUDNN_POOLING_AVERAGE_COUNT_INCLUDE_...,0.015882,2709504
conv_9,Conv,CONV_FWD_16109697357281863773<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.022433,19267584
conv_9,Conv,ADD_TENSOR4081642973332152224,0.007996,19267584
relu_9,Relu,ACTIVATION_FWD17197166849541022766<CUDNN_ACTIVATION_CLIPPED_RELU>,0.007823,150528
conv_10,Conv,CONV_FWD_210883112171401724789<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.035596,102760448
conv_10,Conv,ADD_TENSOR16383265682335274789,0.009176,102760448
relu_10,Relu,ACTIVATION_FWD12560189119241316872<CUDNN_ACTIVATION_RELU>,0.008454,602112
conv_11,Conv,CONV_FWD_210883112171401724789<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.035596,102760448
conv_11,Conv,ADD_TENSOR16383265682335274789,0.009176,102760448
relu_11,Relu,ACTIVATION_FWD12560189119241316872<CUDNN_ACTIVATION_RELU>,0.008454,602112
conv_12,Conv,CONV_FWD_314745063379150812404<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.077021,693633024
conv_12,Conv,ADD_TENSOR14012437059850155531,0.009824,693633024
relu_12,Relu,ACTIVATION_FWD9949375166419356493<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008810,903168
conv_13,Conv,CONV_FWD_08180772590107592495<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.025764,25690112
conv_13,Conv,ADD_TENSOR4081642973332152224,0.007996,25690112
relu_13,Relu,ACTIVATION_FWD17197166849541022766<CUDNN_ACTIVATION_CLIPPED_RELU>,0.007823,150528
conv_14,Conv,CONV_FWD_318102014954883188767<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.082563,240844800
conv_14,Conv,ADD_TENSOR15566262709839122181,0.008806,240844800
relu_14,Relu,ACTIVATION_FWD7793857268522702821<CUDNN_ACTIVATION_RELU>,0.008338,451584
maxpool_4,Pooling,POOLING_FWD15248117088476574163<CUDNN_POOLING_AVERAGE_COUNT_INCLUDE_...,0.018812,3612672
relu_15,Relu,ACTIVATION_FWD7330662369694061023<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008037,301056
maxpool_5,Pooling,POOLING_FWD1784221471131558323<CUDNN_POOLING_MAX>,0.011519,1693440
conv_16,Conv,CONV_FWD_316181779258003712170<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_G...,0.038255,72253440
conv_16,Conv,ADD_TENSOR9266947812797110902,0.008370,72253440
relu_16,Relu,ACTIVATION_FWD4280872812794092757<CUDNN_ACTIVATION_RELU>,0.007849,225792
conv_17,Conv,CONV_FWD_39197111914560641590<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_GE...,0.038151,36126720
