LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD_210083054359983610246<CUDNN_CONVOLUTION_FWD_ALGO_IMPLIC...,2.493798,1888223232
batchnormalization_1,BatchNorm,BATCHNORM_FWD_INFERENCE2314908242829930130<CUDNN_BATCHNORM_SPATI...,0.456628,12845056
mul_1,ElementWise,OP_TENSOR_MUL_FWD13759826957234574819,0.762058,12845056
add_1,ElementWise,OP_TENSOR_ADD_FWD2949498737883799369,0.762157,6422528
relu_1,Relu,ACTIVATION_FWD6449059682728522274<CUDNN_ACTIVATION_RELU>,0.427524,19267584
maxpool_1,Pooling,POOLING_FWD18307926197624827978<CUDNN_POOLING_MAX_DETERMINISTIC>,0.485884,14450688
conv_2,Conv,CONV_FWD_12599475212760731793<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICI...,0.329257,205520896
batchnormalization_2,BatchNorm,BATCHNORM_FWD_INFERENCE3292251032973996050<CUDNN_BATCHNORM_SPATI...,0.121378,3211264
mul_2,ElementWise,OP_TENSOR_MUL_FWD12926704908754488163,0.218661,3211264
add_2,ElementWise,OP_TENSOR_ADD_FWD2701844691838910921,0.218560,1605632
relu_2,Relu,ACTIVATION_FWD6120376001579986082<CUDNN_ACTIVATION_RELU>,0.117936,4816896
conv_3,Conv,CONV_FWD_38498562680453943990<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRA...,4.217677,5549064192
batchnormalization_3,BatchNorm,BATCHNORM_FWD_INFERENCE2384038594274456510<CUDNN_BATCHNORM_PER_A...,0.823117,9633792
mul_3,ElementWise,OP_TENSOR_MUL_FWD12178552077857144173,0.630389,9633792
add_3,ElementWise,OP_TENSOR_ADD_FWD4546639295238928327,0.630175,4816896
relu_3,Relu,ACTIVATION_FWD5659327897129261740<CUDNN_ACTIVATION_RELU>,0.324386,14450688
maxpool_2,Pooling,POOLING_FWD18340123468451680421<CUDNN_POOLING_MAX>,0.360115,10838016
conv_4,Conv,CONV_FWD_04672972243377542182<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICI...,0.244245,154140672
batchnormalization_4,BatchNorm,BATCHNORM_FWD_INFERENCE3581911173824037228<CUDNN_BATCHNORM_PER_A...,0.074193,802816
mul_4,ElementWise,OP_TENSOR_MUL_FWD13376438369886736319,0.063479,802816
add_4,ElementWise,OP_TENSOR_ADD_FWD3438682062398702869,0.064156,401408
