LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
resnetv17_conv0_fwd,Conv,CONV_FWD_310253725018672861680<CUDNN_CONVOLUTION_FWD_...,20.442633,241692573696
resnetv17_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE8241759229335390669<CUDNN_BATC...,17.830007,1644167168
resnetv17_relu0_fwd,Relu,ACTIVATION_FWD7322499358198547495<CUDNN_ACTIVATION_CL...,10.216509,2466250752
resnetv17_pool0_fwd,Pooling,POOLING_FWD7807550374400416345<CUDNN_POOLING_MAX_DETE...,6.613974,1849688064
resnetv17_stage1_conv0_fwd,Conv,CONV_FWD_415736531801931633592<CUDNN_CONVOLUTION_FWD_...,2.299087,26306674688
resnetv17_stage1_conv0_fwd,Conv,ADD_TENSOR14585398795944500331,1.428604,26306674688
resnetv17_stage1_batchnorm0_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,4.418261,411041792
resnetv17_stage1_relu0_fwd,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_RE...,2.327056,616562688
resnetv17_stage1_conv1_fwd,Conv,CONV_FWD_08798305753556776280<CUDNN_CONVOLUTION_FWD_A...,11.774154,236760072192
resnetv17_stage1_batchnorm1_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,4.418261,411041792
resnetv17_stage1_relu1_fwd,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_RE...,2.327056,616562688
resnetv17_stage1_conv2_fwd,Conv,CONV_FWD_318203464268724555945<CUDNN_CONVOLUTION_FWD_...,9.148647,105226698752
resnetv17_stage1_conv2_fwd,Conv,ADD_TENSOR1903093090803400804,5.667984,105226698752
resnetv17_stage1_batchnorm2_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE6947569497180297709<CUDNN_BATC...,17.830707,1644167168
resnetv17_stage1_conv3_fwd,Conv,CONV_FWD_318203464268724555945<CUDNN_CONVOLUTION_FWD_...,9.148647,105226698752
resnetv17_stage1_batchnorm3_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE6947569497180297709<CUDNN_BATC...,17.830707,1644167168
resnetv17_stage1__plus0,ElementWise,OP_TENSOR_ADD_FWD8488419327767512188,13.848459,822083584
resnetv17_stage1_activation0,Relu,ACTIVATION_FWD8616683104307991559<CUDNN_ACTIVATION_RE...,10.197523,2466250752
resnetv17_stage1_batchnorm4_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,4.418261,411041792
resnetv17_stage1_relu2_fwd,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_RE...,2.327056,616562688
resnetv17_stage1_conv5_fwd,Conv,CONV_FWD_08798305753556776280<CUDNN_CONVOLUTION_FWD_A...,11.774154,236760072192
resnetv17_stage1_batchnorm5_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,4.418261,411041792
resnetv17_stage1_relu3_fwd,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_RE...,2.327056,616562688
resnetv17_stage1_conv6_fwd,Conv,CONV_FWD_318203464268724555945<CUDNN_CONVOLUTION_FWD_...,9.148647,105226698752
resnetv17_stage1_conv6_fwd,Conv,ADD_TENSOR1903093090803400804,5.667984,105226698752
resnetv17_stage1_batchnorm6_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE6947569497180297709<CUDNN_BATC...,17.830707,1644167168
resnetv17_stage1__plus1,ElementWise,OP_TENSOR_ADD_FWD8488419327767512188,13.848459,822083584
resnetv17_stage1_activation1,Relu,ACTIVATION_FWD8616683104307991559<CUDNN_ACTIVATION_RE...,10.197523,2466250752
resnetv17_stage1_batchnorm7_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,4.418261,411041792
resnetv17_stage1_relu4_fwd,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_RE...,2.327056,616562688
resnetv17_stage1_conv8_fwd,Conv,CONV_FWD_08798305753556776280<CUDNN_CONVOLUTION_FWD_A...,11.774154,236760072192
resnetv17_stage1_batchnorm8_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE10547035665093380549<CUDNN_BAT...,4.418261,411041792
resnetv17_stage1_relu5_fwd,Relu,ACTIVATION_FWD9628901655057679407<CUDNN_ACTIVATION_RE...,2.327056,616562688
resnetv17_stage1_conv9_fwd,Conv,CONV_FWD_318203464268724555945<CUDNN_CONVOLUTION_FWD_...,9.148647,105226698752
resnetv17_stage1_conv9_fwd,Conv,ADD_TENSOR1903093090803400804,5.667984,105226698752
resnetv17_stage1_batchnorm9_fwd,BatchNorm,BATCHNORM_FWD_INFERENCE6947569497180297709<CUDNN_BATC...,17.830707,1644167168
